Date collected,Fragment.ID,Salinity,Date Run,Run By (Initials),TA
20171001,start 2a-Light,37.93,4/4/2018,JM,2321.6
20171001,start 2b-Light,37.79,4/4/2018,JM,2359.51
20171001,start 2c-Light,37.74,4/4/2018,JM,2325.52
20171001,OF1-2-Light,37.79,4/4/2018,JM,2314.64
20171001,OF3-2-Light,37.81,4/4/2018,JM,2309.25
20171001,OF4-2-Light,37.81,4/4/2018,JM,2302.25
20171001,PA1-2-Light,,,,
20171001,PA3-2-Light,,,,
20171001,PA4-2-Light,,,,
20171001,OF2-2-Light,37.81,4/4/2018,JM,2338.91
20171001,PA2-2-Light,,,,
20171001,RB2-2-Light,37.8,4/4/2018,JM,2323.03
20171001,RB3-2-Light,37.77,4/4/2018,JM,2318.14
20171001,RB1-2-Light,37.79,4/4/2018,JM,2319.28
20171001,BK1-2-Light,37.79,4/4/2018,JM,2326.15
20171001,BK2-2-Light,37.8,4/4/2018,JM,2329.33
20171001,RB4-2-Light,37.83,4/4/2018,JM,2323.59
20171001,RB4-2-Dark,38.03,4/4/2018,JM,2341.13
20171001,BK1-2-Dark,38.08,4/4/2018,JM,2330.93
20171001,RB2-2-Dark,38.04,4/4/2018,JM,2335.33
20171001,PA3-2-Dark,,,,
20171001,RB1-2-Dark,38.01,4/4/2018,JM,2338.64
20171001,OF3-2-Dark,38.02,4/4/2018,JM,2332.62
20171001,OF4-2-Dark,38.04,4/4/2018,JM,2322.35
20171001,OF2-2-Dark,38.02,4/4/2018,JM,2339.67
20171001,OF1-2-Dark,38,4/4/2018,JM,2336.82
20171001,PA4-2 -Dark,,,,
20171001,RB3-2-Dark,38.09,4/4/2018,JM,2338.17
20171001,PA2-2-Dark,,,,
20171001,PA1-2-Dark,,,,
20171001,BK2-2 -Dark,38.05,4/4/2018,JM,2337.29
20171001,start 2a-Dark,38.05,4/4/2018,JM,2337.17
20171001,start 2b-Dark,38.07,4/4/2018,JM,2337.69
20171001,start 2c-Dark,38.05,4/4/2018,JM,2335.49
20171001,start 1a-Light,37.95,4/2/2018,JM,2335.48
20171001,start 1b-Light,37.95,4/2/2018,JM,2337.92
20171001,start 1c-Light,37.94,4/2/2018,JM,2334.56
20171001,PA1-1-Light,,,,
20171001,OF1-1-Light,37.96,4/2/2018,JM,2316.01
20171001,RB1-1-Light,37.91,4/2/2018,JM,2231.48
20171001,PA2-1-Light,,,,
20171001,OF2-1-Light,37.92,4/2/2018,JM,2329.81
20171001,RB2-1-Light,37.96,4/2/2018,JM,2319.94
20171001,PA3-1-Light,,,,
20171001,RB3-1-Light,37.91,4/2/2018,JM,2317.5
20171001,OF3-1-Light,37.94,4/2/2018,JM,2313.79
20171001,PA4-1-Light,,,,
20171001,OF4-1-Light,37.96,4/2/2018,JM,2312.58
20171001,RB4-1-Light,37.93,4/2/2018,JM,2320.4
20171001,BK1-1-Light,37.96,4/2/2018,JM,2325.14
20171001,BK2-1-Light,37.93,4/2/2018,JM,2330.44
20171001,RB3-1-Dark,37.8,4/20/2018,ES,2329.42
20171001,OF2-1-Dark,37.62,4/20/2018,ES,2327.33
20171001,OF3-1-Dark,37.81,4/20/2018,ES,2316.52
20171001,PA3-1-Dark,,,,
20171001,PA2-1-Dark,,,,
20171001,BK2-1-Dark,38,4/9/2018,JM,2322.51
20171001,BK1-1-Dark,37.93,4/9/2018,JM,2328.03
20171001,start 1a -Dark,37.91,4/9/2018,JM,2329.44
20171001,start 1b -Dark,37.96,4/9/2018,JM,2330.55
20171001,start 1c -Dark,37.97,4/9/2018,JM,2331.18
20171001,RB4-1-Dark,37.9,4/9/2018,JM,2326.24
20171001,RB1-1-Dark,37.98,4/9/2018,JM,2335.95
20171001,OF4-1-Dark,37.96,4/9/2018,JM,2323.59
20171001,OF1-1-Dark,38.06,4/9/2018,JM,2322.83
20171001,PA1-1-Dark,,,,
20171001,PA4-1-Dark,,,,
20171001,RB2-1-Dark,38.01,4/9/2018,JM,2323.53
20171002,start 3a -Light,,,,
20171002,start 3b-Light,,,,
20171002,start 3b-Light,,,,
20171002,OF2-3-Light,,,,
20171002,PA3-3 -Light,,,,
20171002,RB4-3-Light,,,,
20171002,PA4-3-Light,,,,
20171002,PA1-3-Light,,,,
20171002,RB3-3-Light,,,,
20171002,RB1-3-Light,,,,
20171002,OF3-3-Light,,,,
20171002,PA2-3-Light,,,,
20171002,OF4-3-Light,,,,
20171002,OF1-3-Light,,,,
20171002,RB2-3-Light,,,,
20171002,BK1-3-Light,,,,
20171002,BK2-3-Light,,,,
20171002,BK1-3-Dark,,,,
20171002,RB3-3-Dark,,,,
20171002,PA2-3-Dark,,,,
20171002,PA3-3-Dark,,,,
20171002,OF3-3-Dark,,,,
20171002,PA1-3-Dark,,,,
20171002,start 3a -Dark,,,,
20171002,start 3b-Dark,,,,
20171002,start 3c-Dark,,,,
20171002,OF2-3-Dark,,,,
20171002,PA4-3-Dark,,,,
20171002,OF1-3-Dark,,,,
20171002,RB4-3-Dark,,,,
20171002,BK2-3-Dark,,,,
20171002,RB2-3-Dark,,,,
20171002,RB1-3-Dark,,,,
20171002,OF4-3-Dark,,,,
20171002,Start 4a-Light,,,,
20171002,Start 4b-Light,,,,
20171002,Start 4c-Light,,,,
20171002,OF3-4-Light,,,,
20171002,OF1-4-Light,,,,
20171002,PA3-4-Light,,,,
20171002,PA2-4-Light,,,,
20171002,RB3-4-Light,,,,
20171002,OF4-4-Light,,,,
20171002,RB1-4-Light,,,,
20171002,PA1-4-Light,,,,
20171002,RB2-4-Light,,,,
20171002,PA4-4-Light,,,,
20171002,RB4-4-Light,,,,
20171002,OF2-4-Light,,,,
20171002,BK1-4-Light,,,,
20171002,BK2-4-Light,,,,
20171002,OF3-4-Dark,,,,
20171002,OF1-4-Dark,,,,
20171002,PA3-4-Dark,,,,
20171002,OF2-4-Dark,,,,
20171002,PA2-4-Dark,,,,
20171002,RB3-4-Dark,,,,
20171002,OF4-4-Dark,,,,
20171002,RB1-4-Dark,,,,
20171002,PA1-4-Dark,,,,
20171002,PA4-4-Dark,,,,
20171002,RB2-4-Dark,,,,
20171002,RB4-4-Dark,,,,
20171002,BK2-4-Dark,,,,
20171002,BK1-4-Dark,,,,
20171002,Start 4a-Dark,,,,
20171002,Start 4b-Dark,,,,
20171002,Start 4c-Dark,,,,
20171002,PA3-5-Light,,,,
20171002,BK2-5-Light,,,,
20171002,BK1-5-Light,,,,
20171002,Start 5a-Light,,,,
20171002,Start 5b-Light,,,,
20171002,Start 5c-Light,,,,
20171002,PA4-5-Light,,,,
20171002,PA2-5-Light,,,,
20171002,OF1-5-Light,,,,
20171002,RB3-5-Light,,,,
20171002,OF4-5-Light,,,,
20171002,OF2-5-Light,,,,
20171002,RB2-5-Light,,,,
20171002,PA1-5-Light,,,,
20171002,RB4-5-Light,,,,
20171002,OF3-5-Light,,,,
20171002,RB1-5-Light,,,,
20171002,Start 5a-Dark,,,,
20171002,Start 5b-Dark,,,,
20171002,Start 5c-Dark,,,,
20171002,PA2-5-Dark,,,,
20171002,PA4-5-Dark,,,,
20171002,RB3-5-Dark,,,,
20171002,OF1-5-Dark,,,,
20171002,OF2-5-Dark,,,,
20171002,OF4-5-Dark,,,,
20171002,RB2-5-Dark,,,,
20171002,OF3-5-Dark,,,,
20171002,RB1-5-Dark,,,,
20171002,PA1-5-Dark,,,,
20171002,RB4-5-Dark,,,,
20171002,PA3-5-Dark,,,,
20171002,BK2-5-Dark,,,,
20171002,BK1-5-Dark,,,,
20171003,Start 6a-Light,37.25,3/26/2018,JM,2316.29
20171004,Start 6a-Light Rep,37.26,3/26/2018,JM,2317.9
20171003,Start 6b-Light,38.25,3/26/2018,JM,2323.98
20171004,Start 6b-Light Rep,38.26,3/27/2018,JM,2320.33
20171003,Start 6c-Light,,,,
20171003,RB4-6-Light,37.24,3/26/2018,JM,2308.05
20171004,RB4-6-Light Rep,38.24,3/27/2018,JM,2305.6
20171003,OF3-6-Light,37.24,3/26/2018,JM,2308.42
20171003,PA2-6-Light,,,,
20171003,RB3-6-Light,37.26,3/26/2018,JM,2298.58
20171003,RB3-6-Light-rep,37.26,3/27/2018,JM,2297.4
20171003,OF2-6-Light,37.19,3/26/2018,JM,2311.66
20171003,PA4-6-Light,,,,
20171003,OF4-6-Light,37.28,3/26/2018,JM,2304.61
20171003,PA3-6-Light,,,,
20171003,OF1-6-Light,37.21,3/26/2018,JM,2292.15
20171003,PA1-6-Light,,,,
20171003,RB1-6-Light,37.22,3/26/2018,JM,2328.51
20171003,RB2-6-Light,37.21,3/26/2018,JM,2312.32
20171003,RB2-6-Light-rep,37.21,3/27/2018,JM,2308.18
20171003,BK1-6-Light,37.24,3/26/2018,JM,2332.85
20171003,BK2-6-Light,37.14,3/26/2018,JM,2327.7
20171003,Start 6a-Dark,37.37,3/26/2018,JM,2328.84
20171003,Start 6b-Dark,,,,2325.88
20171003,Start 6c-Dark,37.34,3/26/2018,JM,2336.06
20171003,RB4-6-Dark,37.3,3/26/2018,JM,2340.89
20171003,OF1-6-Dark,37.36,3/26/2018,JM,2324.98
20171003,OF3-6-Dark,37.39,3/26/2018,JM,2326.32
20171003,OF2-6-Dark,37.36,3/26/2018,JM,2340.24
20171003,PA2-6-Dark,,,,
20171003,PA4-6-Dark,,,,
20171003,RB3-6-Dark,37.41,3/26/2018,JM,2345.51
20171003,RB1-6-Dark,37.33,3/26/2018,JM,2391.73
20171003,OF4-6-Dark,37.38,3/26/2018,JM,2329.2
20171003,PA3-6-Dark,,,,
20171003,PA1-6-Dark,,,,
20171003,BK1-6-Dark,37.38,3/28/2018,JM,2337.43
20171003,BK2-6-Dark,37.64,3/28/2018,JM,2332.91
20171003,RB2-6-Dark,37.43,3/26/2018,JM,2329.51
20171003,start 7a-Light,37.6,4/2/2018,JM,2314.82
20171003,start 7b-Light,37.61,3/29/2018,JM,2323.79
20171003,start 7c -Light,37.73,3/29/2018,JM,2325.55
20171003,RB3-7-Light,37.65,3/29/2018,JM,2301.5
20171003,OF3-7-Light,37.64,3/29/2018,JM,2270.42
20171003,OF4-7-Light,37.72,4/2/2018,JM,2296.38
20171003,BK2-7-Light,37.74,4/2/2018,JM,2315.76
20171003,RB2-7-Light,37.62,3/29/2018,JM,2303.26
20171003,RB1-7-Light,37.74,4/2/2018,JM,2321.62
20171003,OF1-7-Light,37.7,4/2/2018,JM,2307.19
20171003,RB4-7-Light,37.71,4/4/2018,JM,2311.17
20171003,BK1-7-Light,37.61,3/29/2018,JM,2325.62
20171003,OF2-7-Light,37.65,3/29/2018,JM,2303.85
20171003,BK1-7-Dark,37.76,4/2/2018,JM,2315.97
20171003,RB4-7-Dark,37.7,3/29/2018,JM,2322.32
20171003,OF2-7-Dark,37.73,3/29/2018,JM,2316.68
20171003,start 7a-Dark,37.74,4/2/2018,JM,2316.36
20171003,start 7b-Dark,37.77,4/2/2018,JM,2317.88
20171003,start 7c -Dark,37.8,4/2/2018,JM,2318.75
20171003,RB3-7-Dark,37.73,3/29/2018,JM,2317.23
20171003,OF3-7-Dark,37.64,3/29/2018,JM,2274.35
20171003,OF1-7-Dark,37.71,3/29/2018,JM,2319.41
20171003,OF4-7-Dark,37.71,3/29/2018,JM,2306.61
20171003,BK2-7-Dark,37.72,3/29/2018,JM,2310.57
20171003,RB1-7-Dark,37.67,3/29/2018,JM,2289.55
20171003,RB2-7-Dark,37.72,3/29/2018,JM,2315.87
20171004,start 8a-Light,37.96,4/20/2018,ES,2338.61587
20171004,start 8b-Light,37.84,4/20/2018,ES,2342.677256
20171004,start 8c-Light,37.86,4/20/2018,ES,2333.68323
20171004,BK1-8-Light,37.77,4/20/2018,ES,2326.501182
20171004,RB4-8-Light,37.84,4/20/2018,ES,2337.301816
20171004,RB2-8-Light,37.9,4/20/2018,ES,2328.907372
20171004,RB3-8-Light,38.07,4/9/2018,JM,2312.7
20171004,OF3-8-Light,37.97,4/20/2018,ES,2319.390348
20171004,OF1-8-Light,37.93,4/20/2018,ES,2317.136635
20171004,RB1-8-Light,37.96,4/20/2018,ES,2329.139707
20171004,OF4-8-Light,37.9,4/20/2018,ES,2319.075337
20171004,OF2-8-Light,38.01,4/20/2018,ES,2328.927852
20171004,BK2-8-Light,37.87,4/20/2018,ES,2338.638026
20171004,start 8a-Dark,38.18,4/23/2018,JM,2331.542334
20171004,start 8b-Dark,38.15,4/23/2018,JM,2335.25998
20171004,start 8c-Dark,38.19,4/23/2018,JM,2334.093825
20171004,BK1-8-Dark,38.18,4/23/2018,JM,2343.715715
20171004,RB4-8-Dark,38.19,4/23/2018,JM,2335.919639
20171004,RB2-8-Dark,38.15,4/23/2018,JM,2345.3038
20171004,RB3-8-Dark,38.2,4/23/2018,JM,2340.792276
20171004,OF1-8-Dark,38.15,4/23/2018,JM,2334.478291
20171004,OF3-8-Dark,38.15,4/23/2018,JM,2331.466291
20171004,OF4-8-Dark,38.22,4/23/2018,JM,2333.365757
20171004,RB1-8-Dark,38.17,4/23/2018,JM,2339.972966
20171004,OF2-8-Dark,38.15,4/23/2018,JM,2327.486028
20171004,BK2-8-Dark,38.14,4/23/2018,JM,2339.018397
20171004,start 9a-Light,37.89,4/18/2018,JM,2341.581205
20171004,start 9b-Light,37.98,4/18/2018,JM,2344.749274
20171004,start 9c-Light,38.03,4/18/2018,JM,2343.566225
20171004,OF1-9-Light,37.93,4/18/2018,JM,2303.230743
20171004,RB2-9-Light,38.22,4/9/2018,JM,2325.04
20171004,RB3-9-Light,38.01,4/18/2018,JM,2330.332849
20171004,BK2-9-Light,37.94,4/18/2018,JM,2343.934807
20171004,OF4-9-Light,37.9,4/18/2018,JM,2310.996335
20171004,BK1-9-Light,37.93,4/18/2018,JM,2345.842387
20171004,OF3-9-Light,38.25,4/23/2018,JM,2318.550569
20171004,OF2-9-Light,37.93,4/18/2018,JM,2325.300966
20171004,RB4-9-Light,37.92,4/18/2018,JM,2336.419408
20171004,RB1-9-Light,37.94,4/18/2018,JM,2340.623836
20171004,start 9a-Dark,37.86,4/18/2018,JM,2327.164501
20171004,start 9b-Dark,37.84,4/18/2018,JM,2327.042486
20171004,start 9c-Dark,37.95,4/18/2018,JM,2330.861502
20171004,OF1-9-Dark,37.84,4/18/2018,JM,2332.593306
20171004,RB2-9-Dark,37.86,4/18/2018,JM,2335.367871
20171004,RB3-9-Dark,37.85,4/18/2018,JM,2328.402453
20171004,OF4-9-Dark,37.88,4/18/2018,JM,2325.347361
20171004,BK2-9-Dark,37.94,4/18/2018,JM,2328.515661
20171004,BK1-9-Dark,38.07,4/9/2018,JM,2323.76
20171004,OF2-9-Dark,38.1,4/9/2018,JM,2326.84
20171004,RB4-9-Dark,37.87,4/18/2018,JM,2329.00997
20171004,RB1-9-Dark,37.85,4/18/2018,JM,2338.453142
20171004,OF3-9-Dark,37.93,4/23/2018,JM,2321.97
20171004,start 10a-Light,37.74,3/28/2018,JM,2324.12
20171004,start 10b-Light,37.74,3/28/2018,JM,2323.71
20171004,start 10c-Light,37.79,3/28/2018,JM,2269.54
20171004,OF3-10-Light,37.73,3/28/2018,JM,2288.55
20171004,OF2-10-Light,38.12,4/2/2018,JM,2326.81
20171004,OF1-10-Light,37.73,3/28/2018,JM,2300.3
20171004,RB3-10-Light,37.75,3/28/2018,JM,2330.74
20171004,RB2-10-Light,37.75,3/28/2018,JM,2327.57
20171004,OF4-10-Light,37.78,3/28/2018,JM,2324.29
20171004,RB4-10-Light,38.1,4/2/2018,JM,2329.58
20171004,RB1-10-Light,37.74,3/28/2018,JM,2335.8
20171004,BK1-10-Light,37.8,3/28/2018,JM,2322.94
20171004,BK2-10-Light,38.09,4/2/2018,JM,2347.33
20171004,start 10a-Dark,37.75,3/28/2018,JM,2326.37
20171004,start 10b-Dark,37.7,3/28/2018,JM,2317.96
20171004,start 10c-Dark,37.83,3/29/2018,JM,2320.63
20171004,OF3-10-Dark,37.61,3/28/2018,JM,2309.84
20171004,OF2-10-Dark,38.02,4/2/2018,JM,2318.43
20171004,OF1-10-Dark,37.98,4/2/2018,JM,2327.21
20171004,RB2-10-Dark,37.66,3/28/2018,JM,2320.06
20171004,RB4-10-Dark,37.64,3/28/2018,JM,2330.12
20171004,OF4-10-Dark,37.64,3/28/2018,JM,2313.02
20171004,RB3-10-Dark,37.63,3/28/2018,JM,2319.07
20171004,RB1-10-Dark,37.63,3/28/2018,JM,2324.86
20171004,BK1-10-Dark,37.68,3/28/2018,JM,2316.79
20171004,BK2-10-Dark,37.95,4/2/2018,JM,2327.81
20171002,RB4-3-SPOT-Light,,,,
20171002,RB4-3-SPOT-Dark,,,,
20171001,PA3-2-SPOT-Light,,,,
20171001,PA3-2-SPOT-Dark,,,,
20171001,OF1-1-SPOT-Light,,,,
20171001,OF1-1-SPOT-Dark,,,,
20171020,Start 11a-Light,,,,
20171020,Start 11a-Light,,,,
20171020,Start 11a-Light,,,,
20171020,RB3-11-Light,,,,
20171020,RB2-11-Light,,,,
20171020,OF1-11-Light,,,,
20171020,OF4-11-Light,,,,
20171020,BK1-11-Light,,,,
20171020,BK2-11-Light,,,,
20171020,OF3-11-Light,,,,
20171020,OF2-11-Light,39.26,4/9/2018,JM,2462.57
20171020,RB4-11-Light,,,,
20171020,RB1-11-Light,,,,
20171020,Start 11a-Dark,,,,
20171020,Start 11b-Dark,39.49,4/9/2018,JM,2478.36
20171020,Start 11c-Dark,,,,
20171020,RB3-11-Dark,,,,
20171020,RB2-11-Dark,,,,
20171020,OF1-11-Dark,,,,
20171020,OF4-11-Dark,,,,
20171020,BK1-11-Dark,,,,
20171020,BK2-11-Dark,,,,
20171020,OF3-11-Dark,,,,
20171020,OF2-11-Dark,,,,
20171020,RB4-11-Dark,,,,
20171020,RB1-11-Dark,,,,
