Results Editor,,,,,,
Result Details,,,,,,
V [m L],t [s],E [m V],d V/dt [m L/s],T [°C],Point label,
0.0000,0,-49.4,NaN,21.3,,
0.0010,1,-49.5,0.0010,21.3,,
0.0025,2,-49.5,0.0015,21.3,,
0.0050,3,-49.3,0.0020,21.3,,
0.0090,4,-49.0,0.0035,21.3,,
0.0155,5,-48.5,0.0055,21.3,,
0.0230,6,-47.7,0.0070,21.3,,
0.0315,7,-46.4,0.0075,21.3,,
0.0400,8,-45.0,0.0075,21.3,,
0.0485,9,-43.3,0.0070,21.3,,
0.0565,10,-41.3,0.0065,21.3,,
0.0650,11,-39.2,0.0070,21.3,,
0.0735,12,-37.3,0.0075,21.3,,
0.0810,13,-34.9,0.0070,21.3,,
0.0895,14,-32.3,0.0075,21.3,,
0.0980,15,-29.5,0.0070,21.3,,
0.1065,16,-26.7,0.0070,21.3,,
0.1150,17,-23.9,0.0070,21.3,,
0.1225,18,-21.3,0.0070,21.3,,
0.1310,19,-18.4,0.0075,21.3,,
0.1390,20,-15.8,0.0075,21.3,,
0.1475,21,-13.4,0.0070,21.3,,
0.1560,22,-10.9,0.0070,21.3,,
0.1645,23,-8.8,0.0070,21.3,,
0.1720,24,-6.9,0.0070,21.3,,
0.1805,25,-5.0,0.0075,21.3,,
0.1890,26,-3.3,0.0075,21.3,,
0.1975,27,-1.7,0.0070,21.3,,
0.2060,28,-0.2,0.0070,21.3,,
0.2140,29,1.0,0.0065,21.3,,
0.2215,30,2.1,0.0070,21.3,,
0.2300,31,3.3,0.0075,21.3,,
0.2385,32,4.5,0.0075,21.3,,
0.2470,33,5.6,0.0070,21.3,,
0.2555,34,6.8,0.0070,21.3,,
0.2640,35,7.7,0.0070,21.3,,
0.2715,36,8.5,0.0070,21.3,,
0.2800,37,9.5,0.0075,21.3,,
0.2880,38,10.3,0.0075,21.3,,
0.2965,39,11.1,0.0070,21.3,,
0.3050,40,11.9,0.0070,21.3,,
0.3135,41,12.9,0.0070,21.3,,
0.3210,42,13.5,0.0070,21.3,,
0.3295,43,14.3,0.0075,21.3,,
0.3380,44,15.1,0.0075,21.3,,
0.3465,45,15.9,0.0070,21.3,,
0.3545,46,16.7,0.0065,21.3,,
0.3630,47,17.4,0.0075,21.3,,
0.3705,48,18.2,0.0070,21.3,,
0.3790,49,18.9,0.0075,21.3,,
0.3875,50,19.6,0.0075,21.3,,
0.3960,51,20.3,0.0070,21.3,,
0.4045,52,21.0,0.0070,21.3,,
0.4130,53,21.6,0.0070,21.3,,
0.4205,54,22.3,0.0070,21.3,,
0.4285,55,22.9,0.0075,21.3,,
0.4370,56,23.6,0.0075,21.3,,
0.4455,57,24.3,0.0070,21.3,,
0.4540,58,24.9,0.0070,21.4,,
0.4625,59,25.5,0.0070,21.4,,
0.4700,60,26.2,0.0070,21.3,,
0.4785,61,26.8,0.0075,21.4,,
0.4870,62,27.4,0.0075,21.3,,
0.4950,63,28.0,0.0065,21.4,,
0.5035,64,28.7,0.0070,21.4,,
0.5120,65,29.4,0.0070,21.4,,
0.5195,66,29.9,0.0070,21.3,,
0.5280,67,30.6,0.0075,21.3,,
0.5365,68,31.3,0.0075,21.3,,
0.5450,69,31.9,0.0070,21.4,,
0.5535,70,32.5,0.0070,21.3,,
0.5615,71,33.2,0.0075,21.4,,
0.5695,72,33.7,0.0075,21.4,,
0.5775,73,34.3,0.0075,21.4,,
0.5860,74,35.0,0.0075,21.4,,
0.5945,75,35.5,0.0070,21.4,,
0.6030,76,36.2,0.0070,21.4,,
0.6115,77,36.8,0.0075,21.4,,
0.6190,78,37.5,0.0070,21.4,,
0.6275,79,38.1,0.0075,21.4,,
0.6360,80,38.8,0.0070,21.4,,
0.6440,81,39.5,0.0065,21.4,,
0.6525,82,40.1,0.0070,21.4,,
0.6600,83,40.7,0.0070,21.4,,
0.6685,84,41.3,0.0075,21.4,,
0.6770,85,42.0,0.0075,21.4,,
0.6855,86,42.5,0.0070,21.4,,
0.6940,87,43.1,0.0070,21.4,,
0.7025,88,43.7,0.0070,21.4,,
0.7100,89,44.2,0.0070,21.4,,
0.7185,90,44.8,0.0075,21.4,,
0.7265,91,45.4,0.0075,21.4,,
0.7350,92,46.0,0.0070,21.4,,
0.7435,93,46.6,0.0070,21.4,,
0.7520,94,47.2,0.0070,21.4,,
0.7595,95,47.8,0.0070,21.4,,
0.7680,96,48.4,0.0075,21.4,,
0.7765,97,49.0,0.0075,21.4,,
0.7850,98,49.6,0.0070,21.4,,
0.7930,99,50.3,0.0065,21.4,,
0.8015,100,50.9,0.0070,21.4,,
0.8090,101,51.4,0.0070,21.4,,
0.8175,102,51.9,0.0075,21.4,,
0.8260,103,52.4,0.0075,21.4,,
0.8345,104,53.2,0.0070,21.4,,
0.8430,105,53.8,0.0070,21.4,,
0.8515,106,54.4,0.0070,21.4,,
0.8590,107,54.9,0.0070,21.4,,
0.8675,108,55.5,0.0075,21.4,,
0.8755,109,56.2,0.0075,21.4,,
0.8840,110,56.7,0.0070,21.4,,
0.8925,111,57.3,0.0070,21.4,,
0.9010,112,58.0,0.0070,21.4,,
0.9085,113,58.5,0.0070,21.4,,
0.9170,114,59.1,0.0075,21.4,,
0.9255,115,59.7,0.0075,21.4,,
0.9335,116,60.3,0.0065,21.4,,
0.9420,117,60.9,0.0070,21.4,,
0.9505,118,61.6,0.0070,21.4,,
0.9580,119,62.0,0.0070,21.4,,
0.9665,120,62.7,0.0075,21.4,,
0.9750,121,63.4,0.0075,21.4,,
0.9835,122,64.1,0.0070,21.4,,
0.9920,123,64.8,0.0070,21.4,,
1.0000,124,65.4,0.0065,21.4,,
1.0080,125,66.0,0.0075,21.4,,
1.0160,126,66.7,0.0075,21.4,,
1.0245,127,67.3,0.0075,21.4,,
1.0330,128,67.9,0.0070,21.4,,
1.0415,129,68.6,0.0070,21.4,,
1.0500,130,69.2,0.0070,21.4,,
1.0575,131,69.8,0.0070,21.4,,
1.0660,132,70.5,0.0075,21.4,,
1.0740,133,71.1,0.0075,21.4,,
1.0825,134,71.8,0.0070,21.4,,
1.0910,135,72.5,0.0070,21.4,,
1.0995,136,73.1,0.0070,21.4,,
1.1070,137,73.8,0.0070,21.4,,
1.1155,138,74.5,0.0075,21.4,,
1.1240,139,75.3,0.0075,21.4,,
1.1325,140,75.9,0.0070,21.4,,
1.1405,141,76.6,0.0065,21.4,,
1.1490,142,77.4,0.0070,21.4,,
1.1565,143,78.0,0.0070,21.4,,
1.1650,144,78.8,0.0075,21.4,,
1.1735,145,79.5,0.0075,21.4,,
1.1820,146,80.3,0.0070,21.4,,
1.1905,147,81.0,0.0070,21.4,,
1.1990,148,81.8,0.0070,21.4,,
1.2065,149,82.6,0.0070,21.4,,
1.2150,150,83.4,0.0075,21.4,,
1.2230,151,84.1,0.0075,21.4,,
1.2315,152,84.9,0.0070,21.4,,
1.2400,153,85.7,0.0070,21.4,,
1.2485,154,86.7,0.0070,21.4,,
1.2560,155,87.5,0.0070,21.4,,
1.2645,156,88.3,0.0075,21.4,,
1.2730,157,89.2,0.0075,21.4,,
1.2810,158,90.1,0.0065,21.4,,
1.2895,159,91.1,0.0070,21.4,,
1.2980,160,92.1,0.0070,21.4,,
1.3055,161,92.9,0.0070,21.4,,
1.3140,162,94.0,0.0075,21.4,,
1.3225,163,95.1,0.0075,21.4,,
1.3310,164,96.3,0.0070,21.4,,
1.3390,165,97.3,0.0065,21.4,,
1.3475,166,98.4,0.0070,21.4,,
1.3550,167,99.3,0.0070,21.4,,
1.3635,168,100.5,0.0075,21.4,,
1.3720,169,101.7,0.0075,21.4,,
1.3805,170,103.0,0.0070,21.4,,
1.3890,171,104.3,0.0070,21.4,,
1.3975,172,105.6,0.0070,21.4,,
1.4050,173,106.8,0.0070,21.4,,
1.4135,174,108.3,0.0075,21.4,,
1.4215,175,109.8,0.0075,21.4,,
1.4300,176,111.4,0.0070,21.4,,
1.4385,177,113.0,0.0070,21.4,,
1.4470,178,114.9,0.0070,21.4,,
1.4555,179,116.4,0.0075,21.4,,
1.4630,180,118.1,0.0070,21.4,,
1.4715,181,120.1,0.0075,21.4,,
1.4800,182,122.3,0.0070,21.4,,
1.4880,183,124.2,0.0065,21.4,,
1.4965,184,126.4,0.0070,21.4,,
1.5040,185,128.5,0.0070,21.4,,
1.5125,186,131.1,0.0075,21.4,,
1.5210,187,133.8,0.0075,21.4,,
1.5295,188,136.6,0.0070,21.4,,
1.5380,189,139.5,0.0070,21.4,,
1.5460,190,142.3,0.0065,21.4,,
1.5545,191,145.1,0.0075,21.4,,
1.5620,192,148.2,0.0070,21.4,,
1.5705,193,151.4,0.0075,21.4,,
1.5790,194,154.4,0.0070,21.4,,
1.5875,195,157.3,0.0070,21.4,,
1.5960,196,160.3,0.0070,21.4,,
1.6035,197,162.6,0.0070,21.4,,
1.6120,198,165.5,0.0075,21.4,,
1.6205,199,168.1,0.0075,21.4,,
1.6285,200,170.5,0.0065,21.4,,
1.6370,201,172.6,0.0070,21.4,,
1.6455,202,174.7,0.0070,21.4,,
1.6530,203,176.4,0.0070,21.4,,
1.6615,204,178.5,0.0075,21.4,,
1.6700,205,180.2,0.0075,21.4,,
1.6785,206,181.9,0.0070,21.4,,
1.6870,207,183.4,0.0070,21.4,,
1.6950,208,185.0,0.0065,21.4,,
1.6980,208,185.0,0.0060,21.4,,
1.6980,449,186.8,0.0000,21.4,,
1.6985,450,186.8,0.0005,21.4,,
1.7000,451,186.8,0.0020,21.4,,
1.7025,452,187.2,0.0035,21.4,,
1.7065,453,187.5,0.0050,21.4,,
1.7125,454,188.3,0.0075,21.4,,
1.7210,455,189.3,0.0105,21.4,,
1.7285,456,190.3,0.0105,21.4,,
1.7370,457,191.6,0.0120,21.4,,
1.7455,458,192.7,0.0120,21.4,,
1.7540,459,193.8,0.0105,21.4,,
1.7625,460,194.8,0.0105,21.4,,
1.7710,461,195.8,0.0105,21.4,,
1.7785,462,196.7,0.0105,21.4,,
1.7870,463,197.6,0.0120,21.4,,
1.7950,464,198.6,0.0115,21.4,,
1.8035,465,199.3,0.0105,21.4,,
1.8120,466,200.3,0.0105,21.4,,
1.8205,467,201.1,0.0105,21.4,,
1.8280,468,201.9,0.0105,21.4,,
1.8365,469,202.6,0.0120,21.4,,
1.8450,470,203.3,0.0120,21.4,,
1.8530,471,204.1,0.0100,21.4,,
1.8615,472,204.7,0.0105,21.4,,
1.8700,473,205.4,0.0105,21.4,,
1.8775,474,206.0,0.0105,21.4,,
1.8860,475,206.7,0.0120,21.4,,
1.8945,476,207.4,0.0120,21.4,,
1.9030,477,208.1,0.0105,21.4,,
1.9115,478,208.7,0.0105,21.4,,
1.9200,479,209.3,0.0105,21.4,,
1.9275,480,209.8,0.0105,21.4,,
1.9355,481,210.4,0.0115,21.4,,
1.9440,482,211.0,0.0120,21.4,,
1.9525,483,211.6,0.0105,21.4,,
1.9610,484,212.1,0.0105,21.4,,
1.9695,485,212.6,0.0105,21.4,,
1.9770,486,213.0,0.0105,21.4,,
1.9855,487,213.5,0.0120,21.4,,
1.9940,488,214.0,0.0120,21.4,,
2.0020,489,214.5,0.0100,21.4,,
2.0105,490,214.9,0.0105,21.4,,
2.0190,491,215.4,0.0105,21.4,,
2.0265,492,215.7,0.0105,21.4,,
2.0350,493,216.2,0.0120,21.4,,
2.0435,494,216.6,0.0120,21.4,,
2.0520,495,217.1,0.0105,21.4,,
2.0600,496,217.5,0.0100,21.4,,
2.0685,497,217.9,0.0105,21.4,,
2.0770,498,218.3,0.0120,21.4,,
2.0845,499,218.7,0.0105,21.4,,
2.0930,500,219.1,0.0120,21.4,,
2.1015,501,219.5,0.0105,21.4,,
2.1100,502,219.9,0.0105,21.4,,
2.1185,503,220.3,0.0105,21.4,,
2.1265,504,220.6,0.0115,21.4,,
2.1345,505,221.0,0.0115,21.4,,
2.1425,506,221.3,0.0115,21.5,,
2.1510,507,221.7,0.0105,21.5,,
2.1595,508,222.1,0.0105,21.4,,
2.1680,509,222.5,0.0105,21.4,,
2.1765,510,222.8,0.0105,21.4,,
2.1840,511,223.2,0.0105,21.4,,
2.1925,512,223.5,0.0120,21.4,,
2.2005,513,223.8,0.0100,21.4,,
2.2090,514,224.2,0.0105,21.4,,
2.2175,515,224.6,0.0105,21.4,,
2.2260,516,224.9,0.0105,21.4,,
2.2335,517,225.2,0.0105,21.4,,
2.2420,518,225.4,0.0120,21.5,,
2.2505,519,225.6,0.0105,21.5,,
2.2590,520,226.0,0.0105,21.5,,
2.2670,521,226.3,0.0100,21.4,,
2.2755,522,226.7,0.0105,21.5,,
2.2830,523,226.9,0.0105,21.4,,
2.2915,524,227.2,0.0120,21.5,,
2.3000,525,227.5,0.0120,21.4,,
2.3085,526,227.8,0.0105,21.4,,
2.3170,527,228.0,0.0105,21.5,,
2.3250,528,228.3,0.0100,21.5,,
2.3330,529,228.6,0.0115,21.5,,
2.3410,530,228.8,0.0115,21.5,,
2.3495,531,229.1,0.0120,21.5,,
2.3580,532,229.4,0.0105,21.5,,
2.3665,533,229.6,0.0105,21.5,,
2.3750,534,229.8,0.0105,21.5,,
2.3825,535,230.1,0.0105,21.5,,
2.3910,536,230.3,0.0120,21.5,,
2.3995,537,230.5,0.0120,21.5,,
2.4075,538,230.8,0.0100,21.5,,
2.4160,539,231.1,0.0105,21.5,,
2.4245,540,231.3,0.0105,21.5,,
2.4320,541,231.7,0.0105,21.5,,
2.4405,542,231.9,0.0120,21.5,,
2.4490,543,232.2,0.0120,21.5,,
2.4575,544,232.4,0.0105,21.5,,
2.4655,545,232.6,0.0100,21.5,,
2.4740,546,232.9,0.0105,21.5,,
2.4815,547,233.1,0.0105,21.5,,
2.4900,548,233.3,0.0120,21.5,,
2.4985,549,233.5,0.0120,21.5,,
2.5070,550,233.7,0.0105,21.5,,
2.5155,551,233.9,0.0105,21.5,,
2.5230,552,234.1,0.0095,21.5,,
2.5290,553,234.2,0.0085,21.5,,
2.5345,554,234.4,0.0080,21.5,,
2.5350,555,234.5,0.0005,21.5,,
2.5355,556,234.5,0.0005,21.5,,
2.5370,557,234.5,0.0020,21.5,,
2.5385,558,234.5,0.0020,21.5,,
2.5395,559,234.7,0.0015,21.5,,
2.5405,560,234.7,0.0015,21.5,,
2.5425,561,234.7,0.0030,21.5,,
2.5445,562,234.7,0.0025,21.5,,
2.5480,563,234.8,0.0045,21.5,,
2.5525,564,234.9,0.0055,21.5,,
2.554000,,235.0,,,EP,
2.5555,564,235.1,0.0060,21.5,,
SystemInternal11/24/2025 4:08:21 PM,,,,,,1/1
