Task,T5763
0.8360,104,52.3,20.3,0.0075,,
0.8445,105,53.0,20.3,0.0075,,
0.8525,106,53.7,20.3,0.0075,,
0.8605,107,54.5,20.3,0.0075,,
0.8690,108,55.2,20.3,0.0075,,
0.8770,109,56.0,20.3,0.0075,,
0.8855,110,56.7,20.3,0.0075,,
0.8940,111,57.5,20.3,0.0075,,
0.9025,112,58.2,20.3,0.0075,,
0.9100,113,59.0,20.3,0.0070,,
0.9185,114,59.7,20.3,0.0075,,
0.9270,115,60.6,20.3,0.0075,,
0.9355,116,61.4,20.3,0.0075,,
0.9440,117,62.4,20.3,0.0075,,
0.9515,118,63.1,20.3,0.0070,,
0.9600,119,63.8,20.3,0.0075,,
0.9680,120,64.5,20.3,0.0075,,
0.9765,121,65.4,20.3,0.0075,,
0.9850,122,66.2,20.3,0.0075,,
0.9935,123,67.0,20.3,0.0075,,
1.0020,124,67.9,20.3,0.0070,,
1.0095,125,68.6,20.3,0.0070,,
1.0180,126,69.5,20.3,0.0075,,
1.0265,127,70.5,20.3,0.0075,,
1.0345,128,71.2,20.3,0.0075,,
1.0430,129,72.2,20.3,0.0075,,
1.0515,130,73.0,20.3,0.0075,,
1.0590,131,73.7,20.3,0.0070,,
1.0675,132,74.7,20.3,0.0075,,
1.0760,133,75.7,20.3,0.0075,,
1.0845,134,76.7,20.3,0.0075,,
1.0930,135,77.8,20.3,0.0075,,
1.1015,136,78.7,20.3,0.0075,,
1.1090,137,79.5,20.3,0.0070,,
1.1175,138,80.4,20.3,0.0075,,
1.1255,139,81.3,20.3,0.0075,,
1.1340,140,82.4,20.3,0.0075,,
1.1425,141,83.4,20.3,0.0075,,
1.1510,142,84.5,20.3,0.0075,,
1.1585,143,85.4,20.3,0.0070,,
1.1670,144,86.7,20.3,0.0075,,
1.1755,145,87.9,20.3,0.0075,,
1.1840,146,89.2,20.3,0.0075,,
1.1920,147,90.4,20.3,0.0075,,
1.2005,148,91.5,20.3,0.0075,,
1.2090,149,92.6,20.3,0.0075,,
1.2165,150,93.9,20.3,0.0070,,
1.2250,151,95.4,20.3,0.0075,,
1.2335,152,96.9,20.3,0.0075,,
1.2420,153,98.4,20.3,0.0075,,
1.2505,154,100.1,20.3,0.0075,,
1.2590,155,101.8,20.3,0.0070,,
1.2665,156,103.4,20.3,0.0070,,
1.2750,157,105.3,20.3,0.0075,,
1.2830,158,107.4,20.3,0.0075,,
1.2915,159,109.3,20.3,0.0075,,
1.3000,160,111.6,20.3,0.0075,,
1.3085,161,113.6,20.3,0.0075,,
1.3160,162,115.9,20.3,0.0070,,
1.3245,163,118.4,20.3,0.0075,,
1.3330,164,120.9,20.3,0.0075,,
1.3415,165,123.6,20.3,0.0075,,
1.3500,166,126.5,20.3,0.0075,,
1.3580,167,130.0,20.3,0.0075,,
1.3660,168,132.7,20.3,0.0075,,
1.3740,169,136.2,20.3,0.0075,,
1.3825,170,139.6,20.3,0.0075,,
1.3910,171,142.7,20.3,0.0075,,
1.3995,172,146.3,20.3,0.0075,,
1.4080,173,149.9,20.3,0.0075,,
1.4155,174,153.6,20.3,0.0070,,
1.4240,175,156.5,20.3,0.0075,,
1.4325,176,159.3,20.3,0.0075,,
1.4410,177,162.1,20.3,0.0075,,
1.4490,178,164.7,20.3,0.0075,,
1.4575,179,167.1,20.3,0.0075,,
1.4655,180,169.5,20.3,0.0075,,
1.4735,181,171.7,20.3,0.0075,,
1.4820,182,173.8,20.3,0.0075,,
1.4905,183,175.8,20.3,0.0075,,
1.4990,184,177.8,20.3,0.0075,,
1.5065,185,179.1,20.3,0.0070,,
1.5150,186,180.8,20.3,0.0075,,
1.5235,187,182.4,20.3,0.0075,,
1.5320,188,184.0,20.3,0.0075,,
1.5415,189,185.2,20.3,0.0075,,
1.5415,429,188.6,20.4,0.0000,,
1.5420,430,188.7,20.4,0.0005,,
1.5435,431,188.8,20.4,0.0010,,
1.5460,432,188.8,20.4,0.0020,,
1.5500,434,188.8,20.4,0.0025,,
1.5560,434,188.9,20.4,0.0120,,
1.5645,436,189.5,20.4,0.0055,,
1.5720,436,190.2,20.4,0.0185,,
1.5805,437,191.3,20.4,0.0060,,
1.5890,438,192.2,20.4,0.0060,,
1.5975,440,193.1,20.4,0.0055,,
1.6060,440,194.1,20.4,0.0170,,
1.6140,442,195.0,20.4,0.0055,,
1.6220,442,195.8,20.4,0.0200,,
1.6300,443,196.7,20.4,0.0055,,
1.6385,444,197.6,20.4,0.0055,,
1.6470,446,198.6,20.4,0.0055,,
1.6555,446,199.1,20.4,0.0170,,
1.6640,448,199.9,20.4,0.0055,,
1.6715,448,200.7,20.4,0.0185,,
1.6800,449,201.3,20.4,0.0060,,
1.6885,450,202.2,20.4,0.0060,,
1.6970,452,202.9,20.4,0.0055,,
1.7050,452,203.6,20.4,0.0160,,
1.7135,454,204.3,20.4,0.0055,,
1.7210,454,204.9,20.4,0.0185,,
1.7295,455,205.5,20.4,0.0060,,
1.7380,456,206.1,20.4,0.0060,,
1.7465,458,206.6,20.4,0.0055,,
1.7550,458,207.1,20.4,0.0170,,
1.7635,460,207.6,20.4,0.0055,,
1.7710,460,208.2,20.4,0.0185,,
1.7795,461,208.7,20.4,0.0060,,
1.7875,462,209.2,20.4,0.0055,,
1.7960,464,209.7,20.4,0.0055,,
1.8045,464,210.2,20.4,0.0170,,
1.8130,466,210.8,20.4,0.0055,,
1.8205,466,211.1,20.4,0.0185,,
1.8290,467,211.7,20.4,0.0060,,
1.8375,468,212.1,20.4,0.0060,,
1.8460,470,212.5,20.4,0.0055,,
1.8545,470,213.0,20.4,0.0170,,
1.8625,472,213.5,20.4,0.0055,,
1.8705,472,213.9,20.4,0.0200,,
1.8785,473,214.4,20.4,0.0055,,
1.8870,474,214.9,20.4,0.0060,,
1.8955,476,215.3,20.4,0.0055,,
1.9040,476,215.8,20.4,0.0170,,
1.9125,478,216.2,20.4,0.0055,,
1.9200,478,216.5,20.4,0.0185,,
1.9285,479,216.8,20.4,0.0060,,
1.9370,480,217.2,20.4,0.0060,,
1.9455,482,217.7,20.4,0.0055,,
1.9535,482,218.0,20.4,0.0160,,
1.9620,484,218.4,20.4,0.0055,,
1.9705,484,218.6,20.4,0.0210,,
1.9780,485,219.0,20.4,0.0055,,
1.9865,486,219.4,20.4,0.0060,,
1.9950,488,219.7,20.4,0.0055,,
2.0035,488,220.1,20.4,0.0170,,
2.0120,490,220.5,20.4,0.0055,,
2.0200,490,220.8,20.4,0.0160,,
2.0280,491,221.1,20.4,0.0055,,
2.0365,492,221.4,20.4,0.0060,,
2.0445,494,221.7,20.4,0.0055,,
2.0530,494,222.0,20.4,0.0170,,
2.0615,496,222.3,20.4,0.0055,,
2.0700,496,222.7,20.4,0.0170,,
2.0775,497,222.9,20.4,0.0055,,
2.0860,498,223.3,20.4,0.0060,,
2.0945,500,223.7,20.4,0.0055,,
2.1030,500,224.1,20.4,0.0170,,
2.1115,502,224.4,20.4,0.0055,,
2.1195,502,224.7,20.4,0.0200,,
2.1275,503,224.9,20.4,0.0055,,
2.1355,504,225.3,20.4,0.0055,,
2.1440,506,225.4,20.4,0.0055,,
2.1525,506,225.8,20.4,0.0170,,
2.1610,508,226.1,20.4,0.0055,,
2.1695,508,226.4,20.4,0.0210,,
2.1770,509,226.6,20.4,0.0055,,
2.1855,510,226.9,20.4,0.0060,,
2.1940,512,227.1,20.4,0.0055,,
2.2025,512,227.4,20.4,0.0170,,
2.2105,514,227.6,20.4,0.0055,,
2.2190,514,227.9,20.4,0.0210,,
2.2265,515,228.2,20.4,0.0055,,
2.2350,516,228.4,20.4,0.0060,,
2.2435,518,228.6,20.4,0.0055,,
2.2520,518,228.9,20.4,0.0170,,
2.2605,520,229.1,20.4,0.0055,,
2.2690,520,229.4,20.4,0.0170,,
2.2765,521,229.5,20.4,0.0055,,
2.2850,522,229.8,20.4,0.0060,,
2.2930,523,230.0,20.4,0.0055,,
2.3015,524,230.3,20.4,0.0055,,
2.3100,526,230.6,20.4,0.0055,,
2.3185,526,230.8,20.4,0.0170,,
2.3260,527,231.0,20.4,0.0055,,
2.3345,528,231.2,20.4,0.0060,,
2.3430,529,231.5,20.4,0.0060,,
2.3515,530,231.6,20.4,0.0055,,
2.3600,532,231.8,20.4,0.0055,,
2.3680,532,232.1,20.4,0.0160,,
2.3760,533,232.2,20.4,0.0055,,
2.3840,534,232.3,20.4,0.0055,,
2.3925,535,232.6,20.4,0.0060,,
2.4010,536,232.9,20.4,0.0055,,
2.4095,538,233.1,20.4,0.0055,,
2.4180,538,233.3,20.4,0.0170,,
2.4265,539,233.3,20.4,0.0060,,
2.4340,540,233.5,20.4,0.0055,,
2.4420,541,233.9,20.4,0.0055,,
2.4505,542,234.1,20.4,0.0055,,
2.4580,544,234.3,20.4,0.0050,,
2.4635,544,234.5,20.4,0.0110,,
2.4685,545,234.6,20.4,0.0035,,
2.4710,546,234.7,20.4,0.0020,,
2.4730,547,234.8,20.4,0.0015,,
2.4730,548,234.9,20.4,0.0000,,
2.4735,550,235.0,20.4,0.0005,,
2.4750,550,234.9,20.4,0.0030,,
2.4775,551,235.0,20.4,0.0020,,
2.4805,553,235.1,20.4,0.0020,,
Scope 1/1, Sample 3/4 (Junk3)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-56.4,20.3,NaN,,
0.0005,1,-56.3,20.3,0.0005,,
0.0025,2,-56.4,20.3,0.0020,,
0.0050,3,-56.4,20.3,0.0025,,
0.0085,4,-56.4,20.3,0.0030,,
0.0150,5,-56.2,20.3,0.0060,,
0.0230,6,-56.0,20.3,0.0075,,
0.0305,7,-55.6,20.3,0.0075,,
0.0390,8,-55.0,20.3,0.0085,,
0.0475,9,-54.2,20.3,0.0085,,
0.0560,10,-53.5,20.3,0.0075,,
0.0645,11,-52.5,20.3,0.0075,,
0.0730,12,-51.5,20.3,0.0075,,
0.0810,13,-50.3,20.3,0.0080,,
0.0890,14,-49.0,20.3,0.0080,,
0.0970,15,-48.0,20.3,0.0080,,
0.1055,16,-46.7,20.3,0.0075,,
0.1140,17,-45.2,20.3,0.0075,,
0.1225,18,-43.7,20.3,0.0075,,
0.1310,19,-42.2,20.3,0.0075,,
0.1385,20,-40.7,20.3,0.0075,,
0.1470,21,-39.0,20.3,0.0085,,
0.1555,22,-37.2,20.3,0.0075,,
0.1640,23,-35.4,20.3,0.0075,,
0.1720,24,-33.5,20.3,0.0075,,
0.1805,25,-31.7,20.3,0.0075,,
0.1880,26,-30.0,20.3,0.0075,,
0.1965,27,-28.1,20.3,0.0085,,
0.2050,28,-26.4,20.3,0.0075,,
0.2135,29,-24.6,20.3,0.0075,,
0.2220,30,-23.0,20.3,0.0075,,
0.2305,31,-21.4,20.3,0.0075,,
0.2380,32,-20.0,20.3,0.0075,,
0.2465,33,-18.6,20.3,0.0085,,
0.2550,34,-17.1,20.3,0.0075,,
0.2630,35,-15.6,20.3,0.0075,,
0.2715,36,-14.3,20.3,0.0075,,
0.2800,37,-13.0,20.3,0.0085,,
0.2875,38,-11.7,20.3,0.0075,,
0.2960,39,-10.2,20.3,0.0085,,
0.3045,40,-8.9,20.3,0.0075,,
0.3130,41,-7.7,20.3,0.0075,,
0.3215,42,-6.4,20.3,0.0075,,
0.3300,43,-5.2,20.3,0.0075,,
0.3375,44,-3.9,20.3,0.0075,,
0.3460,45,-2.6,20.3,0.0085,,
0.3540,46,-1.4,20.3,0.0075,,
0.3625,47,0.0,20.3,0.0075,,
0.3710,48,0.6,20.3,0.0075,,
0.3795,49,1.5,20.3,0.0075,,
0.3870,50,3.4,20.3,0.0075,,
0.3955,51,4.1,20.3,0.0085,,
0.4040,52,5.2,20.3,0.0075,,
0.4125,53,6.1,20.3,0.0075,,
0.4210,54,7.0,20.3,0.0075,,
0.4290,55,7.8,20.3,0.0075,,
0.4370,56,8.9,20.3,0.0080,,
0.4450,57,10.5,20.3,0.0080,,
0.4535,58,11.7,20.3,0.0085,,
0.4620,59,12.9,20.3,0.0075,,
0.4705,60,13.9,20.3,0.0075,,
0.4790,61,14.9,20.3,0.0075,,
0.4875,62,16.0,20.3,0.0075,,
0.4950,63,16.9,20.3,0.0075,,
0.5035,64,17.8,20.3,0.0085,,
0.5115,65,18.8,20.3,0.0075,,
0.5200,66,19.8,20.3,0.0075,,
0.5285,67,20.7,20.3,0.0075,,
0.5370,68,21.5,20.3,0.0075,,
0.5445,69,22.4,20.3,0.0075,,
0.5530,70,23.4,20.3,0.0085,,
0.5615,71,24.4,20.3,0.0075,,
0.5700,72,25.4,20.3,0.0075,,
0.5785,73,26.4,20.3,0.0075,,
0.5865,74,27.2,20.3,0.0075,,
0.5945,75,28.1,20.3,0.0080,,
0.6025,76,29.1,20.3,0.0080,,
0.6110,77,30.1,20.3,0.0075,,
0.6195,78,31.0,20.3,0.0075,,
0.6280,79,31.9,20.3,0.0075,,
0.6365,80,32.8,20.3,0.0085,,
0.6440,81,33.6,20.3,0.0075,,
0.6525,82,34.5,20.3,0.0085,,
0.6610,83,35.5,20.3,0.0075,,
0.6695,84,36.2,20.3,0.0075,,
0.6775,85,37.1,20.3,0.0075,,
0.6860,86,37.9,20.3,0.0085,,
0.6935,87,38.7,20.3,0.0075,,
0.7020,88,39.5,20.3,0.0085,,
0.7105,89,40.2,20.3,0.0075,,
0.7190,90,41.1,20.3,0.0075,,
0.7275,91,41.9,20.3,0.0075,,
0.7360,92,42.7,20.3,0.0085,,
0.7435,93,43.6,20.3,0.0075,,
0.7520,94,44.6,20.3,0.0085,,
0.7605,95,45.5,20.3,0.0075,,
0.7690,96,46.2,20.3,0.0075,,
0.7775,97,46.8,20.3,0.0075,,
0.7850,98,47.6,20.3,0.0075,,
0.7935,99,48.4,20.3,0.0085,,
0.8015,100,49.3,20.3,0.0080,,
0.8100,101,50.1,20.3,0.0075,,
0.8185,102,50.9,20.3,0.0075,,
0.8270,103,51.8,20.3,0.0075,,
0.8355,104,52.5,20.3,0.0085,,
0.8430,105,53.4,20.3,0.0075,,
0.8515,106,54.0,20.3,0.0085,,
0.8600,107,54.7,20.3,0.0075,,
0.8680,108,55.5,20.3,0.0075,,
0.8765,109,56.3,20.3,0.0075,,
0.8850,110,57.0,20.3,0.0075,,
0.8925,111,57.6,20.3,0.0075,,
0.9010,112,58.4,20.3,0.0085,,
0.9095,113,59.3,20.3,0.0075,,
0.9180,114,60.0,20.3,0.0075,,
0.9265,115,60.8,20.3,0.0075,,
0.9345,116,61.7,20.3,0.0075,,
0.9425,117,62.4,20.3,0.0080,,
0.9505,118,63.2,20.3,0.0080,,
0.9590,119,64.0,20.3,0.0075,,
0.9675,120,64.9,20.3,0.0075,,
0.9760,121,65.6,20.3,0.0075,,
0.9845,122,66.3,20.3,0.0075,,
0.9920,123,67.0,20.3,0.0075,,
1.0005,124,67.7,20.3,0.0085,,
1.0090,125,68.6,20.3,0.0075,,
1.0175,126,69.6,20.3,0.0075,,
1.0255,127,70.4,20.3,0.0075,,
1.0340,128,71.4,20.3,0.0075,,
1.0415,129,72.2,20.3,0.0075,,
1.0500,130,73.0,20.3,0.0085,,
1.0585,131,73.9,20.3,0.0085,,
1.0670,132,74.7,20.3,0.0075,,
1.0755,133,75.7,20.3,0.0075,,
1.0840,134,76.7,20.3,0.0075,,
1.0925,135,77.7,20.3,0.0085,,
1.1000,136,78.8,20.3,0.0075,,
1.1085,137,79.7,20.3,0.0085,,
1.1165,138,80.6,20.3,0.0075,,
1.1250,139,81.5,20.3,0.0075,,
1.1335,140,82.6,20.3,0.0075,,
1.1410,141,83.5,20.3,0.0075,,
1.1495,142,84.5,20.3,0.0085,,
1.1580,143,85.6,20.3,0.0085,,
1.1665,144,86.7,20.3,0.0075,,
1.1750,145,87.8,20.3,0.0075,,
1.1830,146,89.0,20.3,0.0075,,
1.1915,147,90.1,20.3,0.0075,,
1.1990,148,91.2,20.3,0.0075,,
1.2075,149,92.6,20.3,0.0085,,
1.2160,150,93.9,20.3,0.0075,,
1.2245,151,95.3,20.3,0.0075,,
1.2330,152,96.8,20.3,0.0075,,
1.2415,153,98.3,20.3,0.0075,,
1.2490,154,99.8,20.3,0.0075,,
1.2575,155,101.7,20.3,0.0085,,
1.2660,156,103.5,20.3,0.0075,,
1.2740,157,105.5,20.3,0.0075,,
1.2825,158,107.5,20.3,0.0075,,
1.2910,159,109.6,20.3,0.0075,,
1.2985,160,111.3,20.3,0.0075,,
1.3070,161,113.3,20.3,0.0085,,
1.3155,162,115.5,20.3,0.0075,,
1.3240,163,117.7,20.3,0.0075,,
1.3325,164,120.4,20.3,0.0075,,
1.3410,165,123.6,20.3,0.0075,,
1.3485,166,126.0,20.3,0.0075,,
1.3570,167,129.0,20.3,0.0085,,
1.3650,168,132.2,20.3,0.0075,,
1.3735,169,135.7,20.3,0.0075,,
1.3820,170,139.4,20.4,0.0075,,
1.3905,171,143.0,20.4,0.0075,,
1.3980,172,146.4,20.3,0.0075,,
1.4065,173,149.9,20.4,0.0085,,
1.4150,174,153.1,20.3,0.0075,,
1.4235,175,156.1,20.3,0.0075,,
1.4320,176,159.0,20.4,0.0075,,
1.4400,177,161.9,20.3,0.0075,,
1.4480,178,164.6,20.3,0.0080,,
1.4560,179,167.2,20.4,0.0080,,
1.4645,180,169.5,20.3,0.0085,,
1.4730,181,171.8,20.4,0.0075,,
1.4815,182,173.8,20.3,0.0075,,
1.4900,183,175.8,20.3,0.0075,,
1.4985,184,177.4,20.4,0.0085,,
1.5060,185,179.2,20.4,0.0075,,
1.5145,186,180.8,20.4,0.0085,,
1.5230,187,182.2,20.4,0.0075,,
1.5310,188,183.5,20.4,0.0075,,
1.5395,189,184.7,20.4,0.0075,,
1.5440,190,185.1,20.4,0.0075,,
1.5440,430,188.9,20.4,0.0000,,
1.5445,431,189.0,20.4,0.0010,,
1.5460,432,189.0,20.4,0.0025,,
1.5485,433,189.0,20.4,0.0040,,
1.5525,434,189.0,20.4,0.0055,,
1.5585,435,189.3,20.4,0.0085,,
1.5670,436,189.7,20.4,0.0120,,
1.5745,437,190.5,20.4,0.0125,,
1.5830,438,191.3,20.4,0.0140,,
1.5915,439,192.3,20.4,0.0140,,
1.6000,440,193.3,20.4,0.0120,,
1.6080,441,194.1,20.4,0.0115,,
1.6165,442,195.1,20.4,0.0120,,
1.6240,443,195.9,20.4,0.0125,,
1.6325,444,196.9,20.4,0.0140,,
1.6410,445,197.7,20.4,0.0140,,
1.6495,446,198.5,20.4,0.0120,,
