Task,T5763
1.6580,447,199.4,20.4,0.0120,,
1.6665,448,200.1,20.4,0.0120,,
1.6740,449,200.7,20.4,0.0125,,
1.6825,450,201.4,20.4,0.0140,,
1.6910,451,202.3,20.4,0.0140,,
1.6990,452,202.9,20.4,0.0115,,
1.7075,453,203.6,20.4,0.0120,,
1.7160,454,204.2,20.4,0.0120,,
1.7235,455,204.8,20.4,0.0125,,
1.7320,456,205.2,20.4,0.0140,,
1.7405,457,205.9,20.4,0.0140,,
1.7490,458,206.4,20.4,0.0120,,
1.7575,459,207.0,20.4,0.0120,,
1.7660,460,207.6,20.4,0.0120,,
1.7735,461,208.1,20.4,0.0125,,
1.7820,462,208.5,20.4,0.0140,,
1.7900,463,209.2,20.4,0.0135,,
1.7985,464,209.6,20.4,0.0120,,
1.8070,465,210.1,20.4,0.0120,,
1.8155,466,210.8,20.4,0.0120,,
1.8230,467,211.2,20.4,0.0125,,
1.8315,468,211.6,20.4,0.0140,,
1.8400,469,212.1,20.4,0.0140,,
1.8485,470,212.6,20.4,0.0120,,
1.8565,471,213.0,20.4,0.0115,,
1.8650,472,213.5,20.4,0.0120,,
1.8735,473,213.9,20.4,0.0120,,
1.8810,474,214.3,20.4,0.0125,,
1.8895,475,214.7,20.4,0.0140,,
1.8980,476,215.1,20.4,0.0120,,
1.9065,477,215.6,20.4,0.0120,,
1.9150,478,216.1,20.4,0.0120,,
1.9235,479,216.4,20.4,0.0140,,
1.9310,480,216.9,20.4,0.0125,,
1.9395,481,217.3,20.4,0.0140,,
1.9480,482,217.7,20.4,0.0120,,
1.9560,483,218.1,20.4,0.0115,,
1.9645,484,218.5,20.4,0.0120,,
1.9730,485,218.8,20.4,0.0120,,
1.9805,486,218.9,20.4,0.0125,,
1.9890,487,219.3,20.4,0.0140,,
1.9975,488,219.6,20.4,0.0140,,
2.0060,489,220.0,20.4,0.0120,,
2.0145,490,220.3,20.4,0.0120,,
2.0225,491,220.8,20.4,0.0115,,
2.0305,492,221.0,20.4,0.0135,,
2.0385,493,221.4,20.4,0.0135,,
2.0470,494,221.6,20.4,0.0140,,
2.0555,495,222.1,20.4,0.0120,,
2.0640,496,222.3,20.4,0.0120,,
2.0725,497,222.6,20.4,0.0120,,
2.0800,498,222.9,20.4,0.0125,,
2.0885,499,223.2,20.4,0.0140,,
2.0970,500,223.5,20.4,0.0140,,
2.1055,501,223.9,20.4,0.0120,,
2.1135,502,224.2,20.4,0.0115,,
2.1220,503,224.5,20.4,0.0120,,
2.1305,504,224.6,20.4,0.0140,,
2.1380,505,224.9,20.4,0.0125,,
2.1465,506,225.2,20.4,0.0140,,
2.1550,507,225.5,20.4,0.0120,,
2.1635,508,225.7,20.4,0.0120,,
2.1720,509,226.0,20.4,0.0120,,
2.1800,510,226.2,20.4,0.0135,,
2.1880,511,226.6,20.4,0.0135,,
2.1965,512,226.8,20.4,0.0140,,
2.2045,513,227.1,20.4,0.0115,,
2.2130,514,227.4,20.4,0.0120,,
2.2215,515,227.9,20.4,0.0120,,
2.2290,516,228.1,20.4,0.0125,,
2.2375,517,228.4,20.4,0.0140,,
2.2460,518,228.5,20.4,0.0140,,
2.2545,519,228.7,20.4,0.0120,,
2.2630,520,229.0,20.4,0.0120,,
2.2715,521,229.2,20.4,0.0120,,
2.2790,522,229.4,20.4,0.0125,,
2.2875,523,229.7,20.4,0.0140,,
2.2955,524,230.0,20.4,0.0135,,
2.3040,525,230.2,20.4,0.0120,,
2.3125,526,230.5,20.4,0.0120,,
2.3210,527,230.7,20.4,0.0120,,
2.3295,528,230.9,20.4,0.0120,,
2.3370,529,231.1,20.4,0.0125,,
2.3455,530,231.3,20.4,0.0140,,
2.3540,531,231.5,20.4,0.0140,,
2.3620,532,231.7,20.4,0.0115,,
2.3705,533,232.0,20.4,0.0120,,
2.3790,534,232.2,20.4,0.0120,,
2.3865,535,232.3,20.4,0.0125,,
2.3950,536,232.6,20.4,0.0140,,
2.4035,537,232.8,20.4,0.0140,,
2.4120,538,233.0,20.4,0.0120,,
2.4205,539,233.0,20.4,0.0120,,
2.4285,540,233.3,20.4,0.0115,,
2.4365,541,233.4,20.4,0.0135,,
2.4445,542,233.6,20.4,0.0135,,
2.4530,543,233.9,20.4,0.0140,,
2.4615,544,234.0,20.4,0.0120,,
2.4685,545,234.3,20.4,0.0100,,
2.4715,546,234.5,20.4,0.0045,,
2.4720,547,234.6,20.4,0.0010,,
2.4725,548,234.6,20.4,0.0010,,
2.4735,549,234.7,20.4,0.0015,,
2.4750,550,234.8,20.4,0.0020,,
2.4770,551,234.8,20.4,0.0030,,
2.4795,552,234.9,20.4,0.0035,,
2.4830,553,234.9,20.4,0.0060,,
2.4875,554,234.9,20.4,0.0075,,
2.4935,555,235.0,20.4,0.0085,,
Scope 1/1, Sample 4/4 (CRM)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-64.1,19.6,NaN,,
0.0010,1,-63.9,19.6,0.0010,,
0.0025,2,-63.9,19.6,0.0015,,
0.0050,3,-63.9,19.6,0.0020,,
0.0085,4,-63.8,19.6,0.0030,,
0.0150,5,-63.8,19.6,0.0060,,
0.0230,6,-63.4,19.6,0.0075,,
0.0315,7,-62.8,19.6,0.0075,,
0.0400,8,-62.0,19.6,0.0075,,
0.0485,9,-60.8,19.6,0.0075,,
0.0560,10,-59.6,19.6,0.0070,,
0.0645,11,-58.3,19.7,0.0075,,
0.0730,12,-56.9,19.7,0.0075,,
0.0810,13,-55.4,19.7,0.0075,,
0.0895,14,-53.9,19.7,0.0075,,
0.0980,15,-52.0,19.7,0.0075,,
0.1055,16,-50.2,19.7,0.0070,,
0.1140,17,-48.1,19.7,0.0075,,
0.1225,18,-46.2,19.7,0.0075,,
0.1310,19,-44.0,19.7,0.0075,,
0.1395,20,-41.6,19.7,0.0075,,
0.1480,21,-39.3,19.7,0.0075,,
0.1555,22,-37.1,19.7,0.0070,,
0.1640,23,-34.5,19.7,0.0075,,
0.1720,24,-31.8,19.7,0.0075,,
0.1805,25,-29.2,19.7,0.0075,,
0.1890,26,-26.5,19.7,0.0075,,
0.1975,27,-23.7,19.7,0.0075,,
0.2050,28,-21.4,19.7,0.0070,,
0.2135,29,-18.9,19.7,0.0075,,
0.2220,30,-16.4,19.7,0.0075,,
0.2305,31,-14.2,19.7,0.0075,,
0.2390,32,-12.4,19.7,0.0075,,
0.2470,33,-10.9,19.7,0.0075,,
0.2550,34,-9.4,19.7,0.0075,,
0.2630,35,-7.8,19.7,0.0075,,
0.2715,36,-6.5,19.7,0.0075,,
0.2800,37,-5.1,19.7,0.0075,,
0.2885,38,-3.5,19.7,0.0075,,
0.2970,39,-1.9,19.7,0.0075,,
0.3045,40,-0.7,19.7,0.0070,,
0.3130,41,0.0,19.7,0.0075,,
0.3215,42,1.1,19.7,0.0075,,
0.3300,43,2.8,19.7,0.0075,,
0.3380,44,3.4,19.7,0.0075,,
0.3465,45,4.8,19.7,0.0075,,
0.3550,46,5.5,19.7,0.0075,,
0.3625,47,6.4,19.7,0.0070,,
0.3710,48,7.3,19.7,0.0075,,
0.3795,49,8.6,19.7,0.0075,,
0.3880,50,9.8,19.7,0.0075,,
0.3965,51,10.9,19.7,0.0075,,
0.4050,52,11.9,19.7,0.0075,,
0.4125,53,12.9,19.7,0.0070,,
0.4210,54,14.0,19.7,0.0075,,
0.4290,55,14.9,19.7,0.0075,,
0.4375,56,15.9,19.7,0.0075,,
0.4460,57,16.8,19.7,0.0075,,
0.4545,58,17.7,19.7,0.0075,,
0.4620,59,18.6,19.7,0.0070,,
0.4705,60,19.5,19.7,0.0075,,
0.4790,61,20.4,19.7,0.0075,,
0.4875,62,21.3,19.7,0.0075,,
0.4960,63,22.2,19.7,0.0075,,
0.5040,64,23.0,19.7,0.0075,,
0.5120,65,23.8,19.7,0.0075,,
0.5200,66,24.6,19.7,0.0075,,
0.5285,67,25.4,19.7,0.0075,,
0.5370,68,26.2,19.7,0.0075,,
0.5455,69,27.0,19.7,0.0075,,
0.5540,70,27.9,19.7,0.0075,,
0.5615,71,28.7,19.7,0.0070,,
0.5700,72,29.5,19.7,0.0075,,
0.5785,73,30.4,19.7,0.0075,,
0.5865,74,31.2,19.7,0.0075,,
0.5950,75,32.0,19.7,0.0075,,
0.6035,76,32.8,19.7,0.0075,,
0.6110,77,33.5,19.7,0.0070,,
0.6195,78,34.3,19.7,0.0075,,
0.6280,79,35.1,19.7,0.0075,,
0.6365,80,35.8,19.7,0.0075,,
0.6450,81,36.6,19.7,0.0075,,
0.6530,82,37.6,19.7,0.0075,,
0.6615,83,38.3,19.7,0.0075,,
0.6690,84,39.1,19.7,0.0070,,
0.6775,85,39.9,19.7,0.0075,,
0.6860,86,40.7,19.7,0.0075,,
0.6945,87,41.6,19.7,0.0075,,
0.7030,88,42.4,19.7,0.0075,,
0.7115,89,43.1,19.7,0.0070,,
0.7190,90,43.9,19.7,0.0070,,
0.7275,91,44.7,19.7,0.0075,,
0.7360,92,45.6,19.7,0.0075,,
0.7440,93,46.5,19.7,0.0075,,
0.7525,94,47.3,19.7,0.0075,,
0.7610,95,48.0,19.7,0.0075,,
0.7685,96,48.7,19.7,0.0070,,
0.7770,97,49.6,19.7,0.0075,,
0.7855,98,50.5,19.7,0.0075,,
0.7940,99,51.4,19.7,0.0075,,
0.8025,100,52.2,19.7,0.0075,,
0.8110,101,52.9,19.7,0.0075,,
0.8185,102,53.7,19.7,0.0070,,
0.8270,103,54.5,19.7,0.0075,,
0.8350,104,55.4,19.7,0.0075,,
0.8435,105,56.2,19.7,0.0075,,
0.8520,106,57.0,19.7,0.0075,,
0.8605,107,57.9,19.7,0.0070,,
0.8680,108,58.6,19.7,0.0070,,
0.8765,109,59.4,19.7,0.0075,,
0.8850,110,60.2,19.7,0.0075,,
0.8935,111,61.0,19.7,0.0075,,
0.9020,112,61.9,19.7,0.0075,,
0.9100,113,62.7,19.7,0.0075,,
0.9180,114,63.5,19.7,0.0075,,
0.9260,115,64.4,19.7,0.0075,,
0.9345,116,65.2,19.7,0.0075,,
0.9430,117,66.0,19.7,0.0075,,
0.9515,118,66.9,19.7,0.0075,,
0.9600,119,67.7,19.7,0.0070,,
0.9675,120,68.7,19.7,0.0070,,
0.9760,121,69.9,19.7,0.0075,,
0.9845,122,70.7,19.7,0.0075,,
0.9930,123,71.5,19.7,0.0075,,
1.0010,124,72.5,19.7,0.0075,,
1.0095,125,73.4,19.7,0.0075,,
1.0180,126,74.3,19.7,0.0075,,
1.0255,127,75.3,19.7,0.0070,,
1.0340,128,76.5,19.7,0.0075,,
1.0425,129,77.7,19.7,0.0075,,
1.0510,130,78.9,19.7,0.0075,,
1.0595,131,80.0,19.7,0.0075,,
1.0675,132,81.1,19.7,0.0075,,
1.0755,133,82.1,19.7,0.0075,,
1.0840,134,83.2,19.7,0.0075,,
1.0920,135,84.5,19.7,0.0075,,
1.1005,136,85.5,19.7,0.0075,,
1.1090,137,86.7,19.7,0.0075,,
1.1165,138,87.9,19.7,0.0070,,
1.1250,139,89.3,19.7,0.0075,,
1.1335,140,90.6,19.7,0.0075,,
1.1420,141,92.0,19.7,0.0075,,
1.1505,142,93.6,19.7,0.0075,,
1.1590,143,95.0,19.7,0.0075,,
1.1670,144,96.6,19.7,0.0075,,
1.1750,145,98.3,19.7,0.0075,,
1.1830,146,100.1,19.7,0.0075,,
1.1915,147,102.1,19.7,0.0075,,
1.2000,148,104.0,19.7,0.0075,,
1.2085,149,106.1,19.7,0.0075,,
1.2170,150,108.0,19.7,0.0075,,
1.2245,151,110.4,19.7,0.0070,,
1.2330,152,113.0,19.7,0.0075,,
1.2415,153,115.7,19.7,0.0075,,
1.2500,154,118.5,19.7,0.0075,,
1.2580,155,121.3,19.7,0.0075,,
1.2665,156,124.2,19.7,0.0075,,
1.2740,157,127.8,19.7,0.0070,,
1.2825,158,131.3,19.7,0.0075,,
1.2910,159,134.4,19.7,0.0075,,
1.2995,160,138.0,19.7,0.0075,,
1.3080,161,141.7,19.7,0.0075,,
1.3165,162,145.6,19.7,0.0070,,
1.3240,163,149.4,19.7,0.0070,,
1.3325,164,152.7,19.7,0.0075,,
1.3405,165,156.1,19.7,0.0075,,
1.3490,166,159.2,19.7,0.0075,,
1.3575,167,162.1,19.8,0.0075,,
1.3660,168,164.8,19.8,0.0075,,
1.3735,169,166.8,19.7,0.0070,,
1.3820,170,169.0,19.8,0.0075,,
1.3905,171,171.3,19.8,0.0075,,
1.3990,172,173.5,19.8,0.0075,,
1.4075,173,175.5,19.8,0.0075,,
1.4155,174,177.1,19.8,0.0075,,
1.4235,175,178.6,19.8,0.0075,,
1.4315,176,180.2,19.8,0.0075,,
1.4400,177,182.0,19.8,0.0075,,
1.4485,178,183.5,19.8,0.0075,,
1.4570,179,184.9,19.8,0.0075,,
1.4600,180,185.1,19.8,0.0060,,
1.4600,420,188.5,19.9,0.0000,,
1.4605,421,188.5,19.9,0.0010,,
1.4620,422,188.5,19.9,0.0025,,
1.4645,423,188.4,19.9,0.0040,,
1.4685,424,188.4,19.9,0.0055,,
1.4745,425,188.6,19.9,0.0085,,
1.4830,426,189.2,19.9,0.0120,,
1.4905,427,189.9,19.9,0.0125,,
1.4990,428,190.8,19.9,0.0140,,
1.5075,429,191.8,19.9,0.0140,,
1.5160,430,192.7,19.9,0.0120,,
1.5240,431,193.7,19.9,0.0115,,
1.5325,432,194.7,19.9,0.0120,,
1.5400,433,195.5,19.9,0.0125,,
1.5485,434,196.2,19.9,0.0140,,
1.5570,435,197.2,19.9,0.0140,,
1.5655,436,198.2,19.9,0.0120,,
1.5740,437,199.1,19.9,0.0120,,
1.5825,438,199.9,19.9,0.0120,,
1.5900,439,200.5,19.9,0.0125,,
1.5985,440,201.2,19.9,0.0140,,
1.6070,441,201.9,19.9,0.0120,,
1.6155,442,202.6,19.9,0.0120,,
1.6235,443,203.3,19.9,0.0115,,
1.6320,444,203.8,19.9,0.0120,,
1.6395,445,204.3,19.9,0.0125,,
1.6480,446,204.9,19.9,0.0140,,
1.6565,447,205.6,19.9,0.0140,,
1.6650,448,206.0,19.9,0.0120,,
1.6735,449,206.6,19.9,0.0120,,
1.6820,450,207.3,19.9,0.0120,,
1.6895,451,207.8,19.9,0.0125,,
1.6980,452,208.4,19.9,0.0140,,
1.7060,453,208.8,19.9,0.0135,,
1.7145,454,209.3,19.9,0.0120,,
1.7230,455,209.8,19.9,0.0120,,
1.7315,456,210.3,19.9,0.0120,,
1.7390,457,210.7,19.9,0.0125,,
1.7475,458,211.3,19.9,0.0140,,
1.7560,459,211.7,19.9,0.0140,,
1.7645,460,212.1,19.9,0.0120,,
1.7730,461,212.7,19.9,0.0120,,
1.7815,462,213.2,19.9,0.0120,,
1.7890,463,213.5,19.9,0.0125,,
1.7975,464,213.9,19.9,0.0140,,
1.8055,465,214.3,19.9,0.0135,,
1.8140,466,214.8,19.9,0.0120,,
1.8225,467,215.3,19.9,0.0120,,
1.8310,468,215.7,19.9,0.0120,,
1.8395,469,216.1,19.9,0.0140,,
1.8470,470,216.5,19.9,0.0125,,
1.8555,471,216.8,19.9,0.0140,,
1.8640,472,217.1,19.9,0.0120,,
1.8720,473,217.5,19.9,0.0115,,
1.8805,474,218.0,19.9,0.0120,,
1.8890,475,218.3,19.9,0.0120,,
1.8965,476,218.7,19.9,0.0125,,
1.9050,477,219.0,19.9,0.0140,,
1.9135,478,219.3,19.9,0.0120,,
1.9220,479,219.6,19.9,0.0120,,
1.9305,480,219.9,19.9,0.0120,,
1.9390,481,220.2,19.9,0.0120,,
1.9465,482,220.5,19.9,0.0125,,
1.9545,483,220.9,19.9,0.0135,,
1.9630,484,221.3,19.9,0.0140,,
1.9715,485,221.7,19.9,0.0120,,
1.9800,486,222.0,19.9,0.0120,,
1.9885,487,222.3,19.9,0.0120,,
1.9960,488,222.6,19.9,0.0125,,
2.0045,489,222.7,19.9,0.0140,,
2.0130,490,223.0,19.9,0.0140,,
2.0215,491,223.2,19.9,0.0120,,
2.0295,492,223.6,19.9,0.0115,,
2.0380,493,223.8,19.9,0.0120,,
2.0455,494,224.0,19.9,0.0125,,
2.0540,495,224.4,19.9,0.0140,,
2.0625,496,224.7,19.9,0.0140,,
2.0710,497,225.0,19.9,0.0120,,
2.0795,498,225.4,19.9,0.0120,,
2.0880,499,225.7,19.9,0.0120,,
2.0955,500,225.9,19.9,0.0125,,
2.1040,501,226.1,19.9,0.0140,,
2.1125,502,226.4,19.9,0.0140,,
2.1205,503,226.7,19.9,0.0115,,
2.1290,504,226.9,19.9,0.0120,,
2.1375,505,227.3,19.9,0.0120,,
2.1450,506,227.6,19.9,0.0125,,
2.1535,507,227.8,19.9,0.0140,,
2.1620,508,228.0,19.9,0.0140,,
2.1705,509,228.3,19.9,0.0120,,
2.1790,510,228.5,19.9,0.0120,,
2.1875,511,228.7,19.9,0.0120,,
2.1950,512,228.9,19.9,0.0125,,
2.2035,513,229.2,19.9,0.0140,,
2.2120,514,229.4,19.9,0.0140,,
2.2200,515,229.6,19.9,0.0115,,
2.2285,516,229.8,19.9,0.0120,,
2.2370,517,230.2,19.9,0.0120,,
2.2455,518,230.3,19.9,0.0140,,
2.2530,519,230.4,19.9,0.0125,,
2.2615,520,230.6,19.9,0.0140,,
2.2700,521,230.8,19.9,0.0120,,
2.2785,522,231.1,19.9,0.0120,,
2.2865,523,231.4,19.9,0.0115,,
2.2950,524,231.6,19.9,0.0140,,
2.3025,525,231.9,19.9,0.0125,,
2.3110,526,232.0,19.9,0.0140,,
2.3195,527,232.1,19.9,0.0140,,
2.3280,528,232.5,19.9,0.0120,,
2.3365,529,232.6,19.9,0.0120,,
2.3450,530,232.9,19.9,0.0120,,
2.3525,531,233.1,19.9,0.0125,,
2.3610,532,233.3,19.9,0.0140,,
2.3690,533,233.4,19.9,0.0135,,
2.3775,534,233.7,19.9,0.0120,,
2.3860,535,233.9,19.9,0.0120,,
2.3935,536,234.0,19.9,0.0105,,
2.3995,537,234.1,19.9,0.0100,,
2.4030,538,234.2,19.9,0.0060,,
2.4035,539,234.4,19.9,0.0010,,
2.4045,540,234.6,19.9,0.0015,,
2.4060,541,234.6,19.9,0.0020,,
2.4085,542,234.7,19.9,0.0035,,
2.4120,543,234.7,19.9,0.0060,,
2.4170,544,234.8,19.9,0.0085,,
2.4230,545,234.8,19.9,0.0100,,
2.4280,546,235.0,19.9,0.0060,,
