Task,T2330
1.1000,136,97.1,21.8,0.0075,,
1.1085,137,98.6,21.8,0.0075,,
1.1170,138,100.3,21.8,0.0075,,
1.1245,139,101.0,21.8,0.0075,,
1.1330,140,101.9,21.8,0.0085,,
1.1415,141,103.1,21.8,0.0085,,
1.1500,142,104.6,21.8,0.0075,,
1.1580,143,106.2,21.8,0.0075,,
1.1665,144,107.5,21.8,0.0075,,
1.1745,145,109.1,21.8,0.0080,,
1.1825,146,110.3,21.8,0.0080,,
1.1910,147,111.7,21.8,0.0075,,
1.1995,148,113.6,21.8,0.0075,,
1.2080,149,115.1,21.8,0.0075,,
1.2165,150,116.6,21.8,0.0085,,
1.2240,151,118.3,21.8,0.0070,,
1.2325,152,120.5,21.8,0.0085,,
1.2410,153,122.4,21.8,0.0075,,
1.2495,154,124.5,21.8,0.0075,,
1.2580,155,127.5,21.8,0.0075,,
1.2655,156,128.7,21.8,0.0075,,
1.2740,157,131.2,21.8,0.0085,,
1.2825,158,134.6,21.8,0.0075,,
1.2905,159,137.9,21.8,0.0075,,
1.2990,160,140.4,21.8,0.0075,,
1.3075,161,143.7,21.8,0.0075,,
1.3150,162,147.5,21.8,0.0075,,
1.3235,163,150.7,21.8,0.0085,,
1.3320,164,153.7,21.8,0.0075,,
1.3405,165,156.6,21.8,0.0075,,
1.3490,166,160.4,21.8,0.0075,,
1.3575,167,163.8,21.8,0.0085,,
1.3650,168,167.2,21.8,0.0075,,
1.3735,169,169.5,21.8,0.0085,,
1.3820,170,172.6,21.8,0.0075,,
1.3900,171,175.2,21.8,0.0075,,
1.3985,172,177.6,21.8,0.0075,,
1.4070,173,179.6,21.8,0.0085,,
1.4145,174,182.0,21.8,0.0075,,
1.4230,175,184.0,21.8,0.0085,,
1.4310,176,185.1,21.8,0.0080,,
1.4310,416,189.3,21.9,0.0000,,
1.4315,417,189.3,21.9,0.0005,,
1.4330,418,189.2,21.9,0.0015,,
1.4355,419,189.3,21.9,0.0025,,
1.4395,420,189.4,21.8,0.0035,,
1.4460,421,189.7,21.9,0.0060,,
1.4545,422,190.7,21.9,0.0075,,
1.4620,423,191.8,21.9,0.0075,,
1.4705,424,193.1,21.9,0.0085,,
1.4790,425,194.6,21.9,0.0075,,
1.4875,426,195.8,21.9,0.0075,,
1.4955,427,197.0,21.9,0.0075,,
1.5040,428,198.1,21.9,0.0085,,
1.5120,429,199.3,21.9,0.0080,,
1.5200,430,200.8,21.9,0.0080,,
1.5285,431,201.7,21.9,0.0075,,
1.5370,432,202.9,21.9,0.0075,,
1.5455,433,203.9,21.9,0.0075,,
1.5530,434,204.7,21.9,0.0075,,
1.5615,435,205.6,21.9,0.0085,,
1.5700,436,206.4,21.9,0.0085,,
1.5785,437,207.2,21.9,0.0075,,
1.5870,438,208.2,21.9,0.0075,,
1.5955,439,208.9,21.9,0.0075,,
1.6030,440,209.7,21.9,0.0075,,
1.6115,441,210.3,21.9,0.0085,,
1.6195,442,211.1,21.9,0.0080,,
1.6280,443,211.7,21.9,0.0075,,
1.6365,444,212.4,21.9,0.0075,,
1.6450,445,213.1,21.9,0.0075,,
1.6525,446,213.8,21.9,0.0075,,
1.6610,447,214.5,21.9,0.0085,,
1.6695,448,215.1,21.9,0.0075,,
1.6780,449,215.7,21.9,0.0075,,
1.6865,450,216.3,21.9,0.0075,,
1.6950,451,216.9,21.9,0.0075,,
1.7025,452,217.4,21.9,0.0075,,
1.7110,453,217.9,21.9,0.0085,,
1.7190,454,218.6,21.9,0.0075,,
1.7275,455,219.0,21.9,0.0075,,
1.7360,456,219.6,21.9,0.0075,,
1.7435,457,220.2,21.9,0.0075,,
1.7520,458,220.6,21.9,0.0085,,
1.7605,459,221.1,21.9,0.0085,,
1.7690,460,221.7,21.9,0.0075,,
1.7775,461,222.1,21.9,0.0075,,
1.7860,462,222.4,21.9,0.0075,,
1.7935,463,222.8,21.9,0.0075,,
1.8020,464,223.4,21.9,0.0085,,
1.8105,465,223.8,21.9,0.0085,,
1.8185,466,224.2,21.9,0.0075,,
1.8270,467,224.6,21.9,0.0075,,
1.8355,468,225.1,21.9,0.0075,,
1.8430,469,225.5,21.9,0.0075,,
1.8515,470,226.0,21.9,0.0085,,
1.8600,471,226.4,21.9,0.0075,,
1.8685,472,226.9,21.9,0.0075,,
1.8770,473,227.2,21.9,0.0075,,
1.8855,474,227.6,21.9,0.0085,,
1.8930,475,227.9,21.9,0.0075,,
1.9015,476,228.2,21.9,0.0085,,
1.9100,477,228.6,21.9,0.0075,,
1.9180,478,228.9,21.9,0.0075,,
1.9265,479,229.4,21.9,0.0075,,
1.9350,480,229.8,21.9,0.0085,,
1.9425,481,230.1,21.9,0.0075,,
1.9510,482,230.4,21.9,0.0085,,
1.9595,483,230.7,21.9,0.0075,,
1.9680,484,231.1,21.9,0.0075,,
1.9765,485,231.3,21.9,0.0075,,
1.9850,486,231.7,21.9,0.0085,,
1.9925,487,232.1,21.9,0.0075,,
2.0010,488,232.3,21.9,0.0085,,
2.0095,489,232.6,21.9,0.0075,,
2.0175,490,232.9,21.9,0.0075,,
2.0260,491,233.3,21.9,0.0075,,
2.0340,492,233.6,21.9,0.0080,,
2.0415,493,233.9,21.9,0.0075,,
2.0490,494,234.1,21.9,0.0075,,
2.0540,495,234.4,21.9,0.0045,,
2.0550,496,234.4,21.9,0.0010,,
2.0550,497,234.5,21.9,0.0000,,
2.0555,498,234.5,21.9,0.0005,,
2.0565,499,234.6,21.9,0.0010,,
2.0585,500,234.6,21.9,0.0020,,
2.0615,501,234.7,21.9,0.0025,,
2.0655,502,234.8,21.9,0.0035,,
2.0705,503,234.9,21.9,0.0050,,
2.0725,504,235.0,21.9,0.0040,,
Scope 1/1, Sample 3/3 (CRM)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-54.9,22.1,NaN,,
0.0005,1,-54.9,22.1,0.0005,,
0.0025,2,-54.8,22.1,0.0020,,
0.0050,3,-54.8,22.1,0.0025,,
0.0090,4,-54.7,22.1,0.0035,,
0.0150,5,-54.6,22.1,0.0055,,
0.0235,6,-54.3,22.1,0.0075,,
0.0315,7,-53.7,22.1,0.0080,,
0.0395,8,-52.8,22.1,0.0080,,
0.0480,9,-51.8,22.1,0.0075,,
0.0565,10,-50.6,22.1,0.0075,,
0.0650,11,-49.3,22.1,0.0075,,
0.0735,12,-47.9,22.1,0.0085,,
0.0810,13,-46.3,22.1,0.0075,,
0.0895,14,-44.6,22.1,0.0075,,
0.0980,15,-42.9,22.1,0.0075,,
0.1065,16,-41.0,22.1,0.0075,,
0.1150,17,-39.2,22.1,0.0075,,
0.1225,18,-37.4,22.1,0.0075,,
0.1310,19,-35.1,22.1,0.0085,,
0.1395,20,-32.8,22.1,0.0075,,
0.1475,21,-30.5,22.1,0.0075,,
0.1560,22,-27.6,22.1,0.0075,,
0.1645,23,-24.8,22.1,0.0085,,
0.1720,24,-22.1,22.1,0.0075,,
0.1805,25,-19.0,22.1,0.0085,,
0.1890,26,-15.6,22.1,0.0075,,
0.1975,27,-12.2,22.1,0.0075,,
0.2060,28,-9.1,22.1,0.0075,,
0.2135,29,-6.5,22.1,0.0075,,
0.2220,30,-3.2,22.1,0.0085,,
0.2305,31,0.0,22.1,0.0075,,
0.2390,32,1.8,22.1,0.0075,,
0.2475,33,4.1,22.1,0.0075,,
0.2555,34,5.9,22.1,0.0075,,
0.2635,35,7.4,22.1,0.0080,,
0.2715,36,9.3,22.1,0.0080,,
0.2800,37,11.2,22.1,0.0075,,
0.2885,38,12.8,22.1,0.0075,,
0.2970,39,14.1,22.1,0.0075,,
0.3055,40,15.1,22.1,0.0085,,
0.3130,41,16.2,22.1,0.0075,,
0.3215,42,17.4,22.1,0.0085,,
0.3300,43,18.6,22.1,0.0075,,
0.3385,44,19.8,22.1,0.0075,,
0.3470,45,21.0,22.1,0.0075,,
0.3550,46,22.1,22.1,0.0080,,
0.3630,47,23.0,22.1,0.0080,,
0.3710,48,24.0,22.1,0.0080,,
0.3795,49,24.8,22.1,0.0075,,
0.3880,50,25.9,22.1,0.0075,,
0.3965,51,27.1,22.1,0.0075,,
0.4040,52,27.9,22.1,0.0075,,
0.4125,53,29.0,22.1,0.0085,,
0.4210,54,30.1,22.1,0.0075,,
0.4295,55,31.1,22.1,0.0075,,
0.4380,56,32.0,22.1,0.0075,,
0.4465,57,32.9,22.1,0.0075,,
0.4540,58,33.7,22.1,0.0075,,
0.4625,59,34.6,22.1,0.0085,,
0.4710,60,35.3,22.1,0.0075,,
0.4790,61,36.2,22.1,0.0075,,
0.4875,62,37.0,22.1,0.0075,,
0.4960,63,37.7,22.1,0.0085,,
0.5035,64,38.6,22.1,0.0075,,
0.5120,65,39.4,22.1,0.0085,,
0.5205,66,40.2,22.1,0.0075,,
0.5290,67,41.0,22.1,0.0075,,
0.5375,68,41.8,22.1,0.0075,,
0.5450,69,42.5,22.1,0.0075,,
0.5535,70,43.2,22.1,0.0085,,
0.5620,71,43.9,22.1,0.0075,,
0.5705,72,44.6,22.1,0.0075,,
0.5790,73,45.3,22.1,0.0075,,
0.5870,74,45.9,22.1,0.0080,,
0.5950,75,46.8,22.1,0.0080,,
0.6030,76,47.4,22.1,0.0080,,
0.6115,77,48.1,22.1,0.0075,,
0.6200,78,48.9,22.1,0.0075,,
0.6285,79,49.5,22.1,0.0075,,
0.6370,80,50.1,22.1,0.0085,,
0.6445,81,50.8,22.1,0.0075,,
0.6530,82,51.6,22.1,0.0085,,
0.6615,83,52.4,22.1,0.0075,,
0.6700,84,53.1,22.1,0.0075,,
0.6785,85,53.8,22.1,0.0075,,
0.6860,86,54.5,22.1,0.0075,,
0.6945,87,55.2,22.1,0.0085,,
0.7025,88,55.9,22.1,0.0075,,
0.7110,89,56.6,22.1,0.0075,,
0.7195,90,57.5,22.1,0.0075,,
0.7280,91,58.1,22.1,0.0075,,
0.7355,92,58.8,22.1,0.0075,,
0.7440,93,59.9,22.1,0.0085,,
0.7525,94,60.5,22.1,0.0075,,
0.7610,95,61.1,22.1,0.0075,,
0.7695,96,61.8,22.1,0.0075,,
0.7780,97,62.4,22.1,0.0085,,
0.7855,98,63.1,22.1,0.0075,,
0.7940,99,63.8,22.1,0.0085,,
0.8025,100,64.3,22.1,0.0075,,
0.8105,101,65.0,22.1,0.0075,,
0.8190,102,65.9,22.1,0.0075,,
0.8270,103,66.7,22.1,0.0080,,
0.8350,104,67.4,22.1,0.0080,,
0.8435,105,68.1,22.1,0.0075,,
0.8520,106,68.8,22.1,0.0075,,
0.8605,107,69.5,22.1,0.0075,,
0.8690,108,70.5,22.1,0.0075,,
0.8765,109,71.3,22.1,0.0075,,
0.8850,110,72.1,22.1,0.0085,,
0.8935,111,72.8,22.1,0.0075,,
0.9020,112,73.6,22.1,0.0075,,
0.9105,113,74.4,22.1,0.0075,,
0.9185,114,75.2,22.1,0.0075,,
0.9265,115,75.9,22.1,0.0080,,
0.9345,116,76.6,22.1,0.0080,,
0.9430,117,77.4,22.1,0.0075,,
0.9515,118,78.2,22.1,0.0075,,
0.9600,119,79.2,22.1,0.0075,,
0.9685,120,79.8,22.1,0.0085,,
0.9760,121,80.9,22.1,0.0075,,
0.9845,122,82.0,22.1,0.0085,,
0.9930,123,82.8,22.1,0.0075,,
1.0015,124,83.8,22.1,0.0075,,
1.0100,125,84.6,22.1,0.0075,,
1.0175,126,85.4,22.1,0.0075,,
1.0260,127,86.2,22.1,0.0085,,
1.0340,128,87.3,22.1,0.0075,,
1.0425,129,88.1,22.1,0.0075,,
1.0510,130,89.5,22.1,0.0075,,
1.0595,131,90.3,22.1,0.0075,,
1.0670,132,91.6,22.1,0.0075,,
1.0755,133,92.3,22.1,0.0085,,
1.0840,134,93.4,22.1,0.0075,,
1.0925,135,94.8,22.1,0.0075,,
1.1010,136,95.8,22.1,0.0075,,
1.1090,137,97.5,22.1,0.0075,,
1.1170,138,98.6,22.1,0.0080,,
1.1250,139,99.6,22.1,0.0080,,
1.1335,140,100.9,22.1,0.0075,,
1.1420,141,102.1,22.1,0.0075,,
1.1505,142,103.4,22.1,0.0075,,
1.1590,143,104.9,22.1,0.0085,,
1.1665,144,106.4,22.1,0.0075,,
1.1750,145,108.0,22.1,0.0085,,
1.1835,146,109.8,22.1,0.0075,,
1.1920,147,111.3,22.1,0.0075,,
1.2005,148,113.4,22.1,0.0075,,
1.2080,149,115.0,22.1,0.0075,,
1.2165,150,117.2,22.1,0.0085,,
1.2250,151,119.0,22.1,0.0075,,
1.2330,152,121.3,22.1,0.0075,,
1.2415,153,123.5,22.1,0.0075,,
1.2500,154,125.9,22.1,0.0075,,
1.2575,155,128.8,22.1,0.0075,,
1.2660,156,131.7,22.1,0.0085,,
1.2745,157,134.4,22.1,0.0075,,
1.2830,158,136.6,22.1,0.0075,,
1.2915,159,140.2,22.1,0.0075,,
1.3000,160,143.8,22.1,0.0075,,
1.3075,161,146.1,22.1,0.0075,,
1.3160,162,150.3,22.1,0.0085,,
1.3245,163,154.5,22.1,0.0075,,
1.3330,164,158.1,22.1,0.0075,,
1.3410,165,161.0,22.1,0.0075,,
1.3490,166,164.2,22.1,0.0080,,
1.3575,167,167.4,22.1,0.0085,,
1.3655,168,170.4,22.1,0.0075,,
1.3740,169,172.8,22.1,0.0075,,
1.3825,170,175.2,22.1,0.0075,,
1.3910,171,177.8,22.1,0.0075,,
1.3985,172,180.2,22.1,0.0075,,
1.4070,173,182.2,22.1,0.0085,,
1.4155,174,184.3,22.1,0.0075,,
1.4215,175,185.0,22.1,0.0075,,
1.4215,415,189.4,22.2,0.0000,,
1.4220,416,189.4,22.2,0.0005,,
1.4235,417,189.5,22.2,0.0020,,
1.4260,418,189.5,22.2,0.0030,,
1.4305,419,189.7,22.2,0.0050,,
1.4365,420,190.1,22.2,0.0065,,
1.4450,421,190.6,22.2,0.0095,,
1.4525,422,191.8,22.2,0.0095,,
1.4610,423,193.1,22.2,0.0105,,
1.4695,424,194.6,22.2,0.0095,,
1.4780,425,196.0,22.2,0.0095,,
1.4865,426,197.2,22.2,0.0095,,
1.4945,427,198.2,22.2,0.0100,,
1.5025,428,199.3,22.2,0.0100,,
1.5110,429,200.5,22.2,0.0105,,
1.5190,430,201.5,22.2,0.0090,,
1.5275,431,202.7,22.2,0.0095,,
1.5360,432,203.7,22.2,0.0095,,
1.5435,433,204.7,22.2,0.0095,,
1.5520,434,205.3,22.2,0.0105,,
1.5605,435,206.1,22.2,0.0105,,
1.5690,436,207.0,22.2,0.0095,,
1.5775,437,207.8,22.2,0.0095,,
1.5860,438,208.6,22.2,0.0095,,
1.5935,439,209.4,22.2,0.0095,,
1.6020,440,210.2,22.2,0.0105,,
1.6105,441,210.9,22.2,0.0095,,
1.6185,442,211.6,22.2,0.0090,,
1.6270,443,212.3,22.2,0.0095,,
1.6355,444,212.9,22.2,0.0105,,
1.6430,445,213.7,22.2,0.0095,,
1.6515,446,214.3,22.2,0.0105,,
1.6600,447,214.9,22.2,0.0095,,
1.6685,448,215.6,22.2,0.0095,,
1.6770,449,216.0,22.2,0.0095,,
1.6845,450,216.7,22.2,0.0095,,
1.6930,451,217.2,22.2,0.0105,,
1.7015,452,217.6,22.2,0.0105,,
1.7100,453,218.2,22.2,0.0095,,
1.7185,454,218.7,22.2,0.0095,,
1.7265,455,219.3,22.2,0.0090,,
1.7345,456,219.8,22.2,0.0100,,
1.7425,457,220.3,22.2,0.0100,,
1.7510,458,220.9,22.2,0.0095,,
1.7595,459,221.3,22.2,0.0095,,
1.7680,460,221.9,22.2,0.0095,,
1.7765,461,222.3,22.2,0.0095,,
1.7840,462,222.6,22.2,0.0095,,
1.7925,463,223.1,22.2,0.0105,,
1.8010,464,223.6,22.2,0.0105,,
1.8095,465,223.9,22.2,0.0095,,
1.8180,466,224.4,22.2,0.0095,,
1.8260,467,224.9,22.2,0.0100,,
1.8340,468,225.3,22.2,0.0100,,
1.8420,469,225.8,22.2,0.0100,,
1.8505,470,226.1,22.2,0.0095,,
1.8590,471,226.4,22.2,0.0095,,
1.8675,472,226.7,22.2,0.0095,,
1.8750,473,227.2,22.2,0.0095,,
1.8835,474,227.5,22.2,0.0105,,
1.8920,475,227.9,22.2,0.0095,,
1.9005,476,228.2,22.2,0.0095,,
1.9090,477,228.5,22.2,0.0095,,
1.9175,478,229.0,22.2,0.0095,,
1.9250,479,229.3,22.2,0.0095,,
1.9335,480,229.6,22.2,0.0105,,
1.9420,481,230.1,22.2,0.0095,,
1.9500,482,230.5,22.2,0.0090,,
1.9585,483,230.8,22.2,0.0095,,
1.9665,484,231.1,22.2,0.0100,,
1.9745,485,231.3,22.2,0.0100,,
1.9830,486,231.7,22.2,0.0105,,
1.9915,487,232.1,22.2,0.0095,,
2.0000,488,232.4,22.2,0.0095,,
2.0085,489,232.6,22.2,0.0095,,
2.0160,490,232.9,22.2,0.0095,,
2.0245,491,233.0,22.2,0.0105,,
2.0330,492,233.4,22.2,0.0105,,
2.0410,493,233.7,22.2,0.0090,,
2.0470,494,234.0,22.2,0.0065,,
2.0515,495,234.2,22.2,0.0050,,
2.0515,496,234.4,22.2,0.0000,,
2.0545,497,234.5,22.2,0.0035,,
2.0550,498,234.7,22.2,0.0005,,
2.0560,499,234.8,22.2,0.0010,,
2.0575,500,234.8,22.2,0.0015,,
2.0600,501,234.8,22.2,0.0030,,
2.0625,502,234.8,22.2,0.0030,,
2.0660,503,234.9,22.2,0.0045,,
2.0685,504,235.0,22.2,0.0050,,
