Task,T1773
2.2150,524,235.0,21.3,0.0010,,
2.2165,525,235.0,21.3,0.0015,,
2.2180,526,234.9,21.3,0.0015,,
2.2195,527,235.1,21.3,0.0015,,
Scope 1/1, Sample 3/4 (j3)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-59.0,21.2,NaN,,
0.0005,1,-59.0,21.2,0.0005,,
0.0025,2,-59.1,21.2,0.0020,,
0.0050,3,-59.0,21.2,0.0025,,
0.0090,4,-59.0,21.2,0.0035,,
0.0150,5,-58.6,21.2,0.0055,,
0.0235,6,-58.1,21.2,0.0075,,
0.0320,7,-57.2,21.2,0.0085,,
0.0395,8,-56.1,21.2,0.0075,,
0.0480,9,-55.0,21.2,0.0075,,
0.0565,10,-53.7,21.2,0.0075,,
0.0650,11,-52.4,21.2,0.0075,,
0.0735,12,-50.9,21.2,0.0075,,
0.0810,13,-49.3,21.2,0.0075,,
0.0895,14,-47.7,21.2,0.0085,,
0.0980,15,-45.8,21.2,0.0075,,
0.1065,16,-44.0,21.2,0.0075,,
0.1145,17,-41.7,21.2,0.0075,,
0.1230,18,-39.6,21.2,0.0075,,
0.1305,19,-37.5,21.2,0.0075,,
0.1390,20,-35.0,21.2,0.0085,,
0.1475,21,-32.3,21.2,0.0075,,
0.1560,22,-29.1,21.2,0.0075,,
0.1645,23,-25.8,21.2,0.0075,,
0.1730,24,-22.8,21.2,0.0075,,
0.1805,25,-20.0,21.2,0.0075,,
0.1890,26,-16.5,21.2,0.0075,,
0.1975,27,-12.9,21.2,0.0075,,
0.2055,28,-9.4,21.2,0.0075,,
0.2140,29,-6.1,21.2,0.0075,,
0.2225,30,-2.8,21.2,0.0075,,
0.2300,31,-0.3,21.2,0.0075,,
0.2385,32,1.8,21.2,0.0085,,
0.2470,33,4.0,21.2,0.0075,,
0.2555,34,5.5,21.2,0.0075,,
0.2640,35,6.9,21.2,0.0075,,
0.2725,36,8.6,21.2,0.0075,,
0.2800,37,10.2,21.2,0.0075,,
0.2885,38,11.6,21.2,0.0085,,
0.2965,39,12.9,21.2,0.0080,,
0.3050,40,14.3,21.2,0.0075,,
0.3135,41,15.6,21.2,0.0075,,
0.3220,42,16.6,21.2,0.0075,,
0.3305,43,17.5,21.2,0.0085,,
0.3380,44,18.8,21.2,0.0075,,
0.3465,45,20.0,21.2,0.0085,,
0.3550,46,21.3,21.2,0.0075,,
0.3630,47,22.1,21.2,0.0075,,
0.3715,48,23.0,21.2,0.0075,,
0.3800,49,23.7,21.2,0.0075,,
0.3875,50,24.6,21.2,0.0075,,
0.3960,51,25.7,21.2,0.0085,,
0.4045,52,26.6,21.2,0.0075,,
0.4130,53,27.3,21.2,0.0075,,
0.4215,54,28.2,21.2,0.0075,,
0.4300,55,29.0,21.2,0.0085,,
0.4375,56,29.9,21.2,0.0075,,
0.4460,57,30.9,21.2,0.0085,,
0.4540,58,31.8,21.2,0.0075,,
0.4625,59,33.4,21.2,0.0075,,
0.4710,60,34.1,21.2,0.0075,,
0.4795,61,35.2,21.2,0.0075,,
0.4870,62,36.1,21.2,0.0075,,
0.4955,63,37.1,21.2,0.0085,,
0.5040,64,37.9,21.2,0.0075,,
0.5125,65,38.4,21.2,0.0075,,
0.5210,66,39.1,21.2,0.0075,,
0.5290,67,39.8,21.2,0.0075,,
0.5370,68,40.6,21.2,0.0080,,
0.5450,69,41.1,21.2,0.0080,,
0.5535,70,41.9,21.2,0.0075,,
0.5620,71,42.6,21.2,0.0075,,
0.5705,72,43.2,21.2,0.0075,,
0.5790,73,43.7,21.2,0.0085,,
0.5865,74,44.7,21.2,0.0075,,
0.5950,75,45.4,21.2,0.0085,,
0.6035,76,46.0,21.2,0.0075,,
0.6120,77,47.0,21.2,0.0075,,
0.6200,78,48.1,21.2,0.0075,,
0.6285,79,48.8,21.2,0.0075,,
0.6360,80,49.4,21.2,0.0075,,
0.6445,81,49.8,21.2,0.0085,,
0.6530,82,50.4,21.2,0.0075,,
0.6615,83,51.1,21.2,0.0075,,
0.6700,84,51.7,21.2,0.0075,,
0.6785,85,52.6,21.2,0.0075,,
0.6860,86,54.4,21.2,0.0075,,
0.6945,87,54.9,21.2,0.0085,,
0.7030,88,55.6,21.2,0.0075,,
0.7110,89,55.8,21.2,0.0075,,
0.7195,90,56.2,21.2,0.0075,,
0.7280,91,56.7,21.2,0.0075,,
0.7355,92,58.1,21.2,0.0075,,
0.7440,93,58.5,21.2,0.0085,,
0.7525,94,59.1,21.2,0.0075,,
0.7610,95,59.8,21.2,0.0075,,
0.7695,96,60.4,21.2,0.0075,,
0.7775,97,61.0,21.2,0.0075,,
0.7855,98,61.6,21.2,0.0080,,
0.7935,99,62.7,21.2,0.0080,,
0.8020,100,63.4,21.2,0.0075,,
0.8105,101,64.0,21.2,0.0075,,
0.8190,102,64.7,21.2,0.0075,,
0.8275,103,65.6,21.2,0.0075,,
0.8360,104,66.2,21.2,0.0085,,
0.8435,105,66.9,21.2,0.0070,,
0.8520,106,67.8,21.2,0.0085,,
0.8605,107,68.8,21.2,0.0075,,
0.8685,108,69.7,21.2,0.0075,,
0.8770,109,70.0,21.2,0.0075,,
0.8855,110,70.8,21.2,0.0075,,
0.8930,111,71.5,21.3,0.0075,,
0.9015,112,72.3,21.3,0.0085,,
0.9100,113,73.0,21.2,0.0075,,
0.9185,114,73.6,21.2,0.0075,,
0.9270,115,74.9,21.2,0.0075,,
0.9350,116,75.6,21.2,0.0075,,
0.9430,117,76.4,21.2,0.0080,,
0.9510,118,77.4,21.3,0.0080,,
0.9595,119,78.5,21.3,0.0075,,
0.9680,120,78.9,21.3,0.0075,,
0.9765,121,80.3,21.3,0.0075,,
0.9850,122,80.7,21.3,0.0075,,
0.9935,123,81.6,21.3,0.0085,,
1.0010,124,82.5,21.3,0.0075,,
1.0095,125,83.5,21.3,0.0075,,
1.0180,126,84.0,21.2,0.0075,,
1.0260,127,84.9,21.3,0.0075,,
1.0345,128,86.1,21.3,0.0075,,
1.0430,129,87.6,21.3,0.0085,,
1.0505,130,89.4,21.3,0.0075,,
1.0590,131,89.9,21.3,0.0075,,
1.0675,132,90.7,21.3,0.0075,,
1.0760,133,92.0,21.3,0.0075,,
1.0845,134,92.9,21.3,0.0075,,
1.0920,135,94.5,21.3,0.0075,,
1.1005,136,96.0,21.3,0.0085,,
1.1090,137,96.6,21.3,0.0075,,
1.1170,138,98.0,21.3,0.0075,,
1.1255,139,98.8,21.3,0.0075,,
1.1340,140,100.3,21.3,0.0075,,
1.1415,141,102.0,21.3,0.0075,,
1.1500,142,102.8,21.3,0.0085,,
1.1585,143,104.3,21.3,0.0075,,
1.1670,144,106.1,21.3,0.0075,,
1.1755,145,108.4,21.3,0.0075,,
1.1840,146,110.0,21.3,0.0075,,
1.1915,147,111.4,21.3,0.0075,,
1.2000,148,113.9,21.3,0.0085,,
1.2085,149,116.4,21.3,0.0075,,
1.2165,150,117.6,21.3,0.0075,,
1.2250,151,119.9,21.3,0.0075,,
1.2335,152,122.6,21.3,0.0075,,
1.2410,153,125.0,21.3,0.0075,,
1.2495,154,126.9,21.3,0.0085,,
1.2580,155,130.0,21.3,0.0075,,
1.2665,156,132.9,21.3,0.0075,,
1.2750,157,136.4,21.3,0.0075,,
1.2835,158,139.7,21.3,0.0075,,
1.2910,159,143.1,21.3,0.0075,,
1.2995,160,147.0,21.3,0.0085,,
1.3075,161,149.9,21.3,0.0075,,
1.3160,162,153.3,21.3,0.0075,,
1.3245,163,157.3,21.3,0.0075,,
1.3330,164,162.2,21.3,0.0075,,
1.3405,165,163.0,21.3,0.0075,,
1.3490,166,166.2,21.3,0.0085,,
1.3575,167,168.7,21.3,0.0075,,
1.3660,168,171.4,21.3,0.0075,,
1.3740,169,173.6,21.3,0.0075,,
1.3825,170,176.2,21.3,0.0075,,
1.3905,171,177.9,21.3,0.0080,,
1.3985,172,179.6,21.3,0.0080,,
1.4070,173,181.5,21.3,0.0075,,
1.4155,174,183.3,21.3,0.0075,,
1.4240,175,184.8,21.3,0.0075,,
1.4265,175,185.1,21.3,0.0060,,
1.4265,416,188.4,21.3,0.0000,,
1.4270,416,188.3,21.3,0.0010,,
1.4285,418,188.2,21.3,0.0010,,
1.4315,419,188.2,21.3,0.0050,,
1.4355,420,188.4,21.3,0.0065,,
1.4415,421,189.1,21.3,0.0100,,
1.4500,422,190.0,21.3,0.0140,,
1.4575,422,191.1,21.3,0.0150,,
1.4660,424,192.2,21.3,0.0055,,
1.4745,424,193.3,21.3,0.0170,,
1.4830,426,194.6,21.3,0.0055,,
1.4915,427,195.6,21.3,0.0140,,
1.4995,428,196.7,21.3,0.0135,,
1.5075,428,197.6,21.3,0.0160,,
1.5155,430,198.7,21.3,0.0055,,
1.5240,430,199.5,21.3,0.0170,,
1.5325,432,200.4,21.3,0.0055,,
1.5410,433,201.4,21.3,0.0140,,
1.5495,434,202.2,21.3,0.0140,,
1.5570,434,202.8,21.3,0.0150,,
1.5655,436,203.6,21.3,0.0055,,
1.5740,436,204.5,21.3,0.0170,,
1.5825,438,205.2,21.3,0.0055,,
1.5905,439,205.8,21.3,0.0135,,
1.5990,440,206.6,21.3,0.0140,,
1.6075,440,207.3,21.3,0.0170,,
1.6150,442,208.1,21.3,0.0050,,
1.6235,442,208.7,21.3,0.0170,,
1.6320,444,209.6,21.3,0.0055,,
1.6405,445,210.1,21.3,0.0140,,
1.6485,446,210.7,21.3,0.0135,,
1.6570,447,211.3,21.3,0.0140,,
1.6645,448,211.9,21.3,0.0150,,
1.6730,448,212.4,21.3,0.0170,,
1.6815,450,212.9,21.3,0.0055,,
1.6900,451,213.4,21.3,0.0140,,
1.6985,452,213.8,21.3,0.0140,,
1.7070,453,214.4,21.3,0.0140,,
1.7145,454,214.9,21.3,0.0150,,
1.7230,454,215.5,21.3,0.0170,,
1.7315,456,216.0,21.3,0.0055,,
1.7395,457,216.5,21.3,0.0135,,
1.7480,458,217.1,21.3,0.0140,,
1.7565,459,217.5,21.3,0.0140,,
1.7650,460,218.0,21.3,0.0140,,
1.7725,460,218.3,21.3,0.0150,,
1.7810,462,218.9,21.3,0.0055,,
1.7895,463,219.3,21.3,0.0140,,
1.7980,464,219.7,21.3,0.0140,,
1.8060,465,220.2,21.3,0.0135,,
1.8145,466,220.5,21.3,0.0170,,
1.8220,466,221.0,21.3,0.0150,,
1.8305,468,221.4,21.3,0.0055,,
1.8390,469,221.7,21.3,0.0140,,
1.8475,470,222.1,21.3,0.0140,,
1.8560,471,222.5,21.3,0.0140,,
1.8645,472,222.8,21.3,0.0170,,
1.8720,472,223.2,21.3,0.0150,,
1.8805,474,223.6,21.3,0.0055,,
1.8890,475,224.0,21.3,0.0140,,
1.8970,476,224.3,21.3,0.0135,,
1.9055,477,224.6,21.3,0.0140,,
1.9140,478,225.0,21.3,0.0140,,
1.9215,478,225.3,21.3,0.0150,,
1.9300,480,225.7,21.3,0.0055,,
1.9385,481,226.1,21.3,0.0140,,
1.9470,482,226.4,21.3,0.0140,,
1.9555,483,226.7,21.3,0.0140,,
1.9640,484,227.0,21.3,0.0140,,
1.9715,484,227.2,21.3,0.0150,,
1.9800,486,227.5,21.3,0.0055,,
1.9880,486,227.9,21.3,0.0160,,
1.9965,488,228.1,21.3,0.0055,,
2.0050,489,228.4,21.3,0.0140,,
2.0135,490,228.7,21.3,0.0140,,
2.0210,490,229.0,21.3,0.0150,,
2.0295,492,229.3,21.3,0.0055,,
2.0380,492,229.5,21.3,0.0170,,
2.0465,494,229.9,21.3,0.0055,,
2.0550,495,230.1,21.3,0.0140,,
2.0630,496,230.4,21.3,0.0135,,
2.0710,496,230.7,21.3,0.0160,,
2.0790,498,231.1,21.3,0.0055,,
2.0875,498,231.2,21.3,0.0170,,
2.0960,500,231.4,21.3,0.0055,,
2.1045,501,231.7,21.3,0.0140,,
2.1130,502,232.1,21.3,0.0140,,
2.1215,502,232.3,21.3,0.0170,,
2.1290,504,232.6,21.3,0.0050,,
2.1375,504,232.8,21.3,0.0170,,
2.1455,506,233.1,21.3,0.0050,,
2.1540,507,233.3,21.3,0.0140,,
2.1625,508,233.6,21.3,0.0140,,
2.1710,508,233.8,21.3,0.0170,,
2.1785,510,234.0,21.3,0.0050,,
2.1860,510,234.3,21.3,0.0150,,
2.1870,512,234.5,21.3,0.0005,,
2.1875,513,234.7,21.3,0.0010,,
2.1880,514,234.7,21.3,0.0010,,
2.1890,515,234.7,21.3,0.0015,,
2.1895,516,234.7,21.3,0.0010,,
2.1910,516,234.8,21.3,0.0030,,
2.1935,518,234.8,21.3,0.0015,,
2.1970,519,234.9,21.3,0.0060,,
2.2010,520,234.9,21.3,0.0065,,
2.2060,521,235.0,21.3,0.0055,,
Scope 1/1, Sample 4/4 (CRM)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-55.2,21.5,NaN,,
0.0010,1,-55.2,21.5,0.0010,,
0.0025,2,-55.2,21.5,0.0015,,
0.0050,3,-55.2,21.5,0.0025,,
0.0090,4,-55.1,21.5,0.0035,,
0.0150,5,-54.7,21.5,0.0055,,
0.0235,6,-54.2,21.5,0.0075,,
0.0320,7,-53.3,21.5,0.0075,,
0.0405,8,-52.1,21.5,0.0075,,
0.0490,9,-50.8,21.5,0.0075,,
0.0565,10,-49.5,21.5,0.0070,,
0.0650,11,-47.9,21.5,0.0075,,
0.0730,12,-46.2,21.5,0.0075,,
0.0815,13,-44.2,21.5,0.0075,,
0.0900,14,-42.3,21.5,0.0075,,
0.0985,15,-40.4,21.5,0.0075,,
0.1070,16,-38.6,21.5,0.0075,,
0.1145,17,-36.2,21.5,0.0070,,
0.1230,18,-33.7,21.5,0.0075,,
0.1315,19,-31.1,21.5,0.0075,,
0.1395,20,-28.3,21.5,0.0075,,
0.1480,21,-25.2,21.5,0.0075,,
0.1565,22,-22.0,21.5,0.0075,,
0.1640,23,-19.0,21.5,0.0070,,
0.1725,24,-15.4,21.5,0.0075,,
0.1810,25,-12.2,21.5,0.0075,,
0.1895,26,-8.6,21.5,0.0075,,
0.1980,27,-5.0,21.5,0.0075,,
0.2065,28,-1.7,21.5,0.0075,,
0.2140,29,0.3,21.5,0.0070,,
0.2225,30,2.1,21.5,0.0075,,
0.2305,31,4.3,21.5,0.0075,,
0.2390,32,5.9,21.5,0.0075,,
0.2475,33,7.2,21.5,0.0075,,
0.2560,34,8.8,21.5,0.0075,,
0.2635,35,10.4,21.5,0.0070,,
0.2720,36,12.0,21.5,0.0075,,
0.2805,37,13.2,21.5,0.0075,,
0.2890,38,14.5,21.5,0.0075,,
0.2975,39,16.0,21.5,0.0075,,
0.3055,40,17.0,21.5,0.0075,,
0.3135,41,17.8,21.5,0.0075,,
0.3215,42,18.9,21.5,0.0075,,
0.3300,43,19.8,21.5,0.0075,,
0.3385,44,21.0,21.5,0.0075,,
0.3470,45,22.1,21.5,0.0075,,
0.3555,46,23.0,21.5,0.0075,,
0.3630,47,24.0,21.5,0.0070,,
0.3715,48,25.2,21.5,0.0075,,
0.3800,49,26.2,21.5,0.0075,,
0.3885,50,27.0,21.5,0.0075,,
0.3970,51,27.7,21.5,0.0075,,
0.4050,52,28.7,21.5,0.0065,,
0.4130,53,29.4,21.5,0.0075,,
0.4210,54,30.4,21.5,0.0075,,
0.4295,55,31.3,21.5,0.0075,,
0.4380,56,32.5,21.5,0.0075,,
0.4465,57,33.2,21.5,0.0075,,
0.4550,58,34.0,21.5,0.0075,,
0.4625,59,35.5,21.5,0.0070,,
0.4710,60,36.7,21.5,0.0075,,
0.4795,61,37.0,21.5,0.0075,,
0.4880,62,37.6,21.5,0.0075,,
0.4960,63,38.0,21.5,0.0075,,
0.5045,64,39.1,21.5,0.0075,,
0.5120,65,39.5,21.5,0.0070,,
0.5205,66,40.2,21.5,0.0075,,
0.5290,67,40.8,21.5,0.0075,,
0.5375,68,41.5,21.5,0.0075,,
0.5460,69,42.3,21.5,0.0075,,
0.5545,70,43.3,21.5,0.0075,,
0.5620,71,44.3,21.5,0.0070,,
0.5705,72,44.8,21.5,0.0075,,
0.5785,73,45.3,21.5,0.0075,,
0.5870,74,45.9,21.5,0.0075,,
0.5955,75,46.8,21.5,0.0075,,
0.6040,76,47.5,21.5,0.0075,,
0.6115,77,48.3,21.5,0.0070,,
0.6200,78,48.8,21.5,0.0075,,
0.6285,79,49.5,21.5,0.0075,,
0.6370,80,50.2,21.5,0.0075,,
0.6455,81,50.8,21.5,0.0075,,
0.6535,82,51.4,21.5,0.0075,,
0.6620,83,51.9,21.5,0.0075,,
0.6695,84,52.4,21.5,0.0070,,
0.6780,85,53.6,21.5,0.0075,,
0.6865,86,54.1,21.5,0.0075,,
0.6950,87,55.0,21.5,0.0075,,
0.7035,88,55.6,21.5,0.0075,,
0.7120,89,56.2,21.5,0.0070,,
0.7195,90,57.1,21.5,0.0070,,
0.7280,91,57.9,21.5,0.0075,,
0.7360,92,58.5,21.5,0.0075,,
0.7445,93,59.0,21.5,0.0075,,
0.7530,94,59.7,21.5,0.0070,,
0.7615,95,60.3,21.5,0.0075,,
0.7690,96,61.1,21.5,0.0070,,
0.7775,97,61.7,21.5,0.0075,,
0.7860,98,62.6,21.5,0.0075,,
0.7945,99,63.7,21.5,0.0075,,
0.8030,100,64.8,21.5,0.0075,,
0.8115,101,65.1,21.5,0.0075,,
0.8190,102,65.8,21.5,0.0070,,
0.8275,103,66.2,21.5,0.0075,,
0.8355,104,67.2,21.5,0.0075,,
0.8440,105,67.8,21.5,0.0075,,
0.8525,106,68.5,21.5,0.0075,,
0.8610,107,70.1,21.5,0.0075,,
0.8685,108,70.9,21.5,0.0070,,
0.8770,109,71.5,21.5,0.0075,,
0.8855,110,72.4,21.5,0.0075,,
0.8940,111,72.9,21.5,0.0075,,
0.9025,112,74.1,21.5,0.0075,,
0.9105,113,75.1,21.5,0.0075,,
0.9185,114,76.6,21.5,0.0075,,
0.9265,115,76.7,21.5,0.0075,,
0.9350,116,79.0,21.5,0.0075,,
0.9435,117,79.6,21.5,0.0075,,
0.9520,118,79.8,21.5,0.0075,,
0.9605,119,81.0,21.5,0.0070,,
0.9680,120,81.1,21.5,0.0070,,
0.9765,121,81.3,21.5,0.0075,,
0.9850,122,83.1,21.5,0.0075,,
0.9935,123,83.5,21.5,0.0075,,
1.0015,124,83.8,21.5,0.0075,,
1.0100,125,85.1,21.5,0.0075,,
1.0175,126,86.2,21.5,0.0070,,
1.0260,127,86.9,21.5,0.0075,,
1.0345,128,87.9,21.5,0.0075,,
1.0430,129,89.1,21.5,0.0075,,
1.0515,130,90.2,21.5,0.0075,,
1.0600,131,91.8,21.5,0.0075,,
1.0675,132,92.7,21.5,0.0070,,
1.0760,133,93.7,21.5,0.0075,,
1.0840,134,94.3,21.5,0.0075,,
1.0925,135,95.7,21.5,0.0075,,
1.1010,136,96.7,21.5,0.0075,,
1.1095,137,98.7,21.5,0.0075,,
1.1170,138,99.4,21.5,0.0070,,
1.1255,139,100.8,21.5,0.0075,,
1.1340,140,102.3,21.5,0.0075,,
1.1425,141,103.5,21.5,0.0075,,
1.1505,142,106.3,21.5,0.0075,,
1.1590,143,106.7,21.5,0.0075,,
1.1675,144,108.4,21.6,0.0075,,
1.1750,145,109.8,21.5,0.0070,,
1.1835,146,112.0,21.5,0.0075,,
1.1920,147,113.8,21.6,0.0075,,
1.2005,148,116.1,21.6,0.0075,,
1.2090,149,118.2,21.6,0.0075,,
1.2175,150,120.8,21.5,0.0070,,
1.2250,151,123.2,21.6,0.0070,,
1.2335,152,125.1,21.6,0.0075,,
1.2415,153,127.6,21.5,0.0075,,
1.2500,154,130.6,21.5,0.0075,,
1.2585,155,133.5,21.6,0.0075,,
1.2670,156,136.6,21.5,0.0070,,
1.2745,157,139.3,21.6,0.0070,,
1.2830,158,142.9,21.5,0.0075,,
1.2915,159,146.1,21.5,0.0075,,
1.3000,160,149.8,21.5,0.0075,,
1.3085,161,152.8,21.6,0.0075,,
1.3165,162,156.3,21.5,0.0075,,
1.3245,163,159.4,21.6,0.0075,,
1.3325,164,162.4,21.6,0.0075,,
1.3410,165,165.4,21.5,0.0075,,
1.3495,166,168.2,21.6,0.0075,,
1.3580,167,170.8,21.6,0.0075,,
1.3665,168,173.2,21.6,0.0075,,
1.3740,169,175.2,21.6,0.0070,,
1.3825,170,177.5,21.6,0.0075,,
1.3910,171,179.4,21.5,0.0075,,
1.3990,172,181.1,21.6,0.0075,,
1.4075,173,183.1,21.6,0.0075,,
1.4180,174,185.2,21.6,0.0080,,
1.4180,414,187.8,21.6,0.0000,,
1.4185,416,187.8,21.6,0.0005,,
1.4200,416,187.8,21.6,0.0030,,
1.4225,418,187.8,21.6,0.0015,,
1.4265,419,188.0,21.6,0.0065,,
1.4330,420,188.5,21.6,0.0110,,
1.4415,421,189.6,21.6,0.0140,,
1.4490,422,190.7,21.6,0.0150,,
1.4575,422,191.8,21.6,0.0170,,
1.4660,424,192.9,21.6,0.0055,,
1.4740,425,194.1,21.6,0.0135,,
1.4825,426,195.3,21.6,0.0140,,
1.4910,427,196.3,21.6,0.0140,,
1.4995,428,197.3,21.6,0.0170,,
1.5070,428,198.3,21.6,0.0150,,
1.5155,430,199.3,21.6,0.0055,,
1.5240,431,200.3,21.6,0.0140,,
1.5325,432,201.1,21.6,0.0140,,
1.5410,433,201.8,21.6,0.0140,,
1.5485,434,202.8,21.6,0.0150,,
1.5570,434,203.5,21.6,0.0170,,
1.5650,436,204.1,21.6,0.0055,,
1.5735,437,205.1,21.6,0.0140,,
1.5820,438,205.7,21.6,0.0140,,
1.5905,439,206.5,21.6,0.0140,,
1.5980,440,207.3,21.6,0.0150,,
1.6065,440,208.0,21.6,0.0170,,
1.6150,442,208.5,21.6,0.0055,,
1.6235,443,209.2,21.6,0.0140,,
1.6320,444,209.9,21.6,0.0140,,
1.6400,445,210.3,21.6,0.0135,,
1.6480,446,210.9,21.6,0.0160,,
1.6560,446,211.6,21.6,0.0160,,
1.6645,448,212.2,21.6,0.0055,,
1.6730,449,212.7,21.6,0.0140,,
1.6815,450,213.3,21.6,0.0140,,
1.6900,451,213.9,21.6,0.0140,,
1.6985,452,214.4,21.6,0.0170,,
1.7060,452,214.9,21.6,0.0150,,
1.7145,454,215.5,21.6,0.0055,,
1.7230,455,216.0,21.6,0.0140,,
1.7310,456,216.5,21.6,0.0135,,
1.7395,457,216.9,21.6,0.0140,,
1.7480,458,217.4,21.6,0.0140,,
1.7555,458,217.6,21.6,0.0150,,
1.7640,460,218.1,21.6,0.0055,,
1.7725,461,218.7,21.6,0.0140,,
1.7810,462,219.1,21.6,0.0140,,
1.7895,463,219.6,21.6,0.0140,,
1.7975,464,220.0,21.6,0.0135,,
1.8055,464,220.2,21.6,0.0160,,
1.8135,466,220.6,21.6,0.0055,,
1.8220,466,221.0,21.6,0.0170,,
1.8305,468,221.5,21.6,0.0055,,
1.8390,469,221.9,21.6,0.0140,,
1.8475,470,222.2,21.6,0.0140,,
1.8550,470,222.5,21.6,0.0150,,
1.8635,472,223.1,21.6,0.0055,,
1.8720,472,223.3,21.6,0.0170,,
1.8805,474,223.7,21.6,0.0055,,
1.8885,475,224.1,21.6,0.0135,,
1.8970,476,224.5,21.6,0.0140,,
1.9055,477,225.0,21.6,0.0140,,
1.9130,478,225.2,21.6,0.0150,,
1.9215,478,225.5,21.6,0.0170,,
1.9300,480,225.9,21.6,0.0055,,
1.9385,481,226.3,21.6,0.0140,,
1.9470,482,226.5,21.6,0.0140,,
1.9550,483,226.9,21.6,0.0135,,
1.9630,484,227.3,21.6,0.0160,,
1.9710,484,227.5,21.6,0.0160,,
1.9795,486,227.8,21.6,0.0055,,
1.9880,487,228.1,21.6,0.0140,,
1.9965,488,228.4,21.6,0.0140,,
2.0050,489,228.7,21.6,0.0140,,
2.0125,490,229.1,21.6,0.0150,,
2.0210,490,229.3,21.6,0.0170,,
2.0295,492,229.5,21.6,0.0055,,
2.0380,493,229.9,21.6,0.0140,,
2.0460,494,230.2,21.6,0.0135,,
2.0545,495,230.5,21.6,0.0140,,
2.0620,496,230.7,21.6,0.0150,,
2.0705,496,231.0,21.6,0.0170,,
2.0790,498,231.2,21.6,0.0055,,
2.0875,499,231.5,21.6,0.0140,,
2.0960,500,231.8,21.6,0.0140,,
2.1045,501,232.1,21.6,0.0140,,
2.1120,502,232.3,21.6,0.0150,,
2.1205,502,232.5,21.6,0.0170,,
2.1290,504,232.8,21.6,0.0055,,
2.1370,505,233.1,21.6,0.0135,,
2.1455,506,233.2,21.6,0.0140,,
2.1540,507,233.5,21.6,0.0140,,
2.1615,508,233.7,21.6,0.0150,,
2.1695,508,233.9,21.6,0.0160,,
2.1750,510,234.1,21.6,0.0035,,
2.1785,511,234.3,21.6,0.0060,,
2.1790,512,234.4,21.6,0.0010,,
2.1795,513,234.3,21.6,0.0010,,
2.1805,514,234.5,21.6,0.0020,,
2.1815,514,234.5,21.6,0.0020,,
2.1830,516,234.4,21.6,0.0010,,
2.1845,517,234.5,21.6,0.0025,,
2.1870,518,234.6,21.6,0.0040,,
2.1890,519,234.6,21.6,0.0035,,
2.1910,520,234.7,21.6,0.0040,,
2.1940,520,234.8,21.6,0.0060,,
2.1980,522,234.9,21.6,0.0025,,
2.2015,522,235.0,21.6,0.0175,,
