Task,T5607
1.2085,149,19.1,21.7,0.0085,,
1.2165,150,20.2,21.7,0.0075,,
1.2250,151,21.4,21.7,0.0075,,
1.2335,152,22.6,21.7,0.0075,,
1.2410,153,23.8,21.7,0.0075,,
1.2495,154,25.2,21.7,0.0085,,
1.2580,155,26.8,21.7,0.0085,,
1.2665,156,28.6,21.7,0.0075,,
1.2750,157,30.6,21.7,0.0075,,
1.2835,158,32.8,21.7,0.0075,,
1.2910,159,34.9,21.7,0.0075,,
1.2990,160,37.6,21.7,0.0080,,
1.3075,161,40.5,21.7,0.0085,,
1.3160,162,43.7,21.7,0.0075,,
1.3245,163,47.5,21.7,0.0075,,
1.3330,164,51.7,21.7,0.0075,,
1.3415,165,56.1,21.7,0.0075,,
1.3490,166,60.5,21.7,0.0075,,
1.3575,167,66.1,21.7,0.0085,,
1.3660,168,71.7,21.7,0.0075,,
1.3740,169,77.4,21.7,0.0075,,
1.3825,170,83.8,21.7,0.0075,,
1.3910,171,90.7,21.7,0.0075,,
1.3985,172,96.8,21.7,0.0075,,
1.4070,173,103.9,21.7,0.0085,,
1.4155,174,111.3,21.7,0.0075,,
1.4240,175,119.1,21.7,0.0075,,
1.4325,176,126.6,21.7,0.0075,,
1.4410,177,133.3,21.7,0.0085,,
1.4485,178,141.2,21.7,0.0075,,
1.4570,179,148.4,21.7,0.0085,,
1.4650,180,155.3,21.7,0.0075,,
1.4735,181,161.9,21.7,0.0075,,
1.4820,182,168.0,21.7,0.0075,,
1.4905,183,173.2,21.7,0.0085,,
1.4980,184,178.0,21.7,0.0075,,
1.5065,185,182.2,21.7,0.0085,,
1.5160,186,185.1,21.7,0.0080,,
1.5160,426,197.0,21.8,0.0000,,
1.5165,427,197.0,21.8,0.0005,,
1.5180,428,197.0,21.8,0.0010,,
1.5205,429,197.0,21.8,0.0020,,
1.5245,430,197.0,21.8,0.0030,,
1.5310,431,197.2,21.8,0.0045,,
1.5395,432,197.4,21.8,0.0060,,
1.5470,433,197.8,21.8,0.0060,,
1.5555,434,198.4,21.8,0.0065,,
1.5640,435,199.2,21.8,0.0065,,
1.5720,436,199.9,21.8,0.0055,,
1.5805,437,200.6,21.8,0.0060,,
1.5890,438,201.4,21.8,0.0060,,
1.5965,439,202.1,21.8,0.0060,,
1.6050,440,202.7,21.8,0.0065,,
1.6135,441,203.5,21.8,0.0060,,
1.6220,442,204.1,21.8,0.0060,,
1.6305,443,204.8,21.8,0.0060,,
1.6390,444,205.5,21.8,0.0060,,
1.6465,445,206.1,21.8,0.0060,,
1.6550,446,206.7,21.8,0.0065,,
1.6635,447,207.4,21.8,0.0060,,
1.6720,448,207.9,21.8,0.0060,,
1.6800,449,208.5,21.8,0.0055,,
1.6885,450,209.0,21.8,0.0065,,
1.6960,451,209.5,21.8,0.0060,,
1.7045,452,210.1,21.8,0.0065,,
1.7130,453,210.6,21.8,0.0060,,
1.7215,454,211.1,21.8,0.0060,,
1.7300,455,211.7,21.8,0.0060,,
1.7385,456,212.0,21.8,0.0065,,
1.7460,457,212.5,21.8,0.0060,,
1.7545,458,212.9,21.8,0.0065,,
1.7630,459,213.5,21.8,0.0060,,
1.7710,460,213.9,21.8,0.0055,,
1.7795,461,214.4,21.8,0.0060,,
1.7880,462,214.8,21.8,0.0060,,
1.7955,463,215.1,21.8,0.0060,,
1.8040,464,215.6,21.8,0.0065,,
1.8125,465,216.1,21.8,0.0060,,
1.8210,466,216.4,21.8,0.0060,,
1.8295,467,216.8,21.8,0.0060,,
1.8380,468,217.2,21.8,0.0060,,
1.8455,469,217.5,21.8,0.0060,,
1.8540,470,218.0,21.8,0.0065,,
1.8620,471,218.4,21.8,0.0060,,
1.8705,472,218.8,21.8,0.0060,,
1.8790,473,219.1,21.8,0.0060,,
1.8875,474,219.5,21.8,0.0060,,
1.8950,475,219.9,21.8,0.0060,,
1.9035,476,220.2,21.8,0.0065,,
1.9120,477,220.5,21.8,0.0065,,
1.9205,478,220.8,21.8,0.0060,,
1.9290,479,221.3,21.8,0.0060,,
1.9370,480,221.6,21.8,0.0055,,
1.9450,481,221.8,21.8,0.0060,,
1.9530,482,222.2,21.8,0.0060,,
1.9615,483,222.5,21.8,0.0065,,
1.9700,484,222.9,21.8,0.0060,,
1.9785,485,223.2,21.8,0.0060,,
1.9870,486,223.5,21.8,0.0060,,
1.9945,487,223.8,21.8,0.0060,,
2.0030,488,224.1,21.8,0.0065,,
2.0115,489,224.4,21.8,0.0065,,
2.0200,490,224.6,21.8,0.0060,,
2.0280,491,224.9,21.8,0.0055,,
2.0365,492,225.2,21.8,0.0060,,
2.0440,493,225.5,21.8,0.0060,,
2.0525,494,225.8,21.8,0.0065,,
2.0610,495,226.1,21.8,0.0065,,
2.0695,496,226.3,21.8,0.0060,,
2.0780,497,226.6,21.8,0.0060,,
2.0865,498,226.9,21.8,0.0060,,
2.0940,499,227.1,21.8,0.0060,,
2.1025,500,227.4,21.8,0.0065,,
2.1110,501,227.7,21.8,0.0065,,
2.1190,502,228.0,21.8,0.0055,,
2.1275,503,228.2,21.8,0.0060,,
2.1360,504,228.5,21.8,0.0060,,
2.1435,505,228.7,21.8,0.0060,,
2.1520,506,229.0,21.8,0.0065,,
2.1605,507,229.1,21.8,0.0065,,
2.1690,508,229.4,21.8,0.0060,,
2.1775,509,229.6,21.8,0.0060,,
2.1860,510,229.9,21.8,0.0060,,
2.1935,511,230.1,21.8,0.0060,,
2.2020,512,230.4,21.8,0.0065,,
2.2100,513,230.6,21.8,0.0060,,
2.2185,514,230.8,21.8,0.0060,,
2.2270,515,231.0,21.8,0.0060,,
2.2355,516,231.3,21.8,0.0060,,
2.2430,517,231.5,21.8,0.0060,,
2.2515,518,231.8,21.8,0.0065,,
2.2600,519,232.0,21.8,0.0065,,
2.2685,520,232.1,21.8,0.0060,,
2.2770,521,232.4,21.8,0.0060,,
2.2850,522,232.6,21.8,0.0055,,
2.2930,523,232.8,21.8,0.0060,,
2.3010,524,233.0,21.8,0.0060,,
2.3095,525,233.3,21.8,0.0065,,
2.3180,526,233.4,21.8,0.0060,,
2.3265,527,233.7,21.8,0.0060,,
2.3350,528,233.9,21.8,0.0060,,
2.3425,529,234.1,21.8,0.0060,,
2.3510,530,234.3,21.8,0.0065,,
2.3585,531,234.4,21.8,0.0060,,
2.3635,532,234.6,21.8,0.0035,,
2.3645,533,234.7,21.8,0.0005,,
2.3645,534,234.8,21.8,0.0000,,
2.3655,535,234.9,21.8,0.0010,,
2.3665,536,234.9,21.8,0.0010,,
2.3685,537,234.9,21.8,0.0015,,
2.3720,538,234.9,21.8,0.0025,,
2.3745,539,235.0,21.8,0.0025,,
Scope 1/1, Sample 5/7 (M2-D_2023-08-02)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-31.3,21.6,NaN,,
0.0010,1,-34.1,21.6,0.0010,,
0.0025,2,-34.8,21.6,0.0015,,
0.0050,3,-35.4,21.6,0.0025,,
0.0090,4,-36.1,21.6,0.0035,,
0.0150,5,-36.7,21.6,0.0055,,
0.0235,6,-37.2,21.6,0.0075,,
0.0320,7,-37.8,21.6,0.0075,,
0.0405,8,-38.2,21.6,0.0075,,
0.0480,9,-38.6,21.6,0.0075,,
0.0565,10,-38.8,21.6,0.0075,,
0.0650,11,-39.1,21.6,0.0075,,
0.0735,12,-39.3,21.6,0.0075,,
0.0815,13,-39.5,21.6,0.0075,,
0.0900,14,-39.5,21.6,0.0085,,
0.0980,15,-39.5,21.7,0.0075,,
0.1060,16,-39.5,21.6,0.0075,,
0.1145,17,-39.4,21.7,0.0075,,
0.1230,18,-39.2,21.7,0.0075,,
0.1315,19,-39.0,21.6,0.0075,,
0.1390,20,-38.8,21.6,0.0075,,
0.1475,21,-38.5,21.7,0.0075,,
0.1560,22,-38.2,21.7,0.0075,,
0.1645,23,-37.8,21.7,0.0075,,
0.1730,24,-37.3,21.7,0.0075,,
0.1810,25,-36.9,21.7,0.0075,,
0.1895,26,-36.5,21.7,0.0085,,
0.1970,27,-36.0,21.7,0.0070,,
0.2055,28,-35.5,21.7,0.0075,,
0.2140,29,-35.0,21.7,0.0075,,
0.2225,30,-34.4,21.7,0.0075,,
0.2310,31,-33.9,21.7,0.0075,,
0.2385,32,-33.5,21.7,0.0075,,
0.2470,33,-33.0,21.7,0.0075,,
0.2555,34,-32.5,21.7,0.0075,,
0.2640,35,-32.0,21.7,0.0075,,
0.2720,36,-31.5,21.7,0.0075,,
0.2805,37,-31.1,21.7,0.0075,,
0.2890,38,-30.7,21.7,0.0085,,
0.2965,39,-30.2,21.7,0.0070,,
0.3050,40,-29.7,21.7,0.0075,,
0.3135,41,-29.3,21.7,0.0075,,
0.3220,42,-28.9,21.7,0.0075,,
0.3305,43,-28.4,21.7,0.0075,,
0.3390,44,-28.0,21.7,0.0075,,
0.3465,45,-27.6,21.7,0.0075,,
0.3550,46,-27.2,21.7,0.0075,,
0.3630,47,-26.7,21.7,0.0075,,
0.3715,48,-26.4,21.7,0.0075,,
0.3800,49,-26.0,21.7,0.0075,,
0.3885,50,-25.5,21.7,0.0085,,
0.3960,51,-25.2,21.7,0.0070,,
0.4045,52,-24.8,21.7,0.0075,,
0.4130,53,-24.3,21.7,0.0075,,
0.4215,54,-23.9,21.7,0.0075,,
0.4300,55,-23.5,21.7,0.0075,,
0.4380,56,-23.1,21.7,0.0075,,
0.4460,57,-22.8,21.7,0.0080,,
0.4540,58,-22.3,21.7,0.0075,,
0.4625,59,-21.9,21.7,0.0075,,
0.4710,60,-21.5,21.7,0.0075,,
0.4795,61,-21.1,21.7,0.0075,,
0.4880,62,-20.7,21.7,0.0075,,
0.4955,63,-20.3,21.7,0.0075,,
0.5040,64,-20.0,21.7,0.0075,,
0.5125,65,-19.5,21.7,0.0075,,
0.5210,66,-19.1,21.7,0.0075,,
0.5295,67,-18.7,21.7,0.0075,,
0.5375,68,-18.4,21.7,0.0080,,
0.5455,69,-18.0,21.7,0.0075,,
0.5535,70,-17.6,21.7,0.0075,,
0.5620,71,-17.2,21.7,0.0075,,
0.5705,72,-16.8,21.7,0.0075,,
0.5790,73,-16.4,21.7,0.0075,,
0.5865,74,-16.0,21.7,0.0075,,
0.5950,75,-15.7,21.7,0.0075,,
0.6035,76,-15.2,21.7,0.0075,,
0.6120,77,-14.8,21.7,0.0075,,
0.6205,78,-14.4,21.7,0.0075,,
0.6290,79,-14.0,21.7,0.0075,,
0.6365,80,-13.7,21.7,0.0075,,
0.6450,81,-13.3,21.7,0.0075,,
0.6530,82,-12.9,21.7,0.0075,,
0.6615,83,-12.4,21.7,0.0075,,
0.6700,84,-12.0,21.7,0.0075,,
0.6785,85,-11.6,21.7,0.0075,,
0.6860,86,-11.3,21.7,0.0075,,
0.6945,87,-10.9,21.7,0.0075,,
0.7030,88,-10.5,21.7,0.0075,,
0.7115,89,-10.1,21.7,0.0075,,
0.7200,90,-9.7,21.7,0.0075,,
0.7280,91,-9.3,21.7,0.0075,,
0.7360,92,-9.0,21.7,0.0080,,
0.7440,93,-8.6,21.7,0.0075,,
0.7525,94,-8.2,21.7,0.0075,,
0.7610,95,-7.8,21.7,0.0075,,
0.7695,96,-7.4,21.7,0.0075,,
0.7780,97,-7.0,21.7,0.0070,,
0.7865,98,-6.7,21.7,0.0085,,
0.7940,99,-6.3,21.7,0.0070,,
0.8025,100,-5.9,21.7,0.0075,,
0.8110,101,-5.5,21.7,0.0075,,
0.8190,102,-5.0,21.7,0.0075,,
0.8275,103,-4.6,21.7,0.0075,,
0.8360,104,-4.0,21.7,0.0085,,
0.8435,105,-3.5,21.7,0.0070,,
0.8520,106,-3.1,21.7,0.0075,,
0.8605,107,-2.5,21.7,0.0075,,
0.8690,108,-2.1,21.7,0.0075,,
0.8775,109,-1.6,21.7,0.0075,,
0.8855,110,-1.0,21.7,0.0075,,
0.8935,111,-0.6,21.7,0.0080,,
0.9015,112,-0.1,21.7,0.0075,,
0.9100,113,0.3,21.7,0.0075,,
0.9185,114,0.3,21.7,0.0075,,
0.9270,115,0.5,21.7,0.0075,,
0.9355,116,0.9,21.7,0.0075,,
0.9430,117,1.4,21.7,0.0075,,
0.9515,118,1.9,21.7,0.0075,,
0.9600,119,2.5,21.7,0.0075,,
0.9685,120,3.4,21.7,0.0075,,
0.9770,121,3.5,21.7,0.0075,,
0.9850,122,4.0,21.7,0.0075,,
0.9930,123,4.5,21.7,0.0075,,
1.0010,124,5.0,21.7,0.0075,,
1.0095,125,5.4,21.7,0.0075,,
1.0180,126,5.9,21.7,0.0075,,
1.0265,127,6.3,21.7,0.0075,,
1.0350,128,6.7,21.7,0.0085,,
1.0425,129,7.2,21.7,0.0070,,
1.0510,130,7.7,21.7,0.0075,,
1.0595,131,8.3,21.7,0.0075,,
1.0680,132,9.0,21.7,0.0075,,
1.0760,133,9.7,21.7,0.0075,,
1.0845,134,10.3,21.7,0.0085,,
1.0925,135,11.1,21.7,0.0075,,
1.1005,136,11.7,21.7,0.0075,,
1.1090,137,12.4,21.7,0.0075,,
1.1175,138,13.1,21.7,0.0075,,
1.1260,139,13.8,21.7,0.0075,,
1.1345,140,14.6,21.7,0.0070,,
1.1420,141,15.3,21.7,0.0075,,
1.1505,142,16.0,21.7,0.0075,,
1.1590,143,16.8,21.7,0.0075,,
1.1670,144,17.6,21.7,0.0075,,
1.1755,145,18.5,21.7,0.0075,,
1.1840,146,19.4,21.7,0.0075,,
1.1915,147,20.3,21.7,0.0075,,
1.2000,148,21.1,21.7,0.0075,,
1.2085,149,22.2,21.7,0.0075,,
1.2170,150,23.3,21.7,0.0075,,
1.2255,151,24.4,21.7,0.0075,,
1.2340,152,25.7,21.7,0.0075,,
1.2415,153,26.8,21.7,0.0075,,
1.2500,154,28.3,21.7,0.0075,,
1.2580,155,29.8,21.7,0.0075,,
1.2665,156,31.4,21.7,0.0075,,
1.2750,157,33.3,21.7,0.0075,,
1.2835,158,35.2,21.7,0.0075,,
1.2910,159,37.1,21.7,0.0075,,
1.2995,160,39.4,21.7,0.0075,,
1.3080,161,42.0,21.7,0.0075,,
1.3165,162,45.2,21.7,0.0075,,
1.3250,163,48.6,21.7,0.0075,,
1.3330,164,52.4,21.7,0.0075,,
1.3410,165,56.2,21.7,0.0080,,
1.3490,166,60.5,21.7,0.0075,,
1.3575,167,65.1,21.7,0.0075,,
1.3660,168,70.5,21.7,0.0075,,
1.3745,169,76.3,21.7,0.0075,,
1.3830,170,82.1,21.7,0.0075,,
1.3905,171,87.9,21.7,0.0075,,
1.3990,172,94.6,21.7,0.0075,,
1.4075,173,102.1,21.7,0.0075,,
1.4160,174,109.5,21.7,0.0075,,
1.4240,175,117.2,21.7,0.0075,,
1.4325,176,124.8,21.7,0.0075,,
1.4400,177,131.6,21.7,0.0075,,
1.4485,178,139.0,21.7,0.0075,,
1.4570,179,146.1,21.7,0.0075,,
1.4655,180,153.1,21.7,0.0075,,
1.4740,181,160.2,21.7,0.0075,,
1.4825,182,166.3,21.7,0.0075,,
1.4910,183,171.5,21.7,0.0085,,
1.4985,184,176.4,21.7,0.0070,,
1.5070,185,181.0,21.7,0.0075,,
1.5150,186,184.8,21.7,0.0075,,
1.5180,186,185.1,21.7,0.0075,,
1.5180,426,196.5,21.8,0.0000,,
1.5185,427,196.6,21.8,0.0005,,
1.5200,428,196.5,21.8,0.0010,,
1.5225,429,196.6,21.8,0.0020,,
1.5265,430,196.6,21.8,0.0025,,
1.5325,432,196.7,21.8,0.0040,,
1.5410,432,196.9,21.8,0.0170,,
1.5485,433,197.4,21.8,0.0055,,
1.5570,434,198.0,21.8,0.0060,,
1.5655,435,198.7,21.8,0.0060,,
1.5740,436,199.4,21.8,0.0055,,
1.5820,438,200.1,21.8,0.0055,,
1.5905,438,200.8,21.8,0.0170,,
1.5980,439,201.5,21.8,0.0055,,
1.6065,440,202.3,21.8,0.0060,,
1.6150,441,203.0,21.8,0.0060,,
1.6235,442,203.7,21.8,0.0055,,
1.6320,444,204.3,21.8,0.0055,,
1.6405,444,205.0,21.8,0.0170,,
1.6480,445,205.6,21.8,0.0055,,
1.6565,446,206.3,21.8,0.0060,,
1.6650,447,206.9,21.8,0.0060,,
1.6730,448,207.5,21.8,0.0055,,
1.6815,450,208.0,21.8,0.0055,,
1.6900,450,208.6,21.8,0.0170,,
1.6975,451,209.1,21.8,0.0055,,
1.7060,452,209.7,21.8,0.0060,,
1.7145,453,210.2,21.8,0.0060,,
1.7230,454,210.7,21.8,0.0055,,
1.7315,456,211.1,21.8,0.0055,,
1.7400,456,211.7,21.8,0.0170,,
1.7475,457,212.1,21.8,0.0055,,
1.7560,458,212.6,21.8,0.0060,,
1.7645,459,213.2,21.8,0.0060,,
1.7725,460,213.6,21.8,0.0055,,
1.7810,462,214.0,21.8,0.0055,,
1.7895,462,214.5,21.8,0.0170,,
1.7970,463,214.9,21.8,0.0055,,
1.8055,464,215.3,21.8,0.0055,,
1.8140,465,215.8,21.8,0.0060,,
1.8225,466,216.2,21.8,0.0055,,
1.8310,468,216.6,21.8,0.0055,,
1.8395,468,217.1,21.8,0.0170,,
1.8470,469,217.4,21.8,0.0055,,
1.8555,470,217.8,21.8,0.0060,,
1.8635,471,218.1,21.8,0.0055,,
1.8720,472,218.5,21.8,0.0055,,
1.8805,474,218.8,21.8,0.0055,,
1.8890,474,219.2,21.8,0.0170,,
1.8975,475,219.5,21.8,0.0060,,
1.9050,476,219.9,21.8,0.0055,,
1.9135,477,220.3,21.8,0.0060,,
1.9220,478,220.7,21.8,0.0055,,
1.9305,480,221.0,21.8,0.0055,,
1.9385,480,221.2,21.8,0.0160,,
1.9470,481,221.6,21.8,0.0060,,
1.9545,482,221.9,21.8,0.0055,,
1.9630,483,222.2,21.8,0.0060,,
1.9715,484,222.6,21.8,0.0055,,
1.9800,486,223.0,21.8,0.0055,,
1.9885,486,223.2,21.8,0.0170,,
1.9970,488,223.5,21.8,0.0055,,
2.0045,488,223.8,21.8,0.0185,,
2.0130,489,224.1,21.8,0.0060,,
2.0210,490,224.5,21.8,0.0055,,
2.0295,492,224.8,21.8,0.0055,,
2.0380,492,225.1,21.8,0.0170,,
2.0465,494,225.3,21.8,0.0055,,
2.0540,494,225.6,21.8,0.0185,,
2.0625,495,225.9,21.8,0.0060,,
2.0710,496,226.2,21.8,0.0060,,
2.0795,498,226.4,21.8,0.0055,,
2.0880,498,226.7,21.8,0.0170,,
2.0960,500,226.9,21.8,0.0055,,
2.1040,500,227.2,21.8,0.0200,,
2.1120,501,227.4,21.8,0.0055,,
2.1205,502,227.7,21.8,0.0060,,
2.1290,504,228.0,21.8,0.0055,,
2.1375,504,228.2,21.8,0.0170,,
2.1460,506,228.5,21.8,0.0055,,
2.1535,506,228.6,21.8,0.0185,,
2.1620,507,228.9,21.8,0.0060,,
2.1705,508,229.2,21.8,0.0060,,
2.1790,510,229.5,21.8,0.0055,,
2.1870,510,229.7,21.8,0.0160,,
2.1955,512,229.9,21.8,0.0055,,
2.2030,512,230.2,21.8,0.0185,,
2.2115,513,230.4,21.8,0.0060,,
2.2200,514,230.5,21.8,0.0060,,
2.2285,516,230.8,21.8,0.0055,,
2.2370,516,231.1,21.8,0.0170,,
2.2455,518,231.3,21.8,0.0055,,
2.2530,518,231.5,21.8,0.0185,,
2.2615,519,231.8,21.8,0.0060,,
2.2700,520,232.0,21.8,0.0060,,
2.2780,522,232.2,21.8,0.0055,,
2.2865,522,232.4,21.8,0.0170,,
2.2950,524,232.6,21.8,0.0055,,
2.3025,524,232.8,21.8,0.0185,,
2.3110,525,233.0,21.8,0.0060,,
2.3195,526,233.2,21.8,0.0060,,
2.3280,528,233.4,21.8,0.0055,,
2.3365,528,233.7,21.8,0.0170,,
2.3450,530,233.9,21.8,0.0055,,
2.3525,530,234.0,21.8,0.0185,,
2.3610,531,234.2,21.8,0.0060,,
2.3680,532,234.4,21.8,0.0050,,
2.3695,534,234.6,21.8,0.0010,,
2.3695,534,234.8,21.8,0.0000,,
2.3700,536,234.8,21.8,0.0005,,
2.3710,536,234.7,21.8,0.0025,,
2.3725,537,234.9,21.8,0.0010,,
2.3755,538,234.8,21.8,0.0020,,
2.3795,540,235.0,21.8,0.0025,,
2.3860,540,235.0,21.8,0.0130,,
Scope 1/1, Sample 6/7 (RW2_D_2023-08-02)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-32.8,21.7,NaN,,
0.0005,1,-35.4,21.7,0.0005,,
0.0025,2,-36.0,21.7,0.0020,,
0.0050,3,-36.7,21.7,0.0025,,
0.0085,4,-37.4,21.7,0.0030,,
0.0150,5,-38.0,21.8,0.0060,,
0.0230,6,-38.6,21.7,0.0075,,
0.0305,7,-39.0,21.8,0.0075,,
0.0390,8,-39.4,21.8,0.0085,,
0.0475,9,-39.8,21.8,0.0085,,
0.0560,10,-40.1,21.8,0.0075,,
0.0645,11,-40.4,21.8,0.0075,,
0.0730,12,-40.5,21.8,0.0075,,
0.0805,13,-40.6,21.8,0.0075,,
0.0890,14,-40.6,21.8,0.0085,,
0.0975,15,-40.6,21.8,0.0075,,
0.1055,16,-40.5,21.8,0.0075,,
0.1140,17,-40.4,21.8,0.0075,,
0.1225,18,-40.2,21.8,0.0075,,
0.1300,19,-39.9,21.8,0.0075,,
0.1385,20,-39.6,21.8,0.0085,,
0.1470,21,-39.3,21.8,0.0075,,
0.1555,22,-38.9,21.8,0.0075,,
0.1640,23,-38.5,21.8,0.0075,,
0.1725,24,-38.1,21.8,0.0075,,
0.1800,25,-37.6,21.8,0.0075,,
0.1885,26,-37.1,21.8,0.0085,,
0.1970,27,-36.6,21.8,0.0075,,
0.2050,28,-36.0,21.8,0.0075,,
0.2135,29,-35.5,21.8,0.0075,,
0.2220,30,-34.9,21.8,0.0075,,
0.2295,31,-34.4,21.8,0.0075,,
0.2380,32,-33.9,21.8,0.0085,,
0.2465,33,-33.4,21.8,0.0075,,
0.2550,34,-32.8,21.8,0.0075,,
0.2635,35,-32.3,21.8,0.0075,,
0.2720,36,-31.8,21.8,0.0075,,
0.2795,37,-31.3,21.8,0.0075,,
0.2880,38,-30.8,21.8,0.0085,,
0.2960,39,-30.3,21.8,0.0075,,
0.3045,40,-29.9,21.8,0.0075,,
0.3130,41,-29.5,21.8,0.0075,,
0.3215,42,-28.9,21.8,0.0075,,
0.3290,43,-28.5,21.8,0.0075,,
0.3375,44,-28.0,21.8,0.0085,,
0.3460,45,-27.6,21.8,0.0085,,
0.3545,46,-27.1,21.8,0.0075,,
0.3625,47,-26.7,21.8,0.0075,,
0.3710,48,-26.2,21.8,0.0075,,
0.3795,49,-25.8,21.8,0.0085,,
0.3870,50,-25.4,21.8,0.0075,,
0.3955,51,-25.0,21.8,0.0085,,
0.4040,52,-24.5,21.8,0.0075,,
0.4125,53,-24.1,21.8,0.0075,,
0.4210,54,-23.6,21.8,0.0075,,
0.4285,55,-23.3,21.8,0.0075,,
0.4370,56,-22.8,21.8,0.0085,,
0.4455,57,-22.4,21.8,0.0085,,
0.4535,58,-22.0,21.8,0.0075,,
0.4620,59,-21.6,21.8,0.0075,,
0.4705,60,-21.2,21.8,0.0075,,
0.4790,61,-20.8,21.8,0.0075,,
0.4865,62,-20.5,21.8,0.0075,,
0.4950,63,-20.1,21.8,0.0085,,
0.5035,64,-19.6,21.8,0.0075,,
0.5120,65,-19.3,21.8,0.0075,,
0.5205,66,-18.8,21.8,0.0075,,
0.5285,67,-18.5,21.8,0.0080,,
0.5365,68,-18.1,21.8,0.0080,,
0.5445,69,-17.7,21.8,0.0080,,
0.5530,70,-17.3,21.8,0.0075,,
0.5615,71,-16.8,21.8,0.0075,,
0.5700,72,-16.4,21.8,0.0075,,
