Task,T5607
0.5785,73,-16.0,21.8,0.0075,,
0.5860,74,-15.6,21.8,0.0075,,
0.5945,75,-15.2,21.8,0.0085,,
0.6030,76,-14.8,21.8,0.0075,,
0.6115,77,-14.4,21.8,0.0075,,
0.6195,78,-13.9,21.8,0.0075,,
0.6280,79,-13.6,21.8,0.0075,,
0.6355,80,-13.2,21.8,0.0075,,
0.6440,81,-12.8,21.8,0.0085,,
0.6525,82,-12.4,21.8,0.0075,,
0.6610,83,-12.0,21.8,0.0075,,
0.6695,84,-11.6,21.8,0.0075,,
0.6780,85,-11.2,21.8,0.0075,,
0.6855,86,-10.8,21.8,0.0075,,
0.6940,87,-10.5,21.8,0.0085,,
0.7025,88,-10.1,21.8,0.0075,,
0.7105,89,-9.7,21.8,0.0075,,
0.7190,90,-9.3,21.8,0.0075,,
0.7275,91,-8.9,21.8,0.0075,,
0.7350,92,-8.5,21.8,0.0075,,
0.7435,93,-8.1,21.8,0.0085,,
0.7520,94,-7.7,21.8,0.0075,,
0.7605,95,-7.4,21.8,0.0075,,
0.7690,96,-7.0,21.8,0.0075,,
0.7775,97,-6.6,21.8,0.0075,,
0.7850,98,-6.2,21.8,0.0075,,
0.7935,99,-5.8,21.8,0.0085,,
0.8020,100,-5.4,21.8,0.0075,,
0.8100,101,-4.9,21.8,0.0075,,
0.8185,102,-4.4,21.8,0.0075,,
0.8270,103,-3.9,21.8,0.0075,,
0.8345,104,-3.4,21.8,0.0075,,
0.8430,105,-2.9,21.8,0.0085,,
0.8515,106,-2.4,21.8,0.0075,,
0.8600,107,-2.0,21.8,0.0075,,
0.8685,108,-1.4,21.8,0.0075,,
0.8770,109,-0.9,21.8,0.0075,,
0.8845,110,-0.3,21.8,0.0075,,
0.8930,111,0.1,21.8,0.0085,,
0.9010,112,0.3,21.8,0.0080,,
0.9095,113,0.3,21.8,0.0075,,
0.9180,114,0.7,21.8,0.0075,,
0.9265,115,1.1,21.8,0.0075,,
0.9340,116,1.5,21.8,0.0075,,
0.9425,117,2.1,21.8,0.0085,,
0.9510,118,2.9,21.8,0.0085,,
0.9595,119,3.8,21.8,0.0075,,
0.9675,120,3.6,21.8,0.0075,,
0.9760,121,4.3,21.8,0.0075,,
0.9835,122,4.7,21.8,0.0075,,
0.9920,123,5.1,21.8,0.0085,,
1.0005,124,5.5,21.8,0.0085,,
1.0090,125,6.0,21.8,0.0075,,
1.0175,126,6.5,21.8,0.0075,,
1.0260,127,6.9,21.8,0.0075,,
1.0335,128,7.3,21.8,0.0075,,
1.0420,129,7.8,21.8,0.0085,,
1.0505,130,8.5,21.8,0.0085,,
1.0585,131,9.1,21.8,0.0075,,
1.0670,132,9.8,21.8,0.0075,,
1.0755,133,10.5,21.8,0.0075,,
1.0840,134,11.1,21.8,0.0085,,
1.0915,135,11.8,21.8,0.0075,,
1.1000,136,12.5,21.8,0.0085,,
1.1085,137,13.2,21.8,0.0075,,
1.1170,138,13.9,21.8,0.0075,,
1.1255,139,14.6,21.8,0.0075,,
1.1330,140,15.3,21.8,0.0075,,
1.1415,141,16.0,21.8,0.0085,,
1.1500,142,16.8,21.8,0.0075,,
1.1585,143,17.6,21.8,0.0075,,
1.1665,144,18.4,21.8,0.0075,,
1.1750,145,19.2,21.8,0.0075,,
1.1825,146,20.0,21.8,0.0075,,
1.1910,147,20.9,21.8,0.0085,,
1.1995,148,21.8,21.8,0.0085,,
1.2080,149,22.8,21.8,0.0075,,
1.2165,150,23.8,21.8,0.0075,,
1.2250,151,24.9,21.8,0.0075,,
1.2325,152,26.0,21.8,0.0075,,
1.2410,153,27.2,21.8,0.0085,,
1.2495,154,28.6,21.8,0.0075,,
1.2575,155,30.0,21.8,0.0075,,
1.2660,156,31.7,21.8,0.0075,,
1.2745,157,33.4,21.8,0.0075,,
1.2830,158,35.0,21.8,0.0085,,
1.2905,159,37.1,21.8,0.0075,,
1.2990,160,39.2,21.8,0.0085,,
1.3075,161,41.7,21.8,0.0075,,
1.3160,162,44.4,21.8,0.0075,,
1.3240,163,47.5,21.8,0.0075,,
1.3325,164,50.6,21.8,0.0085,,
1.3400,165,54.5,21.8,0.0075,,
1.3485,166,58.7,21.8,0.0085,,
1.3570,167,62.9,21.8,0.0075,,
1.3655,168,67.8,21.8,0.0075,,
1.3740,169,73.2,21.8,0.0075,,
1.3825,170,78.5,21.8,0.0085,,
1.3900,171,85.2,21.8,0.0075,,
1.3985,172,91.6,21.8,0.0085,,
1.4070,173,98.3,21.8,0.0075,,
1.4150,174,105.2,21.8,0.0075,,
1.4235,175,112.5,21.8,0.0075,,
1.4320,176,119.8,21.8,0.0075,,
1.4395,177,126.1,21.8,0.0075,,
1.4480,178,133.2,21.8,0.0085,,
1.4565,179,140.7,21.8,0.0075,,
1.4650,180,147.8,21.8,0.0075,,
1.4735,181,155.0,21.8,0.0075,,
1.4815,182,161.2,21.8,0.0075,,
1.4895,183,166.4,21.8,0.0080,,
1.4975,184,171.8,21.8,0.0080,,
1.5060,185,176.8,21.8,0.0085,,
1.5145,186,181.0,21.8,0.0075,,
1.5230,187,184.9,21.8,0.0075,,
1.5260,188,185.2,21.8,0.0060,,
1.5260,428,196.2,21.9,0.0000,,
1.5265,429,196.2,21.9,0.0010,,
1.5280,430,196.2,21.9,0.0025,,
1.5305,431,196.2,21.9,0.0040,,
1.5345,432,196.2,21.9,0.0055,,
1.5405,433,196.4,21.9,0.0085,,
1.5490,434,196.7,21.9,0.0120,,
1.5565,435,197.1,21.9,0.0125,,
1.5650,436,197.7,21.9,0.0140,,
1.5735,437,198.4,21.9,0.0140,,
1.5815,438,199.1,21.9,0.0115,,
1.5900,439,200.0,21.9,0.0120,,
1.5985,440,200.8,21.9,0.0120,,
1.6060,441,201.5,21.9,0.0125,,
1.6145,442,202.2,21.9,0.0140,,
1.6230,443,202.8,21.9,0.0140,,
1.6315,444,203.5,21.9,0.0120,,
1.6400,445,204.2,21.9,0.0120,,
1.6485,446,204.8,21.9,0.0120,,
1.6560,447,205.4,21.9,0.0125,,
1.6645,448,206.1,21.9,0.0140,,
1.6725,449,206.8,21.9,0.0135,,
1.6810,450,207.3,21.9,0.0120,,
1.6895,451,207.9,21.9,0.0120,,
1.6980,452,208.5,21.9,0.0120,,
1.7065,453,209.0,21.9,0.0140,,
1.7140,454,209.6,21.9,0.0125,,
1.7225,455,210.1,21.9,0.0140,,
1.7310,456,210.6,21.9,0.0120,,
1.7395,457,211.1,21.9,0.0120,,
1.7475,458,211.6,21.9,0.0115,,
1.7560,459,212.0,21.9,0.0140,,
1.7635,460,212.5,21.9,0.0125,,
1.7720,461,213.0,21.9,0.0140,,
1.7805,462,213.5,21.9,0.0120,,
1.7890,463,213.9,21.9,0.0120,,
1.7975,464,214.4,21.9,0.0120,,
1.8060,465,214.7,21.9,0.0140,,
1.8135,466,215.2,21.9,0.0125,,
1.8220,467,215.5,21.9,0.0140,,
1.8305,468,216.0,21.9,0.0120,,
1.8385,469,216.4,21.9,0.0115,,
1.8470,470,216.8,21.9,0.0120,,
1.8555,471,217.2,21.9,0.0120,,
1.8630,472,217.5,21.9,0.0125,,
1.8715,473,218.0,21.9,0.0140,,
1.8800,474,218.4,21.9,0.0140,,
1.8885,475,218.8,21.9,0.0120,,
1.8970,476,219.2,21.9,0.0120,,
1.9050,477,219.5,21.9,0.0115,,
1.9130,478,219.9,21.9,0.0135,,
1.9210,479,220.3,21.9,0.0135,,
1.9295,480,220.6,21.9,0.0140,,
1.9380,481,221.0,21.9,0.0120,,
1.9465,482,221.2,21.9,0.0120,,
1.9550,483,221.6,21.9,0.0120,,
1.9625,484,221.9,21.9,0.0125,,
1.9710,485,222.3,21.9,0.0140,,
1.9795,486,222.5,21.9,0.0140,,
1.9880,487,222.9,21.9,0.0120,,
1.9965,488,223.1,21.9,0.0120,,
2.0045,489,223.5,21.9,0.0135,,
2.0125,490,223.8,21.9,0.0135,,
2.0205,491,224.1,21.9,0.0135,,
2.0290,492,224.4,21.9,0.0140,,
2.0375,493,224.7,21.9,0.0120,,
2.0460,494,224.9,21.9,0.0120,,
2.0545,495,225.3,21.9,0.0120,,
2.0620,496,225.6,21.9,0.0125,,
2.0705,497,225.9,21.9,0.0140,,
2.0790,498,226.1,21.9,0.0140,,
2.0875,499,226.4,21.9,0.0120,,
2.0955,500,226.6,21.9,0.0115,,
2.1040,501,226.9,21.9,0.0120,,
2.1115,502,227.1,21.9,0.0125,,
2.1200,503,227.4,21.9,0.0140,,
2.1285,504,227.7,21.9,0.0140,,
2.1370,505,227.9,21.9,0.0120,,
2.1455,506,228.1,21.9,0.0120,,
2.1540,507,228.4,21.9,0.0120,,
2.1615,508,228.6,21.9,0.0125,,
2.1700,509,228.9,21.9,0.0140,,
2.1780,510,229.2,21.9,0.0135,,
2.1865,511,229.5,21.9,0.0120,,
2.1950,512,229.7,21.9,0.0120,,
2.2035,513,229.9,21.9,0.0120,,
2.2120,514,230.2,21.9,0.0140,,
2.2195,515,230.4,21.9,0.0125,,
2.2280,516,230.6,21.9,0.0140,,
2.2365,517,230.8,21.9,0.0120,,
2.2450,518,231.1,21.9,0.0120,,
2.2530,519,231.3,21.9,0.0115,,
2.2615,520,231.5,21.9,0.0140,,
2.2690,521,231.7,21.9,0.0125,,
2.2775,522,231.9,21.9,0.0140,,
2.2860,523,232.1,21.9,0.0120,,
2.2945,524,232.3,21.9,0.0120,,
2.3030,525,232.5,21.9,0.0120,,
2.3115,526,232.7,21.9,0.0140,,
2.3190,527,232.9,21.9,0.0125,,
2.3275,528,233.2,21.9,0.0140,,
2.3360,529,233.4,21.9,0.0120,,
2.3445,530,233.6,21.9,0.0120,,
2.3525,531,233.8,21.9,0.0115,,
2.3610,532,234.0,21.9,0.0140,,
2.3685,533,234.2,21.9,0.0125,,
2.3750,534,234.4,21.9,0.0110,,
2.3780,535,234.5,21.9,0.0045,,
2.3785,536,234.6,21.9,0.0005,,
2.3795,537,234.7,21.9,0.0015,,
2.3810,538,234.7,21.9,0.0025,,
2.3830,539,234.8,21.9,0.0035,,
2.3870,540,234.9,21.9,0.0065,,
2.3920,541,234.9,21.9,0.0070,,
2.3950,541,235.0,21.9,0.0150,,
Scope 1/1, Sample 7/7 (RW4_D_2023-08-02)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-30.3,21.9,NaN,,
0.0005,1,-33.1,21.9,0.0005,,
0.0025,2,-33.8,21.9,0.0020,,
0.0050,3,-34.4,21.9,0.0025,,
0.0090,4,-35.1,21.9,0.0035,,
0.0150,5,-35.7,21.9,0.0055,,
0.0235,6,-36.3,21.9,0.0075,,
0.0310,7,-36.7,21.9,0.0075,,
0.0395,8,-37.2,21.9,0.0085,,
0.0480,9,-37.5,21.9,0.0085,,
0.0565,10,-37.9,21.9,0.0075,,
0.0650,11,-38.1,21.9,0.0075,,
0.0735,12,-38.3,21.9,0.0075,,
0.0810,13,-38.4,21.9,0.0075,,
0.0895,14,-38.5,21.9,0.0085,,
0.0975,15,-38.4,21.9,0.0080,,
0.1060,16,-38.4,21.9,0.0075,,
0.1145,17,-38.2,21.9,0.0075,,
0.1230,18,-38.0,21.9,0.0075,,
0.1305,19,-37.8,21.9,0.0075,,
0.1390,20,-37.5,21.9,0.0085,,
0.1475,21,-37.2,21.9,0.0085,,
0.1560,22,-36.8,21.9,0.0075,,
0.1645,23,-36.4,21.9,0.0075,,
0.1725,24,-36.0,21.9,0.0075,,
0.1805,25,-35.4,21.9,0.0080,,
0.1885,26,-35.0,21.9,0.0080,,
0.1970,27,-34.4,21.9,0.0085,,
0.2055,28,-33.9,21.9,0.0075,,
0.2140,29,-33.3,21.9,0.0075,,
0.2225,30,-32.9,21.9,0.0075,,
0.2310,31,-32.4,21.9,0.0085,,
0.2385,32,-31.9,21.9,0.0075,,
0.2470,33,-31.3,21.9,0.0085,,
0.2555,34,-30.8,21.9,0.0075,,
0.2635,35,-30.3,21.9,0.0075,,
0.2720,36,-29.9,21.9,0.0075,,
0.2795,37,-29.5,21.9,0.0075,,
0.2880,38,-29.1,21.9,0.0085,,
0.2965,39,-28.6,21.9,0.0085,,
0.3050,40,-28.1,21.9,0.0075,,
0.3135,41,-27.6,21.9,0.0075,,
0.3220,42,-27.2,21.9,0.0075,,
0.3295,43,-26.8,21.9,0.0075,,
0.3380,44,-26.4,21.9,0.0085,,
0.3465,45,-26.0,21.9,0.0085,,
0.3550,46,-25.5,21.9,0.0075,,
0.3630,47,-25.1,21.9,0.0075,,
0.3715,48,-24.6,21.9,0.0075,,
0.3790,49,-24.2,21.9,0.0075,,
0.3875,50,-23.8,21.9,0.0085,,
0.3960,51,-23.4,21.9,0.0085,,
0.4045,52,-23.0,21.9,0.0075,,
0.4130,53,-22.6,21.9,0.0075,,
0.4215,54,-22.2,21.9,0.0075,,
0.4295,55,-21.8,21.9,0.0080,,
0.4375,56,-21.4,21.9,0.0080,,
0.4460,57,-21.0,21.9,0.0085,,
0.4540,58,-20.6,21.9,0.0075,,
0.4625,59,-20.2,21.9,0.0075,,
0.4710,60,-19.8,21.9,0.0075,,
0.4795,61,-19.4,21.9,0.0085,,
0.4870,62,-19.1,21.9,0.0075,,
0.4955,63,-18.7,21.9,0.0085,,
0.5040,64,-18.2,21.9,0.0085,,
0.5125,65,-17.8,21.9,0.0075,,
0.5205,66,-17.4,21.9,0.0075,,
0.5290,67,-17.0,21.9,0.0075,,
0.5365,68,-16.7,21.9,0.0075,,
0.5450,69,-16.3,21.9,0.0085,,
0.5535,70,-15.9,21.9,0.0085,,
0.5620,71,-15.5,21.9,0.0075,,
0.5705,72,-15.1,21.9,0.0075,,
0.5790,73,-14.8,21.9,0.0075,,
0.5865,74,-14.3,21.9,0.0075,,
0.5950,75,-14.0,21.9,0.0085,,
0.6030,76,-13.6,21.9,0.0080,,
0.6115,77,-13.2,21.9,0.0075,,
0.6200,78,-12.8,21.9,0.0075,,
0.6285,79,-12.4,21.9,0.0075,,
0.6360,80,-12.0,21.9,0.0075,,
0.6445,81,-11.6,21.9,0.0085,,
0.6530,82,-11.2,21.9,0.0085,,
0.6615,83,-10.8,21.9,0.0075,,
0.6700,84,-10.4,21.9,0.0075,,
0.6785,85,-10.0,21.9,0.0075,,
0.6860,86,-9.6,21.9,0.0075,,
0.6945,87,-9.2,21.9,0.0085,,
0.7025,88,-8.8,21.9,0.0080,,
0.7110,89,-8.4,21.9,0.0075,,
0.7195,90,-8.1,21.9,0.0075,,
0.7280,91,-7.7,21.9,0.0075,,
0.7365,92,-7.4,21.9,0.0085,,
0.7440,93,-7.0,21.9,0.0075,,
0.7525,94,-6.6,21.9,0.0085,,
0.7610,95,-6.2,21.9,0.0075,,
0.7695,96,-5.7,21.9,0.0075,,
0.7775,97,-5.4,21.9,0.0075,,
0.7860,98,-5.1,21.9,0.0085,,
0.7935,99,-4.6,21.9,0.0075,,
0.8020,100,-4.1,21.9,0.0085,,
0.8105,101,-3.6,21.9,0.0075,,
0.8190,102,-3.1,21.9,0.0075,,
0.8275,103,-2.6,21.9,0.0075,,
0.8360,104,-2.1,21.9,0.0085,,
0.8435,105,-1.6,21.9,0.0075,,
0.8520,106,-1.1,21.9,0.0085,,
0.8600,107,-0.6,21.9,0.0075,,
0.8685,108,-0.1,21.9,0.0075,,
0.8770,109,0.3,21.9,0.0075,,
0.8855,110,0.2,21.9,0.0075,,
0.8930,111,0.4,21.9,0.0075,,
0.9015,112,0.8,21.9,0.0085,,
0.9100,113,1.3,21.9,0.0075,,
0.9185,114,1.7,21.9,0.0075,,
0.9270,115,2.4,21.9,0.0075,,
0.9350,116,3.1,21.9,0.0080,,
0.9430,117,3.7,21.9,0.0080,,
0.9515,118,3.7,21.9,0.0085,,
0.9595,119,4.3,21.9,0.0075,,
0.9680,120,4.8,21.9,0.0075,,
0.9765,121,5.2,21.9,0.0075,,
0.9850,122,5.6,21.9,0.0085,,
0.9925,123,6.0,21.9,0.0075,,
1.0010,124,6.4,21.9,0.0085,,
1.0095,125,6.9,21.9,0.0075,,
1.0180,126,7.3,21.9,0.0075,,
1.0265,127,7.9,21.9,0.0075,,
1.0340,128,8.4,21.9,0.0075,,
1.0425,129,9.1,21.9,0.0085,,
1.0505,130,9.6,21.9,0.0080,,
1.0590,131,10.2,21.9,0.0075,,
1.0675,132,10.9,21.9,0.0075,,
1.0760,133,11.6,21.9,0.0075,,
1.0845,134,12.2,21.9,0.0085,,
1.0920,135,12.9,21.9,0.0075,,
1.1005,136,13.6,21.9,0.0085,,
1.1090,137,14.4,21.9,0.0075,,
1.1175,138,15.0,21.9,0.0075,,
1.1255,139,15.7,21.9,0.0075,,
1.1340,140,16.4,21.9,0.0085,,
1.1415,141,17.1,21.9,0.0075,,
1.1500,142,17.9,21.9,0.0085,,
1.1585,143,18.6,21.9,0.0075,,
1.1670,144,19.4,21.9,0.0075,,
1.1755,145,20.2,21.9,0.0075,,
1.1830,146,21.0,21.9,0.0075,,
1.1915,147,21.9,21.9,0.0085,,
1.2000,148,22.8,21.9,0.0085,,
1.2085,149,23.9,21.9,0.0075,,
1.2165,150,24.8,21.9,0.0075,,
1.2250,151,25.9,21.9,0.0075,,
1.2335,152,27.0,21.9,0.0075,,
1.2410,153,28.0,21.9,0.0075,,
1.2495,154,29.5,21.9,0.0085,,
1.2580,155,30.9,21.9,0.0075,,
1.2665,156,32.4,21.9,0.0075,,
1.2750,157,34.1,21.9,0.0075,,
1.2835,158,35.7,21.9,0.0085,,
1.2910,159,37.8,21.9,0.0075,,
1.2995,160,40.0,21.9,0.0085,,
1.3080,161,42.4,21.9,0.0075,,
1.3160,162,45.1,21.9,0.0075,,
1.3245,163,48.0,21.9,0.0075,,
1.3330,164,51.0,21.9,0.0085,,
1.3405,165,54.8,21.9,0.0075,,
1.3490,166,59.0,21.9,0.0085,,
1.3575,167,63.4,21.9,0.0075,,
1.3660,168,68.3,21.9,0.0075,,
1.3745,169,73.5,21.9,0.0075,,
1.3830,170,78.8,21.9,0.0085,,
1.3905,171,84.9,21.9,0.0075,,
1.3990,172,91.4,21.9,0.0085,,
1.4075,173,98.2,21.9,0.0075,,
1.4155,174,105.0,21.9,0.0075,,
1.4240,175,112.2,21.9,0.0075,,
1.4315,176,118.9,21.9,0.0075,,
1.4400,177,126.1,21.9,0.0085,,
1.4485,178,133.3,21.9,0.0085,,
1.4570,179,140.6,21.9,0.0075,,
1.4655,180,147.9,21.9,0.0075,,
1.4740,181,154.9,21.9,0.0075,,
1.4815,182,160.8,21.9,0.0075,,
1.4900,183,166.5,21.9,0.0085,,
1.4985,184,171.8,21.9,0.0085,,
1.5065,185,176.7,21.9,0.0075,,
1.5150,186,181.0,21.9,0.0075,,
1.5235,187,184.3,21.9,0.0075,,
1.5280,188,185.3,21.9,0.0075,,
1.5280,428,196.2,22.0,0.0000,,
1.5285,429,196.3,22.0,0.0005,,
1.5300,430,196.3,22.0,0.0020,,
1.5325,431,196.3,22.0,0.0035,,
1.5365,432,196.3,22.0,0.0050,,
1.5430,433,196.4,22.0,0.0080,,
1.5515,434,196.8,22.0,0.0105,,
1.5590,435,197.2,22.0,0.0105,,
1.5675,436,197.9,22.0,0.0120,,
1.5760,437,198.5,22.0,0.0120,,
1.5845,438,199.3,22.0,0.0105,,
1.5925,439,200.1,22.0,0.0100,,
1.6010,440,200.8,22.0,0.0105,,
1.6085,441,201.6,22.0,0.0105,,
1.6170,442,202.2,22.0,0.0105,,
1.6255,443,203.0,22.0,0.0105,,
1.6340,444,203.7,22.0,0.0105,,
1.6425,445,204.4,22.0,0.0105,,
1.6510,446,205.0,22.0,0.0120,,
1.6585,447,205.6,22.0,0.0105,,
1.6670,448,206.3,22.0,0.0120,,
1.6755,449,206.8,22.0,0.0105,,
1.6840,450,207.4,22.0,0.0105,,
1.6920,451,208.0,22.0,0.0100,,
1.7005,452,208.6,22.0,0.0105,,
1.7080,453,209.1,22.0,0.0105,,
1.7165,454,209.6,22.0,0.0120,,
1.7250,455,210.1,22.0,0.0105,,
1.7335,456,210.6,22.0,0.0105,,
1.7420,457,211.1,22.0,0.0105,,
1.7505,458,211.6,22.0,0.0105,,
1.7580,459,212.1,22.0,0.0105,,
1.7665,460,212.7,22.0,0.0120,,
1.7745,461,213.2,22.0,0.0115,,
1.7830,462,213.6,22.0,0.0105,,
1.7915,463,214.0,22.0,0.0105,,
1.8000,464,214.4,22.0,0.0105,,
1.8075,465,214.9,22.0,0.0105,,
1.8160,466,215.3,22.0,0.0120,,
1.8245,467,215.7,22.0,0.0120,,
1.8330,468,216.1,22.0,0.0105,,
1.8415,469,216.6,22.0,0.0105,,
1.8495,470,216.9,22.0,0.0100,,
1.8575,471,217.3,22.0,0.0115,,
1.8655,472,217.7,22.0,0.0115,,
1.8740,473,218.0,22.0,0.0120,,
1.8825,474,218.3,22.0,0.0105,,
1.8910,475,218.7,22.0,0.0105,,
1.8995,476,219.1,22.0,0.0105,,
1.9080,477,219.6,22.0,0.0120,,
1.9155,478,220.0,22.0,0.0105,,
1.9240,479,220.3,22.0,0.0105,,
1.9325,480,220.6,22.0,0.0105,,
1.9405,481,221.0,22.0,0.0100,,
1.9490,482,221.3,22.0,0.0105,,
1.9575,483,221.6,22.0,0.0120,,
1.9650,484,221.8,22.0,0.0105,,
1.9735,485,222.2,22.0,0.0120,,
1.9820,486,222.5,22.0,0.0105,,
1.9905,487,222.8,22.0,0.0105,,
1.9990,488,223.2,22.0,0.0105,,
2.0075,489,223.4,22.0,0.0120,,
2.0150,490,223.7,22.0,0.0105,,
2.0235,491,224.0,22.0,0.0120,,
2.0315,492,224.3,22.0,0.0100,,
2.0400,493,224.6,22.0,0.0105,,
2.0485,494,225.0,22.0,0.0105,,
2.0570,495,225.4,22.0,0.0105,,
2.0645,496,225.6,22.0,0.0105,,
2.0730,497,225.8,22.0,0.0120,,
2.0815,498,226.0,22.0,0.0105,,
2.0900,499,226.3,22.0,0.0105,,
2.0985,500,226.6,22.0,0.0105,,
2.1065,501,226.9,22.0,0.0115,,
2.1145,502,227.2,22.0,0.0115,,
2.1225,503,227.4,22.0,0.0115,,
2.1310,504,227.7,22.0,0.0105,,
2.1395,505,228.0,22.0,0.0105,,
2.1480,506,228.2,22.0,0.0105,,
2.1565,507,228.5,22.0,0.0120,,
2.1640,508,228.6,22.0,0.0105,,
2.1725,509,228.9,22.0,0.0120,,
2.1810,510,229.2,22.0,0.0105,,
2.1895,511,229.5,22.0,0.0105,,
2.1975,512,229.7,22.0,0.0100,,
2.2060,513,229.9,22.0,0.0105,,
2.2135,514,230.1,22.0,0.0105,,
2.2220,515,230.3,22.0,0.0120,,
2.2305,516,230.6,22.0,0.0120,,
2.2390,517,230.8,22.0,0.0105,,
2.2475,518,231.0,22.0,0.0105,,
2.2560,519,231.2,22.0,0.0105,,
2.2635,520,231.5,22.0,0.0105,,
2.2720,521,231.7,22.0,0.0120,,
2.2805,522,231.9,22.0,0.0120,,
2.2885,523,232.1,22.0,0.0100,,
2.2970,524,232.4,22.0,0.0105,,
2.3055,525,232.6,22.0,0.0105,,
2.3130,526,232.7,22.0,0.0105,,
2.3215,527,233.0,22.0,0.0120,,
2.3300,528,233.3,22.0,0.0120,,
2.3385,529,233.6,22.0,0.0105,,
2.3470,530,233.7,22.0,0.0105,,
2.3550,531,233.9,22.0,0.0100,,
2.3635,532,234.1,22.0,0.0120,,
2.3705,533,234.3,22.0,0.0100,,
2.3780,534,234.5,22.0,0.0105,,
2.3840,535,234.7,22.0,0.0075,,
2.3845,536,234.8,22.0,0.0005,,
2.3845,537,234.9,22.0,0.0000,,
2.3855,538,234.8,22.0,0.0010,,
2.3865,539,234.8,22.0,0.0015,,
2.3880,540,234.9,22.0,0.0020,,
2.3900,541,235.0,22.0,0.0030,,
