Task,T2590
1.1000,136,94.7,21.0,0.0075,,
1.1085,137,95.8,21.0,0.0075,,
1.1170,138,96.8,21.0,0.0075,,
1.1245,139,98.0,21.0,0.0075,,
1.1330,140,99.4,21.0,0.0085,,
1.1415,141,101.0,21.0,0.0085,,
1.1495,142,102.1,21.0,0.0075,,
1.1580,143,103.3,21.0,0.0075,,
1.1665,144,104.9,21.0,0.0075,,
1.1740,145,106.5,21.0,0.0075,,
1.1825,146,108.1,21.0,0.0085,,
1.1910,147,110.0,21.0,0.0085,,
1.1995,148,111.7,21.0,0.0075,,
1.2080,149,113.6,21.0,0.0075,,
1.2165,150,115.2,21.0,0.0075,,
1.2240,151,117.0,21.0,0.0075,,
1.2325,152,119.1,21.0,0.0085,,
1.2405,153,121.1,21.0,0.0080,,
1.2490,154,123.9,21.0,0.0075,,
1.2575,155,126.4,21.0,0.0075,,
1.2660,156,129.3,21.0,0.0075,,
1.2735,157,131.9,21.0,0.0075,,
1.2820,158,134.6,21.0,0.0085,,
1.2905,159,138.1,21.0,0.0085,,
1.2990,160,141.1,21.0,0.0075,,
1.3070,161,144.2,21.0,0.0075,,
1.3155,162,148.1,21.0,0.0075,,
1.3240,163,151.4,21.0,0.0085,,
1.3315,164,154.5,21.0,0.0075,,
1.3400,165,158.3,21.0,0.0085,,
1.3485,166,162.0,21.0,0.0075,,
1.3570,167,165.2,21.0,0.0075,,
1.3655,168,168.2,21.0,0.0075,,
1.3740,169,170.5,21.0,0.0085,,
1.3815,170,173.3,21.0,0.0075,,
1.3900,171,175.9,21.0,0.0085,,
1.3985,172,178.3,21.0,0.0075,,
1.4065,173,180.3,21.0,0.0075,,
1.4150,174,182.4,21.0,0.0075,,
1.4235,175,183.9,21.0,0.0085,,
1.4290,176,185.0,21.0,0.0070,,
1.4290,416,189.3,21.0,0.0000,,
1.4295,417,189.3,21.0,0.0005,,
1.4310,418,189.2,21.0,0.0015,,
1.4335,419,189.3,21.0,0.0030,,
1.4375,420,189.3,21.0,0.0040,,
1.4435,421,189.6,21.0,0.0060,,
1.4520,422,190.4,21.0,0.0085,,
1.4595,423,191.6,21.0,0.0085,,
1.4680,424,192.7,21.0,0.0095,,
1.4765,425,194.0,21.0,0.0095,,
1.4850,426,195.4,21.0,0.0085,,
1.4930,427,196.5,21.0,0.0080,,
1.5015,428,197.6,21.0,0.0085,,
1.5090,429,198.5,21.0,0.0085,,
1.5175,430,199.8,21.0,0.0095,,
1.5260,431,200.8,21.0,0.0095,,
1.5345,432,201.8,21.0,0.0085,,
1.5430,433,202.7,21.0,0.0085,,
1.5515,434,203.6,21.0,0.0085,,
1.5595,435,204.3,21.0,0.0090,,
1.5675,436,205.2,21.0,0.0090,,
1.5755,437,206.3,21.0,0.0090,,
1.5840,438,206.9,21.0,0.0085,,
1.5925,439,207.7,21.0,0.0085,,
1.6010,440,208.4,21.0,0.0085,,
1.6095,441,209.2,21.0,0.0085,,
1.6170,442,209.8,21.0,0.0085,,
1.6255,443,210.5,21.0,0.0095,,
1.6340,444,211.1,21.0,0.0085,,
1.6425,445,211.7,21.0,0.0085,,
1.6505,446,212.4,21.0,0.0080,,
1.6590,447,213.0,21.0,0.0085,,
1.6665,448,213.6,21.0,0.0085,,
1.6750,449,214.2,21.0,0.0095,,
1.6835,450,214.8,21.0,0.0085,,
1.6920,451,215.4,21.0,0.0085,,
1.7005,452,216.0,21.0,0.0085,,
1.7090,453,216.4,21.0,0.0095,,
1.7165,454,217.0,21.0,0.0085,,
1.7250,455,217.5,21.0,0.0095,,
1.7335,456,218.0,21.0,0.0085,,
1.7415,457,218.6,21.0,0.0080,,
1.7500,458,219.0,21.0,0.0085,,
1.7585,459,219.5,21.0,0.0095,,
1.7660,460,220.1,21.0,0.0085,,
1.7745,461,220.6,21.0,0.0095,,
1.7830,462,221.0,21.0,0.0085,,
1.7915,463,221.5,21.0,0.0085,,
1.8000,464,221.8,21.0,0.0085,,
1.8085,465,222.2,21.0,0.0095,,
1.8160,466,222.7,21.0,0.0085,,
1.8245,467,223.2,21.0,0.0095,,
1.8325,468,223.6,21.0,0.0080,,
1.8410,469,224.0,21.0,0.0085,,
1.8495,470,224.3,21.0,0.0085,,
1.8580,471,224.8,21.0,0.0085,,
1.8655,472,225.0,21.0,0.0085,,
1.8740,473,225.5,21.0,0.0095,,
1.8825,474,225.9,21.0,0.0095,,
1.8910,475,226.3,21.0,0.0085,,
1.8995,476,226.6,21.0,0.0085,,
1.9075,477,226.8,21.0,0.0090,,
1.9155,478,227.2,21.0,0.0090,,
1.9240,479,227.5,21.0,0.0095,,
1.9320,480,227.9,21.0,0.0080,,
1.9405,481,228.3,21.0,0.0085,,
1.9490,482,228.6,21.0,0.0085,,
1.9575,483,228.9,21.0,0.0095,,
1.9650,484,229.2,21.0,0.0085,,
1.9735,485,229.5,21.0,0.0095,,
1.9820,486,229.9,21.0,0.0085,,
1.9905,487,230.2,21.0,0.0085,,
1.9985,488,230.5,21.0,0.0080,,
2.0070,489,230.8,21.0,0.0085,,
2.0145,490,231.1,21.0,0.0085,,
2.0230,491,231.4,21.0,0.0095,,
2.0315,492,231.7,21.0,0.0095,,
2.0400,493,232.0,21.0,0.0085,,
2.0485,494,232.4,21.0,0.0085,,
2.0570,495,232.6,21.0,0.0095,,
2.0645,496,232.9,21.0,0.0085,,
2.0730,497,233.2,21.0,0.0095,,
2.0815,498,233.5,21.0,0.0085,,
2.0900,499,233.8,21.0,0.0085,,
2.0975,500,234.1,21.0,0.0075,,
2.1045,501,234.3,21.0,0.0080,,
2.1085,502,234.6,21.0,0.0045,,
2.1095,503,234.7,21.0,0.0010,,
2.1095,504,234.8,21.0,0.0000,,
2.1105,505,234.7,21.0,0.0010,,
2.1125,506,234.9,21.0,0.0020,,
2.1150,507,234.9,21.0,0.0025,,
2.1180,508,234.9,21.0,0.0035,,
2.1220,509,235.0,21.0,0.0040,,
Scope 1/1, Sample 3/3 (CRM)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-50.6,21.2,NaN,,
0.0010,1,-50.6,21.2,0.0010,,
0.0025,2,-50.6,21.2,0.0015,,
0.0050,3,-50.7,21.2,0.0020,,
0.0090,4,-50.7,21.2,0.0035,,
0.0150,5,-50.6,21.2,0.0055,,
0.0235,6,-50.3,21.2,0.0075,,
0.0320,7,-49.6,21.2,0.0075,,
0.0405,8,-48.8,21.2,0.0075,,
0.0490,9,-47.6,21.2,0.0075,,
0.0565,10,-46.3,21.2,0.0070,,
0.0650,11,-44.7,21.2,0.0075,,
0.0735,12,-43.0,21.2,0.0075,,
0.0815,13,-41.2,21.2,0.0075,,
0.0900,14,-39.2,21.2,0.0075,,
0.0985,15,-36.9,21.2,0.0075,,
0.1060,16,-34.9,21.2,0.0070,,
0.1145,17,-32.6,21.2,0.0075,,
0.1230,18,-30.2,21.2,0.0075,,
0.1315,19,-27.6,21.2,0.0070,,
0.1400,20,-24.9,21.2,0.0075,,
0.1485,21,-21.9,21.2,0.0075,,
0.1560,22,-19.2,21.2,0.0070,,
0.1645,23,-16.4,21.2,0.0075,,
0.1725,24,-13.5,21.2,0.0075,,
0.1810,25,-10.6,21.2,0.0075,,
0.1895,26,-7.7,21.2,0.0075,,
0.1980,27,-5.3,21.2,0.0075,,
0.2055,28,-2.9,21.2,0.0070,,
0.2140,29,-0.4,21.2,0.0075,,
0.2225,30,1.0,21.2,0.0075,,
0.2310,31,3.5,21.2,0.0075,,
0.2390,32,4.7,21.2,0.0075,,
0.2475,33,6.0,21.2,0.0075,,
0.2560,34,7.2,21.2,0.0075,,
0.2635,35,8.7,21.2,0.0070,,
0.2720,36,10.1,21.2,0.0075,,
0.2805,37,11.6,21.2,0.0075,,
0.2890,38,12.8,21.2,0.0075,,
0.2975,39,14.0,21.2,0.0075,,
0.3050,40,15.2,21.2,0.0070,,
0.3135,41,16.3,21.2,0.0075,,
0.3220,42,17.4,21.2,0.0075,,
0.3305,43,18.5,21.2,0.0075,,
0.3385,44,19.6,21.2,0.0075,,
0.3470,45,20.6,21.2,0.0075,,
0.3545,46,21.5,21.2,0.0070,,
0.3630,47,22.7,21.2,0.0075,,
0.3715,48,23.6,21.2,0.0075,,
0.3800,49,24.5,21.2,0.0075,,
0.3885,50,25.5,21.2,0.0075,,
0.3970,51,26.5,21.2,0.0075,,
0.4045,52,27.5,21.2,0.0070,,
0.4130,53,28.6,21.2,0.0075,,
0.4215,54,29.4,21.2,0.0075,,
0.4300,55,30.2,21.2,0.0075,,
0.4380,56,31.1,21.2,0.0075,,
0.4465,57,32.0,21.2,0.0075,,
0.4540,58,32.7,21.2,0.0070,,
0.4625,59,33.5,21.2,0.0075,,
0.4710,60,34.3,21.2,0.0075,,
0.4795,61,35.1,21.2,0.0075,,
0.4880,62,35.8,21.2,0.0075,,
0.4965,63,36.6,21.2,0.0070,,
0.5040,64,37.4,21.2,0.0070,,
0.5125,65,38.2,21.2,0.0075,,
0.5210,66,39.0,21.2,0.0075,,
0.5290,67,39.8,21.2,0.0075,,
0.5375,68,40.6,21.2,0.0075,,
0.5460,69,41.3,21.2,0.0075,,
0.5535,70,42.1,21.2,0.0070,,
0.5620,71,42.9,21.2,0.0075,,
0.5705,72,43.6,21.2,0.0075,,
0.5790,73,44.3,21.2,0.0075,,
0.5875,74,45.0,21.2,0.0075,,
0.5955,75,45.8,21.2,0.0075,,
0.6035,76,46.5,21.2,0.0075,,
0.6115,77,47.1,21.2,0.0075,,
0.6200,78,47.9,21.2,0.0075,,
0.6285,79,48.7,21.2,0.0075,,
0.6370,80,49.5,21.2,0.0075,,
0.6455,81,50.2,21.2,0.0075,,
0.6530,82,50.8,21.2,0.0070,,
0.6615,83,51.6,21.2,0.0075,,
0.6700,84,52.3,21.2,0.0075,,
0.6780,85,53.0,21.2,0.0075,,
0.6865,86,53.6,21.2,0.0075,,
0.6950,87,54.3,21.2,0.0075,,
0.7035,88,55.0,21.2,0.0075,,
0.7110,89,55.7,21.2,0.0070,,
0.7195,90,56.4,21.2,0.0075,,
0.7280,91,57.1,21.2,0.0075,,
0.7365,92,57.8,21.2,0.0075,,
0.7450,93,58.5,21.2,0.0075,,
0.7535,94,59.2,21.2,0.0075,,
0.7610,95,59.9,21.2,0.0070,,
0.7695,96,60.6,21.2,0.0075,,
0.7775,97,61.5,21.2,0.0075,,
0.7860,98,62.2,21.2,0.0075,,
0.7945,99,62.8,21.2,0.0075,,
0.8030,100,63.4,21.2,0.0075,,
0.8105,101,64.1,21.2,0.0070,,
0.8190,102,64.8,21.2,0.0075,,
0.8275,103,65.7,21.2,0.0075,,
0.8360,104,66.6,21.2,0.0075,,
0.8440,105,67.3,21.2,0.0075,,
0.8525,106,68.0,21.2,0.0075,,
0.8605,107,68.8,21.2,0.0075,,
0.8685,108,69.5,21.2,0.0075,,
0.8770,109,70.2,21.2,0.0075,,
0.8855,110,71.0,21.2,0.0075,,
0.8940,111,71.7,21.2,0.0075,,
0.9015,112,72.6,21.2,0.0070,,
0.9100,113,73.5,21.2,0.0075,,
0.9185,114,74.3,21.2,0.0075,,
0.9270,115,75.1,21.2,0.0075,,
0.9355,116,76.0,21.2,0.0075,,
0.9440,117,76.9,21.2,0.0075,,
0.9515,118,77.7,21.2,0.0070,,
0.9600,119,78.5,21.2,0.0075,,
0.9680,120,79.5,21.2,0.0075,,
0.9765,121,80.4,21.2,0.0075,,
0.9850,122,81.2,21.2,0.0075,,
0.9935,123,82.0,21.2,0.0075,,
1.0010,124,82.9,21.2,0.0070,,
1.0095,125,84.0,21.2,0.0075,,
1.0180,126,84.9,21.2,0.0075,,
1.0265,127,85.9,21.2,0.0075,,
1.0345,128,86.8,21.2,0.0075,,
1.0430,129,87.8,21.2,0.0075,,
1.0505,130,89.0,21.2,0.0070,,
1.0590,131,90.2,21.2,0.0075,,
1.0675,132,91.5,21.2,0.0075,,
1.0760,133,92.6,21.2,0.0075,,
1.0845,134,93.9,21.2,0.0075,,
1.0930,135,95.1,21.2,0.0075,,
1.1015,136,96.1,21.2,0.0075,,
1.1090,137,97.2,21.2,0.0070,,
1.1175,138,98.4,21.2,0.0075,,
1.1255,139,99.7,21.2,0.0075,,
1.1340,140,101.2,21.2,0.0075,,
1.1425,141,102.8,21.2,0.0075,,
1.1510,142,104.2,21.2,0.0075,,
1.1585,143,105.8,21.2,0.0070,,
1.1670,144,106.9,21.2,0.0075,,
1.1755,145,108.2,21.2,0.0075,,
1.1840,146,110.7,21.2,0.0075,,
1.1925,147,113.1,21.2,0.0075,,
1.2005,148,115.5,21.2,0.0075,,
1.2085,149,117.4,21.2,0.0075,,
1.2165,150,119.3,21.2,0.0075,,
1.2250,151,121.6,21.2,0.0075,,
1.2335,152,124.2,21.2,0.0075,,
1.2420,153,127.1,21.2,0.0075,,
1.2505,154,129.8,21.2,0.0075,,
1.2580,155,132.2,21.2,0.0070,,
1.2665,156,136.3,21.2,0.0075,,
1.2750,157,139.2,21.2,0.0075,,
1.2835,158,142.4,21.2,0.0075,,
1.2915,159,145.9,21.2,0.0075,,
1.3000,160,149.9,21.2,0.0070,,
1.3075,161,153.2,21.2,0.0070,,
1.3160,162,157.3,21.2,0.0075,,
1.3245,163,160.2,21.2,0.0075,,
1.3330,164,163.2,21.2,0.0075,,
1.3415,165,166.7,21.2,0.0075,,
1.3500,166,169.6,21.2,0.0070,,
1.3575,167,172.3,21.2,0.0070,,
1.3660,168,174.8,21.2,0.0075,,
1.3745,169,177.0,21.2,0.0075,,
1.3825,170,179.4,21.2,0.0075,,
1.3910,171,181.7,21.2,0.0075,,
1.3995,172,183.4,21.2,0.0070,,
1.4070,173,184.6,21.2,0.0070,,
1.4125,174,185.1,21.2,0.0070,,
1.4125,414,190.1,21.2,0.0000,,
1.4130,415,190.2,21.2,0.0005,,
1.4145,416,190.2,21.2,0.0015,,
1.4170,417,190.2,21.2,0.0025,,
1.4215,418,190.3,21.2,0.0045,,
1.4275,419,190.5,21.2,0.0060,,
1.4360,420,190.9,21.2,0.0095,,
1.4435,421,192.0,21.2,0.0085,,
1.4520,422,193.4,21.2,0.0095,,
1.4605,423,194.8,21.2,0.0085,,
1.4690,424,196.0,21.2,0.0085,,
1.4775,425,197.1,21.2,0.0085,,
1.4855,426,198.2,21.2,0.0080,,
1.4935,427,199.1,21.2,0.0090,,
1.5015,428,200.1,21.2,0.0090,,
1.5100,429,201.3,21.2,0.0095,,
1.5185,430,202.1,21.2,0.0085,,
1.5270,431,203.0,21.2,0.0085,,
1.5355,432,203.9,21.2,0.0085,,
1.5430,433,204.7,21.2,0.0085,,
1.5515,434,205.7,21.2,0.0095,,
1.5600,435,206.3,21.2,0.0095,,
1.5680,436,207.3,21.2,0.0080,,
1.5765,437,208.0,21.2,0.0085,,
1.5850,438,208.6,21.2,0.0085,,
1.5925,439,209.3,21.2,0.0085,,
1.6010,440,210.1,21.2,0.0085,,
1.6095,441,210.7,21.2,0.0095,,
1.6180,442,211.3,21.2,0.0085,,
1.6265,443,212.1,21.2,0.0085,,
1.6350,444,212.7,21.2,0.0085,,
1.6425,445,213.3,21.2,0.0085,,
1.6505,446,214.0,21.2,0.0090,,
1.6590,447,214.4,21.2,0.0095,,
1.6675,448,215.0,21.2,0.0085,,
1.6760,449,215.7,21.2,0.0085,,
1.6845,450,216.3,21.2,0.0085,,
1.6930,451,216.6,21.2,0.0095,,
1.7005,452,217.2,21.2,0.0085,,
1.7090,453,217.7,21.2,0.0095,,
1.7175,454,218.2,21.2,0.0085,,
1.7260,455,218.6,21.2,0.0085,,
1.7340,456,219.3,21.2,0.0080,,
1.7425,457,219.7,21.2,0.0095,,
1.7500,458,220.2,21.2,0.0085,,
1.7585,459,220.5,21.2,0.0095,,
1.7670,460,221.0,21.2,0.0085,,
1.7755,461,221.5,21.2,0.0085,,
1.7840,462,221.9,21.2,0.0085,,
1.7925,463,222.3,21.2,0.0095,,
1.8000,464,222.8,21.2,0.0085,,
1.8085,465,223.2,21.2,0.0095,,
1.8170,466,223.6,21.2,0.0085,,
1.8250,467,224.0,21.2,0.0080,,
1.8335,468,224.5,21.2,0.0085,,
1.8415,469,224.8,21.2,0.0090,,
1.8495,470,225.2,21.2,0.0090,,
1.8580,471,225.6,21.2,0.0095,,
1.8665,472,226.0,21.2,0.0085,,
1.8750,473,226.3,21.2,0.0085,,
1.8835,474,226.8,21.2,0.0085,,
1.8910,475,227.1,21.2,0.0085,,
1.8995,476,227.4,21.2,0.0095,,
1.9080,477,227.7,21.2,0.0085,,
1.9165,478,228.0,21.2,0.0085,,
1.9245,479,228.4,21.2,0.0080,,
1.9330,480,228.8,21.2,0.0085,,
1.9405,481,229.1,21.2,0.0085,,
1.9490,482,229.4,21.2,0.0095,,
1.9575,483,229.6,21.2,0.0085,,
1.9660,484,230.1,21.2,0.0085,,
1.9745,485,230.3,21.2,0.0085,,
1.9830,486,230.6,21.2,0.0085,,
1.9910,487,230.9,21.2,0.0090,,
1.9990,488,231.2,21.2,0.0090,,
2.0070,489,231.5,21.2,0.0090,,
2.0155,490,231.7,21.2,0.0085,,
2.0240,491,232.1,21.2,0.0085,,
2.0325,492,232.5,21.2,0.0085,,
2.0410,493,232.6,21.2,0.0095,,
2.0485,494,232.9,21.2,0.0085,,
2.0570,495,233.3,21.2,0.0095,,
2.0655,496,233.5,21.2,0.0085,,
2.0735,497,233.8,21.2,0.0080,,
2.0815,498,234.0,21.2,0.0080,,
2.0890,499,234.2,21.2,0.0075,,
2.0915,500,234.4,21.2,0.0030,,
2.0920,501,234.6,21.2,0.0005,,
2.0920,502,234.7,21.2,0.0000,,
2.0930,503,234.7,21.2,0.0010,,
2.0945,504,234.8,21.2,0.0015,,
2.0970,505,234.9,21.2,0.0025,,
2.1000,506,234.8,21.2,0.0035,,
2.1050,507,234.9,21.2,0.0055,,
2.1085,508,235.0,21.2,0.0070,,
