Task,T4019
0.8190,102,-7.6,22.0,0.0075,,
0.8275,103,-7.1,22.0,0.0085,,
0.8350,104,-6.7,22.0,0.0075,,
0.8435,105,-6.2,22.0,0.0085,,
0.8520,106,-5.7,22.0,0.0075,,
0.8605,107,-5.1,22.0,0.0075,,
0.8690,108,-4.5,22.0,0.0075,,
0.8765,109,-4.0,22.0,0.0075,,
0.8850,110,-3.4,22.0,0.0085,,
0.8935,111,-2.9,22.0,0.0075,,
0.9020,112,-2.3,22.0,0.0075,,
0.9100,113,-1.6,22.0,0.0075,,
0.9185,114,-1.0,22.0,0.0075,,
0.9260,115,-0.4,22.0,0.0075,,
0.9345,116,0.1,22.0,0.0085,,
0.9430,117,0.2,22.0,0.0075,,
0.9515,118,0.5,22.0,0.0075,,
0.9600,119,1.0,22.0,0.0075,,
0.9685,120,1.5,22.0,0.0085,,
0.9760,121,2.2,22.0,0.0075,,
0.9845,122,3.2,22.0,0.0085,,
0.9930,123,3.6,22.0,0.0075,,
1.0015,124,4.1,22.0,0.0075,,
1.0100,125,4.7,22.0,0.0075,,
1.0175,126,5.2,22.0,0.0075,,
1.0260,127,5.7,22.0,0.0085,,
1.0340,128,6.2,22.0,0.0075,,
1.0425,129,6.7,22.0,0.0075,,
1.0510,130,7.3,22.0,0.0075,,
1.0595,131,7.9,22.0,0.0075,,
1.0670,132,8.6,22.0,0.0075,,
1.0755,133,9.4,22.0,0.0085,,
1.0840,134,10.2,22.0,0.0075,,
1.0925,135,11.0,22.0,0.0075,,
1.1010,136,11.8,22.0,0.0075,,
1.1095,137,12.5,22.0,0.0085,,
1.1170,138,13.3,22.0,0.0075,,
1.1255,139,14.1,22.0,0.0085,,
1.1335,140,14.9,22.0,0.0075,,
1.1420,141,15.7,22.0,0.0075,,
1.1505,142,16.6,22.0,0.0075,,
1.1580,143,17.3,22.0,0.0075,,
1.1665,144,18.3,22.0,0.0085,,
1.1750,145,19.2,22.0,0.0085,,
1.1835,146,20.1,22.0,0.0075,,
1.1920,147,21.1,22.0,0.0075,,
1.2005,148,22.2,22.0,0.0075,,
1.2080,149,23.1,22.0,0.0075,,
1.2165,150,24.2,22.0,0.0085,,
1.2250,151,25.4,22.0,0.0075,,
1.2330,152,26.6,22.0,0.0075,,
1.2415,153,27.9,22.0,0.0075,,
1.2500,154,29.3,22.0,0.0075,,
1.2575,155,30.6,22.0,0.0075,,
1.2660,156,32.1,22.0,0.0085,,
1.2745,157,33.7,22.0,0.0075,,
1.2830,158,35.6,22.0,0.0075,,
1.2915,159,37.5,22.0,0.0075,,
1.3000,160,39.4,22.0,0.0085,,
1.3075,161,41.8,22.0,0.0075,,
1.3160,162,44.3,22.0,0.0075,,
1.3245,163,47.2,22.0,0.0075,,
1.3330,164,50.4,22.0,0.0075,,
1.3415,165,53.8,22.0,0.0075,,
1.3490,166,57.1,22.0,0.0075,,
1.3575,167,61.5,22.0,0.0085,,
1.3655,168,66.3,22.0,0.0075,,
1.3740,169,71.5,22.0,0.0075,,
1.3825,170,77.7,22.0,0.0075,,
1.3910,171,83.5,22.0,0.0085,,
1.3985,172,90.3,22.0,0.0075,,
1.4070,173,98.0,22.0,0.0085,,
1.4155,174,106.0,22.0,0.0075,,
1.4240,175,113.9,22.0,0.0075,,
1.4325,176,121.7,22.0,0.0075,,
1.4410,177,128.8,22.0,0.0085,,
1.4485,178,136.7,22.0,0.0075,,
1.4570,179,143.8,22.1,0.0085,,
1.4650,180,150.9,22.1,0.0075,,
1.4735,181,157.6,22.1,0.0075,,
1.4820,182,163.5,22.0,0.0075,,
1.4895,183,168.1,22.1,0.0075,,
1.4980,184,172.7,22.0,0.0085,,
1.5065,185,176.8,22.1,0.0075,,
1.5150,186,180.4,22.1,0.0075,,
1.5235,187,183.2,22.1,0.0075,,
1.5320,188,185.0,22.1,0.0075,,
1.5320,428,192.6,22.1,0.0000,,
1.5325,429,192.6,22.1,0.0005,,
1.5340,430,192.6,22.1,0.0010,,
1.5365,431,192.6,22.1,0.0020,,
1.5410,432,192.6,22.1,0.0035,,
1.5470,433,192.8,22.1,0.0045,,
1.5555,434,193.1,22.1,0.0065,,
1.5630,435,193.7,22.1,0.0060,,
1.5715,436,194.6,22.1,0.0070,,
1.5800,437,195.4,22.1,0.0065,,
1.5885,438,196.1,22.1,0.0065,,
1.5970,439,197.0,22.1,0.0065,,
1.6045,440,197.8,22.1,0.0060,,
1.6130,441,198.6,22.1,0.0070,,
1.6215,442,199.4,22.1,0.0070,,
1.6295,443,200.2,22.1,0.0060,,
1.6380,444,200.9,22.1,0.0065,,
1.6465,445,201.7,22.1,0.0065,,
1.6540,446,202.3,22.1,0.0060,,
1.6625,447,203.0,22.1,0.0070,,
1.6710,448,203.6,22.1,0.0065,,
1.6795,449,204.3,22.1,0.0065,,
1.6880,450,204.9,22.1,0.0065,,
1.6965,451,205.4,22.1,0.0070,,
1.7040,452,206.2,22.1,0.0060,,
1.7125,453,206.8,22.1,0.0070,,
1.7210,454,207.3,22.1,0.0065,,
1.7295,455,207.9,22.1,0.0065,,
1.7380,456,208.4,22.1,0.0065,,
1.7455,457,208.9,22.1,0.0060,,
1.7540,458,209.4,22.1,0.0070,,
1.7620,459,210.0,22.1,0.0060,,
1.7705,460,210.4,22.1,0.0065,,
1.7790,461,210.9,22.1,0.0065,,
1.7875,462,211.4,22.1,0.0070,,
1.7950,463,211.9,22.1,0.0060,,
1.8035,464,212.3,22.1,0.0070,,
1.8120,465,212.8,22.1,0.0065,,
1.8205,466,213.3,22.1,0.0065,,
1.8290,467,213.7,22.1,0.0065,,
1.8365,468,214.1,22.1,0.0060,,
1.8450,469,214.5,22.1,0.0070,,
1.8535,470,214.9,22.1,0.0070,,
1.8620,471,215.4,22.1,0.0065,,
1.8700,472,215.8,22.1,0.0060,,
1.8785,473,216.2,22.1,0.0065,,
1.8860,474,216.5,22.1,0.0060,,
1.8945,475,217.0,22.1,0.0070,,
1.9030,476,217.3,22.1,0.0070,,
1.9115,477,217.7,22.1,0.0065,,
1.9200,478,218.1,22.1,0.0065,,
1.9285,479,218.5,22.2,0.0065,,
1.9360,480,218.8,22.2,0.0060,,
1.9445,481,219.2,22.2,0.0070,,
1.9530,482,219.5,22.2,0.0065,,
1.9615,483,219.9,22.1,0.0065,,
1.9695,484,220.2,22.1,0.0060,,
1.9780,485,220.5,22.1,0.0070,,
1.9860,486,220.9,22.2,0.0065,,
1.9940,487,221.2,22.2,0.0065,,
2.0025,488,221.5,22.2,0.0065,,
2.0110,489,221.9,22.2,0.0065,,
2.0195,490,222.2,22.2,0.0065,,
2.0270,491,222.5,22.2,0.0060,,
2.0355,492,222.8,22.2,0.0070,,
2.0440,493,223.1,22.2,0.0065,,
2.0525,494,223.4,22.2,0.0065,,
2.0610,495,223.7,22.2,0.0065,,
2.0695,496,224.0,22.2,0.0065,,
2.0770,497,224.3,22.2,0.0060,,
2.0855,498,224.6,22.2,0.0070,,
2.0940,499,224.8,22.2,0.0065,,
2.1020,500,225.1,22.2,0.0060,,
2.1105,501,225.4,22.2,0.0065,,
2.1185,502,225.6,22.2,0.0065,,
2.1265,503,225.9,22.2,0.0065,,
2.1350,504,226.2,22.2,0.0070,,
2.1435,505,226.5,22.2,0.0065,,
2.1520,506,226.7,22.2,0.0065,,
2.1605,507,227.0,22.2,0.0065,,
2.1680,508,227.2,22.2,0.0060,,
2.1765,509,227.5,22.2,0.0070,,
2.1850,510,227.7,22.2,0.0065,,
2.1935,511,228.0,22.2,0.0065,,
2.2015,512,228.2,22.2,0.0060,,
2.2100,513,228.4,22.2,0.0065,,
2.2175,514,228.7,22.2,0.0060,,
2.2260,515,228.9,22.2,0.0070,,
2.2345,516,229.2,22.2,0.0065,,
2.2430,517,229.4,22.2,0.0065,,
2.2515,518,229.7,22.2,0.0065,,
2.2600,519,229.8,22.2,0.0070,,
2.2675,520,230.1,22.2,0.0060,,
2.2760,521,230.3,22.2,0.0070,,
2.2845,522,230.6,22.2,0.0065,,
2.2930,523,230.8,22.2,0.0065,,
2.3010,524,231.1,22.2,0.0060,,
2.3090,525,231.2,22.2,0.0065,,
2.3175,526,231.5,22.2,0.0070,,
2.3255,527,231.6,22.2,0.0065,,
2.3340,528,231.9,22.2,0.0065,,
2.3425,529,232.1,22.2,0.0065,,
2.3510,530,232.3,22.2,0.0065,,
2.3585,531,232.5,22.2,0.0060,,
2.3670,532,232.7,22.2,0.0070,,
2.3755,533,232.9,22.2,0.0070,,
2.3840,534,233.1,22.2,0.0065,,
2.3925,535,233.3,22.2,0.0065,,
2.4005,536,233.5,22.2,0.0060,,
2.4085,537,233.7,22.2,0.0065,,
2.4170,538,233.9,22.2,0.0070,,
2.4250,539,234.1,22.2,0.0060,,
2.4330,540,234.3,22.2,0.0060,,
2.4410,541,234.4,22.2,0.0060,,
2.4460,542,234.6,22.2,0.0040,,
2.4475,543,234.7,22.2,0.0010,,
2.4480,544,234.8,22.2,0.0005,,
2.4490,545,234.9,22.2,0.0010,,
2.4505,546,234.9,22.2,0.0010,,
2.4535,547,234.9,22.2,0.0025,,
2.4585,548,235.0,22.2,0.0035,,
Scope 1/1, Sample 3/4 (Junk_3)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-65.4,22.2,NaN,,
0.0005,1,-66.1,22.2,0.0005,,
0.0025,2,-66.3,22.2,0.0020,,
0.0050,3,-66.4,22.2,0.0025,,
0.0090,4,-66.6,22.2,0.0035,,
0.0155,5,-66.7,22.2,0.0060,,
0.0235,6,-66.8,22.2,0.0075,,
0.0315,7,-66.8,22.2,0.0080,,
0.0395,8,-66.8,22.2,0.0080,,
0.0480,9,-66.6,22.2,0.0075,,
0.0565,10,-66.4,22.2,0.0075,,
0.0650,11,-66.2,22.2,0.0075,,
0.0725,12,-65.9,22.2,0.0075,,
0.0810,13,-65.6,22.2,0.0085,,
0.0895,14,-65.0,22.2,0.0085,,
0.0980,15,-64.6,22.2,0.0075,,
0.1065,16,-64.1,22.2,0.0075,,
0.1145,17,-63.5,22.2,0.0075,,
0.1225,18,-62.9,22.2,0.0080,,
0.1310,19,-62.2,22.2,0.0085,,
0.1395,20,-61.5,22.2,0.0075,,
0.1475,21,-60.7,22.2,0.0075,,
0.1560,22,-59.9,22.2,0.0075,,
0.1645,23,-59.1,22.2,0.0075,,
0.1720,24,-58.3,22.2,0.0075,,
0.1805,25,-57.4,22.2,0.0085,,
0.1890,26,-56.4,22.2,0.0075,,
0.1975,27,-55.4,22.2,0.0075,,
0.2060,28,-54.5,22.2,0.0075,,
0.2145,29,-53.5,22.2,0.0085,,
0.2220,30,-52.6,22.2,0.0075,,
0.2305,31,-51.6,22.2,0.0085,,
0.2385,32,-50.5,22.2,0.0075,,
0.2470,33,-49.5,22.2,0.0075,,
0.2555,34,-48.6,22.2,0.0075,,
0.2640,35,-47.7,22.2,0.0085,,
0.2715,36,-46.8,22.2,0.0075,,
0.2800,37,-45.9,22.2,0.0085,,
0.2885,38,-45.0,22.2,0.0075,,
0.2970,39,-44.2,22.2,0.0075,,
0.3055,40,-43.4,22.2,0.0075,,
0.3130,41,-42.7,22.2,0.0075,,
0.3215,42,-41.9,22.2,0.0085,,
0.3300,43,-41.1,22.2,0.0075,,
0.3385,44,-40.3,22.2,0.0075,,
0.3470,45,-39.5,22.2,0.0075,,
0.3550,46,-38.9,22.2,0.0080,,
0.3630,47,-38.2,22.2,0.0080,,
0.3710,48,-37.5,22.2,0.0080,,
0.3795,49,-36.8,22.2,0.0075,,
0.3880,50,-36.2,22.2,0.0075,,
0.3965,51,-35.5,22.2,0.0075,,
0.4040,52,-34.9,22.2,0.0075,,
0.4125,53,-34.2,22.2,0.0085,,
0.4210,54,-33.6,22.2,0.0075,,
0.4295,55,-33.0,22.2,0.0075,,
0.4380,56,-32.4,22.2,0.0075,,
0.4465,57,-31.8,22.2,0.0085,,
0.4540,58,-31.2,22.2,0.0075,,
0.4625,59,-30.6,22.2,0.0085,,
0.4710,60,-30.0,22.2,0.0075,,
0.4790,61,-29.5,22.2,0.0075,,
0.4875,62,-28.9,22.2,0.0075,,
0.4960,63,-28.4,22.2,0.0085,,
0.5035,64,-27.8,22.2,0.0075,,
0.5120,65,-27.3,22.2,0.0075,,
0.5205,66,-26.7,22.2,0.0075,,
0.5290,67,-26.2,22.2,0.0075,,
0.5375,68,-25.6,22.2,0.0075,,
0.5450,69,-25.1,22.2,0.0075,,
0.5535,70,-24.6,22.2,0.0085,,
0.5620,71,-24.1,22.2,0.0075,,
0.5705,72,-23.6,22.2,0.0075,,
0.5790,73,-23.0,22.2,0.0075,,
0.5870,74,-22.6,22.2,0.0080,,
0.5950,75,-22.0,22.2,0.0080,,
0.6035,76,-21.5,22.2,0.0085,,
0.6115,77,-21.0,22.2,0.0075,,
0.6200,78,-20.5,22.2,0.0075,,
0.6285,79,-20.0,22.2,0.0075,,
0.6360,80,-19.5,22.2,0.0075,,
0.6445,81,-19.0,22.2,0.0085,,
0.6530,82,-18.5,22.2,0.0075,,
0.6615,83,-18.0,22.2,0.0075,,
0.6700,84,-17.5,22.2,0.0075,,
0.6785,85,-17.0,22.2,0.0075,,
0.6860,86,-16.6,22.2,0.0075,,
0.6945,87,-16.0,22.2,0.0085,,
0.7030,88,-15.6,22.2,0.0075,,
0.7110,89,-15.1,22.2,0.0075,,
0.7195,90,-14.6,22.2,0.0075,,
0.7280,91,-14.1,22.2,0.0085,,
0.7355,92,-13.6,22.2,0.0075,,
0.7440,93,-13.1,22.2,0.0085,,
0.7525,94,-12.6,22.2,0.0075,,
0.7610,95,-12.1,22.2,0.0075,,
0.7695,96,-11.6,22.2,0.0075,,
0.7770,97,-11.2,22.2,0.0075,,
0.7855,98,-10.7,22.2,0.0085,,
0.7940,99,-10.2,22.2,0.0075,,
0.8025,100,-9.7,22.2,0.0075,,
0.8105,101,-9.2,22.2,0.0075,,
0.8190,102,-8.7,22.2,0.0075,,
0.8265,103,-8.3,22.2,0.0075,,
0.8350,104,-7.8,22.2,0.0085,,
0.8435,105,-7.3,22.2,0.0075,,
0.8520,106,-6.8,22.2,0.0075,,
0.8605,107,-6.4,22.2,0.0075,,
0.8690,108,-5.9,22.2,0.0085,,
0.8765,109,-5.4,22.2,0.0075,,
0.8850,110,-4.8,22.2,0.0085,,
0.8935,111,-4.2,22.2,0.0075,,
0.9020,112,-3.6,22.2,0.0075,,
0.9105,113,-3.0,22.2,0.0075,,
0.9180,114,-2.5,22.2,0.0075,,
0.9265,115,-1.8,22.2,0.0085,,
0.9345,116,-1.2,22.2,0.0075,,
0.9430,117,-0.5,22.2,0.0075,,
0.9515,118,0.0,22.2,0.0075,,
0.9600,119,0.3,22.2,0.0075,,
0.9675,120,0.3,22.2,0.0075,,
0.9760,121,0.9,22.2,0.0085,,
0.9845,122,1.5,22.2,0.0075,,
0.9930,123,2.2,22.2,0.0075,,
1.0015,124,3.0,22.2,0.0075,,
1.0100,125,3.7,22.2,0.0075,,
1.0175,126,4.0,22.2,0.0075,,
1.0260,127,4.6,22.2,0.0085,,
1.0345,128,5.2,22.2,0.0075,,
1.0425,129,5.7,22.2,0.0075,,
1.0510,130,6.2,22.2,0.0075,,
1.0590,131,6.7,22.2,0.0080,,
1.0670,132,7.2,22.2,0.0080,,
1.0755,133,7.9,22.2,0.0075,,
1.0840,134,8.6,22.2,0.0075,,
1.0925,135,9.4,22.2,0.0075,,
1.1010,136,10.1,22.2,0.0075,,
1.1085,137,11.0,22.2,0.0075,,
1.1170,138,11.7,22.2,0.0085,,
1.1255,139,12.5,22.2,0.0075,,
1.1340,140,13.3,22.2,0.0075,,
1.1420,141,14.2,22.3,0.0075,,
1.1505,142,14.9,22.2,0.0075,,
1.1580,143,15.7,22.3,0.0075,,
1.1665,144,16.6,22.2,0.0085,,
1.1750,145,17.4,22.3,0.0075,,
1.1835,146,18.3,22.3,0.0075,,
1.1920,147,19.3,22.3,0.0075,,
1.1995,148,20.1,22.3,0.0075,,
1.2080,149,21.0,22.3,0.0085,,
1.2165,150,22.1,22.3,0.0085,,
1.2250,151,23.1,22.3,0.0075,,
1.2335,152,24.2,22.3,0.0075,,
1.2415,153,25.4,22.3,0.0075,,
1.2495,154,26.5,22.3,0.0080,,
1.2580,155,27.8,22.3,0.0085,,
1.2660,156,29.2,22.3,0.0075,,
1.2745,157,30.7,22.3,0.0075,,
1.2830,158,32.3,22.3,0.0075,,
1.2915,159,34.0,22.3,0.0075,,
1.2990,160,35.5,22.3,0.0075,,
1.3075,161,37.5,22.3,0.0085,,
1.3160,162,39.6,22.3,0.0075,,
1.3245,163,41.9,22.3,0.0075,,
1.3330,164,44.3,22.3,0.0075,,
1.3415,165,46.8,22.3,0.0085,,
1.3490,166,49.9,22.3,0.0075,,
1.3575,167,53.5,22.3,0.0085,,
1.3660,168,57.5,22.3,0.0075,,
1.3740,169,61.8,22.3,0.0075,,
1.3825,170,66.9,22.3,0.0075,,
1.3905,171,71.9,22.3,0.0080,,
1.3985,172,77.5,22.3,0.0080,,
1.4070,173,84.0,22.3,0.0075,,
1.4155,174,90.6,22.3,0.0075,,
1.4240,175,97.8,22.3,0.0075,,
1.4325,176,105.2,22.3,0.0075,,
1.4400,177,112.0,22.3,0.0075,,
1.4485,178,120.0,22.3,0.0085,,
1.4570,179,127.9,22.3,0.0075,,
1.4655,180,135.9,22.3,0.0075,,
1.4740,181,143.0,22.3,0.0075,,
1.4815,182,149.3,22.3,0.0075,,
1.4900,183,155.9,22.3,0.0085,,
1.4980,184,161.9,22.3,0.0075,,
1.5065,185,167.2,22.3,0.0075,,
1.5150,186,172.0,22.3,0.0075,,
1.5235,187,176.2,22.3,0.0075,,
1.5310,188,179.3,22.3,0.0075,,
1.5395,189,182.4,22.3,0.0085,,
1.5480,190,184.9,22.3,0.0075,,
1.5510,190,185.1,22.3,0.0060,,
1.5510,430,192.7,22.4,0.0000,,
1.5515,432,192.7,22.4,0.0005,,
1.5530,433,192.7,22.4,0.0025,,
1.5555,434,192.7,22.4,0.0040,,
1.5595,435,192.7,22.4,0.0055,,
1.5660,436,192.9,22.4,0.0095,,
1.5745,437,193.2,22.4,0.0120,,
1.5820,438,193.7,22.4,0.0125,,
1.5905,439,194.4,22.4,0.0140,,
1.5990,440,195.2,22.4,0.0140,,
1.6075,441,196.3,22.4,0.0120,,
1.6155,442,197.1,22.4,0.0115,,
1.6240,443,197.9,22.4,0.0140,,
1.6320,444,198.7,22.4,0.0135,,
