Results Editor,,,,,,,,,,,,,,
Result Details,,,,,,,,,,,,,,
Sample ID 1,Title,Result,Unit of Result,Data markings of Result,Creation time,Method name,T1-,Nominal value,T1+,Comment,Method type,Determination type,,Overall result state
Junk_1,Content,1.916,mL,,9/1/2021 4:23:35 PM,Silbiger TA (EP)r1,,,,,General Titration,GT sample determination,,OK
Junk_1,Content,59.770,g,,9/1/2021 4:23:36 PM,Silbiger TA (EP)r1,,,,,General Titration,GT sample determination,,OK
Junk_2,Content,1.922,mL,,9/1/2021 4:33:11 PM,Silbiger TA (EP)r1,,,,,General Titration,GT sample determination,,OK
Junk_2,Content,60.025,g,,9/1/2021 4:33:11 PM,Silbiger TA (EP)r1,,,,,General Titration,GT sample determination,,OK
Junk_3,Content,1.920,mL,,9/1/2021 4:42:46 PM,Silbiger TA (EP)r1,,,,,General Titration,GT sample determination,,OK
Junk_3,Content,59.588,g,,9/1/2021 4:42:47 PM,Silbiger TA (EP)r1,,,,,General Titration,GT sample determination,,OK
CRM,Content,1.915,mL,,9/1/2021 4:52:21 PM,Silbiger TA (EP)r1,,,,,General Titration,GT sample determination,,OK
CRM,Content,59.998,g,,9/1/2021 4:52:21 PM,Silbiger TA (EP)r1,,,,,General Titration,GT sample determination,,OK
9/1/2021 5:41:57 PMSystemInternal,,,,,,,,,,,,,1/1,
